timestamp,instance,rule,seed,makespan,jobs,machines,total_ops,agvCount,decisions,total_reward,timescale,parking_method,pre_dispatching_method,stochastic_tag,weibull_k,weibull_lambda,mean_ttf_theoretical,repair_log_mu,repair_log_sigma,episode_failures,total_repair_time,dynamic_arrivals,arrival_lambda,mean_interarrival_theoretical,mean_interarrival_realised,last_arrival_sim_time,mean_flow_time,p95_flow_time,max_flow_time,mean_transport_wait,jobs_censored,deadlock_detected,deadlock_sim_time
2026-08-27 16:53:07,med_agv10_single,SRT_SMPT,42,12833.34,308,15,1992,10,1426,-0.1472,100.0000,single,fixed,arr,0.00,0.0,0.0,0.000,0.000,0,0.0,298,0.04400,22.7,26.0,7733.3,3438.56,5266.69,5500.00,2907.63,225,1,12833.3
2026-08-27 17:05:17,med_agv10_single,SRT_SMPT,43,22966.69,310,15,2004,10,3285,-0.1921,100.0000,single,fixed,arr,0.00,0.0,0.0,0.000,0.000,0,0.0,300,0.04400,22.7,24.1,7233.3,7241.32,12933.31,13433.31,6737.05,68,1,22966.7
2026-08-27 17:12:24,med_agv10_single,SRT_SMPT,44,14333.31,310,15,2018,10,1604,-0.1350,100.0000,single,fixed,arr,0.00,0.0,0.0,0.000,0.000,0,0.0,300,0.04400,22.7,24.6,7366.7,3880.47,6100.00,6833.38,3388.89,211,1,14333.3
2026-08-27 17:15:00,med_agv10_multiple,SRT_SMPT,42,6266.69,89,15,587,10,444,-0.1017,100.0000,multiple,fixed,arr,0.00,0.0,0.0,0.000,0.000,0,0.0,79,0.04400,22.7,33.3,2633.3,1842.85,2100.00,2366.63,1296.82,68,1,6266.7
2026-08-27 17:18:11,med_agv10_multiple,SRT_SMPT,43,7266.69,143,15,924,10,578,-0.1025,100.0000,multiple,fixed,arr,0.00,0.0,0.0,0.000,0.000,0,0.0,133,0.04400,22.7,24.1,3200.0,1888.88,2766.63,2866.63,1365.28,119,1,7266.7
2026-08-27 17:25:50,med_agv10_multiple,SRT_SMPT,44,15366.69,310,15,2018,10,1893,-0.1427,100.0000,multiple,fixed,arr,0.00,0.0,0.0,0.000,0.000,0,0.0,300,0.04400,22.7,24.6,7366.7,4159.56,7100.00,7300.00,3663.40,188,1,15366.7
2026-08-27 17:29:36,med_agv11_single,SRT_SMPT,42,8600.00,139,15,895,11,693,-0.1184,100.0000,single,fixed,arr,0.00,0.0,0.0,0.000,0.000,0,0.0,129,0.04400,22.7,30.2,3900.0,2295.10,3133.31,3366.63,1740.20,105,1,8600.0
2026-08-27 17:33:01,med_agv11_single,SRT_SMPT,43,7866.69,147,15,948,11,515,-0.1073,100.0000,single,fixed,arr,0.00,0.0,0.0,0.000,0.000,0,0.0,137,0.04400,22.7,24.6,3366.7,2601.87,2933.38,2933.38,2098.15,129,1,7866.7
2026-08-27 17:35:38,med_agv11_single,SRT_SMPT,44,6333.38,108,15,691,11,375,-0.0894,100.0000,single,fixed,arr,0.00,0.0,0.0,0.000,0.000,0,0.0,98,0.04400,22.7,24.1,2366.7,1941.04,2500.00,2500.00,1482.03,95,1,6333.4
2026-08-27 18:14:26,med_agv11_multiple,SRT_SMPT,42,100033.31,200,15,1281,11,966,-0.1327,100.0000,multiple,fixed,arr,0.00,0.0,0.0,0.000,0.000,0,0.0,190,0.04400,22.7,28.4,5400.0,2890.57,4133.31,4400.00,2350.31,147,0,-1.0
2026-08-27 18:51:01,med_agv11_multiple,SRT_SMPT,43,100033.31,129,15,832,11,502,-0.0971,100.0000,multiple,fixed,arr,0.00,0.0,0.0,0.000,0.000,0,0.0,119,0.04400,22.7,23.0,2733.3,1716.67,2100.00,2200.00,1198.31,109,0,-1.0
2026-08-27 18:55:05,med_agv11_multiple,SRT_SMPT,44,9533.38,217,15,1414,11,684,-0.1127,100.0000,multiple,fixed,arr,0.00,0.0,0.0,0.000,0.000,0,0.0,207,0.04400,22.7,22.9,4733.4,3741.68,4166.69,4666.69,3241.65,197,1,9533.4
