policy,kind,seed,seed_index,step,sim_time,decision_count,wip,jobs_exited,action,rule,entropy,chosen_prob,p_SPT-SMPT,p_SPT-SRWT,p_LPT-MMUR,p_LPT-SMPT,p_SRT-SRWT,p_SRT-SMPT,p_LRT-MMUR,p_FIFO-SRWT
ckpt:cmp_time_penalty/checkpoint,checkpoint,0,8,47,158.06,48,14,1,5,SRT-SMPT,1.43766,0.57295,0.05644,0.0188,0.04425,0.08647,0.14192,0.57295,0.03395,0.04522
ckpt:cmp_time_penalty/checkpoint,checkpoint,0,8,48,160.3,49,14,1,4,SRT-SRWT,1.87789,0.35618,0.06321,0.14801,0.09185,0.06153,0.35618,0.08522,0.10352,0.09048
ckpt:cmp_time_penalty/checkpoint,checkpoint,0,8,49,160.3,50,14,1,4,SRT-SRWT,1.84655,0.36935,0.0752,0.09236,0.08163,0.04835,0.36935,0.13056,0.14164,0.06091
ckpt:cmp_time_penalty/checkpoint,checkpoint,0,8,50,185.68,51,13,2,4,SRT-SRWT,1.65264,0.43697,0.13933,0.02956,0.03877,0.0088,0.43697,0.12962,0.09303,0.12393
ckpt:cmp_time_penalty/checkpoint,checkpoint,0,8,51,235.72,52,10,5,5,SRT-SMPT,1.83465,0.30771,0.08075,0.04369,0.06862,0.15588,0.22888,0.30771,0.07638,0.0381
ckpt:cmp_time_penalty/checkpoint,checkpoint,0,8,52,244.6,53,10,5,4,SRT-SRWT,1.95871,0.26055,0.08021,0.14145,0.13498,0.08222,0.26055,0.10202,0.15866,0.03992
ckpt:cmp_time_penalty/checkpoint,checkpoint,0,8,53,249.9,54,9,6,4,SRT-SRWT,1.95003,0.28601,0.07522,0.16978,0.11296,0.09948,0.28601,0.07121,0.12065,0.06467
ckpt:cmp_time_penalty/checkpoint,checkpoint,0,8,54,254.72,55,9,6,5,SRT-SMPT,1.81172,0.26294,0.14473,0.03145,0.04965,0.05206,0.26115,0.26294,0.03861,0.15941
ckpt:cmp_time_penalty/checkpoint,checkpoint,0,8,55,256.26,56,9,6,3,LPT-SMPT,1.8963,0.24302,0.0673,0.06588,0.08653,0.24302,0.20688,0.21756,0.06764,0.04519
ckpt:cmp_time_penalty/checkpoint,checkpoint,0,8,56,262.46,57,9,6,5,SRT-SMPT,1.9595,0.23102,0.11969,0.05418,0.16216,0.06924,0.18947,0.23102,0.1182,0.05604
ckpt:cmp_time_penalty/checkpoint,checkpoint,0,8,57,270.2,58,9,6,1,SPT-SRWT,1.13167,0.66975,0.02035,0.66975,0.05604,0.02937,0.16512,0.00736,0.01532,0.03669
ckpt:cmp_time_penalty/checkpoint,checkpoint,0,8,58,276.6,59,9,6,1,SPT-SRWT,1.70179,0.39179,0.04484,0.39179,0.10591,0.07925,0.24218,0.02968,0.06595,0.0404
ckpt:cmp_time_penalty/checkpoint,checkpoint,0,8,59,280.34,60,9,6,3,LPT-SMPT,1.92077,0.26267,0.07851,0.05943,0.07795,0.26267,0.1867,0.19332,0.05746,0.08396
ckpt:cmp_time_penalty/checkpoint,checkpoint,0,8,60,280.34,61,9,6,5,SRT-SMPT,1.70434,0.41945,0.089,0.02565,0.05423,0.15682,0.16021,0.41945,0.04878,0.04586
ckpt:cmp_time_penalty/checkpoint,checkpoint,0,8,61,282.74,62,9,6,4,SRT-SRWT,1.92672,0.24635,0.11087,0.04715,0.08743,0.09018,0.24635,0.22947,0.13623,0.05231
ckpt:cmp_time_penalty/checkpoint,checkpoint,0,8,62,285.86,63,9,6,4,SRT-SRWT,1.45005,0.51248,0.07271,0.15098,0.04193,0.00633,0.51248,0.01435,0.02894,0.17229
ckpt:cmp_time_penalty/checkpoint,checkpoint,0,8,63,294.5,64,9,6,1,SPT-SRWT,1.71263,0.4133,0.03945,0.4133,0.12705,0.12603,0.15696,0.0325,0.07891,0.02579
ckpt:cmp_time_penalty/checkpoint,checkpoint,0,8,64,294.54,65,9,6,2,LPT-MMUR,1.9396,0.28925,0.06099,0.14223,0.28925,0.06652,0.15356,0.09511,0.06642,0.12592
ckpt:cmp_time_penalty/checkpoint,checkpoint,0,8,65,299.04,66,9,6,5,SRT-SMPT,1.90467,0.29301,0.1197,0.03584,0.101,0.0729,0.2019,0.29301,0.07779,0.09786
ckpt:cmp_time_penalty/checkpoint,checkpoint,0,8,66,304.42,67,9,6,4,SRT-SRWT,1.96597,0.27777,0.07121,0.14691,0.13543,0.07603,0.27777,0.07112,0.09645,0.12507
ckpt:cmp_time_penalty/checkpoint,checkpoint,0,8,67,305.06,68,9,6,7,FIFO-SRWT,1.90329,0.31903,0.07841,0.06298,0.08347,0.14233,0.1477,0.11831,0.04777,0.31903
ckpt:cmp_time_penalty/checkpoint,checkpoint,0,8,68,307.62,69,9,6,3,LPT-SMPT,1.93282,0.26543,0.05055,0.16094,0.12449,0.26543,0.18379,0.08239,0.06583,0.06658
ckpt:cmp_time_penalty/checkpoint,checkpoint,0,8,69,322.36,70,9,6,3,LPT-SMPT,1.95938,0.23294,0.06538,0.11614,0.10068,0.23294,0.22236,0.11628,0.0948,0.05143
ckpt:cmp_time_penalty/checkpoint,checkpoint,0,8,70,331.6,71,8,7,4,SRT-SRWT,2.00833,0.19299,0.07162,0.08905,0.1255,0.1539,0.19299,0.11295,0.06435,0.18964
ckpt:cmp_time_penalty/checkpoint,checkpoint,0,8,71,336.36,72,8,7,7,FIFO-SRWT,1.67784,0.35342,0.0636,0.09976,0.07779,0.01813,0.29944,0.03478,0.05308,0.35342
ckpt:cmp_time_penalty/checkpoint,checkpoint,0,8,72,339.52,73,7,8,1,SPT-SRWT,1.62412,0.43309,0.04636,0.43309,0.08538,0.06939,0.24422,0.01908,0.05446,0.04801
ckpt:cmp_time_penalty/checkpoint,checkpoint,0,8,73,355.04,74,7,8,4,SRT-SRWT,1.98699,0.25392,0.08903,0.14956,0.10438,0.13624,0.25392,0.06778,0.13048,0.0686
ckpt:cmp_time_penalty/checkpoint,checkpoint,0,8,74,372.06,75,6,9,4,SRT-SRWT,2.00211,0.25066,0.10177,0.09866,0.0817,0.16642,0.25066,0.0911,0.1055,0.1042
ckpt:cmp_time_penalty/checkpoint,checkpoint,0,8,75,377.04,76,6,9,4,SRT-SRWT,1.99721,0.24007,0.08949,0.11495,0.09005,0.18658,0.24007,0.08584,0.11068,0.08234
ckpt:cmp_time_penalty/checkpoint,checkpoint,0,8,76,383.26,77,6,9,4,SRT-SRWT,1.98692,0.21451,0.13411,0.06684,0.06433,0.11866,0.21451,0.10647,0.08635,0.20874
ckpt:cmp_time_penalty/checkpoint,checkpoint,0,8,77,391.62,78,5,10,1,SPT-SRWT,1.52263,0.48764,0.02819,0.48764,0.21528,0.09597,0.08684,0.02105,0.03172,0.03331
ckpt:cmp_time_penalty/checkpoint,checkpoint,0,8,78,395.5,79,5,10,2,LPT-MMUR,1.88978,0.32036,0.07687,0.13098,0.32036,0.13015,0.0811,0.08342,0.02886,0.14825
ckpt:cmp_time_penalty/checkpoint,checkpoint,0,8,79,401.72,80,5,10,1,SPT-SRWT,1.12179,0.68035,0.01691,0.68035,0.1436,0.04135,0.06876,0.00899,0.0128,0.02724
ckpt:cmp_time_penalty/checkpoint,checkpoint,0,8,80,407.9,81,5,10,1,SPT-SRWT,1.56418,0.47524,0.04128,0.47524,0.20781,0.06843,0.11383,0.02148,0.0367,0.03523
ckpt:cmp_time_penalty/checkpoint,checkpoint,0,8,81,409.94,82,5,10,3,LPT-SMPT,1.5852,0.52522,0.05114,0.11459,0.07268,0.52522,0.09211,0.05555,0.03987,0.04883
ckpt:cmp_time_penalty/checkpoint,checkpoint,0,8,82,416.9,83,5,10,1,SPT-SRWT,1.30737,0.52373,0.01858,0.52373,0.28319,0.09132,0.03136,0.01696,0.01904,0.01582
ckpt:cmp_time_penalty/checkpoint,checkpoint,0,8,83,424.7,84,5,10,1,SPT-SRWT,0.61657,0.86118,0.01475,0.86118,0.06604,0.01691,0.0239,0.00338,0.00624,0.00759
ckpt:cmp_time_penalty/checkpoint,checkpoint,0,8,84,434.38,85,5,10,0,SPT-SMPT,1.68241,0.40118,0.40118,0.18485,0.0769,0.02668,0.111,0.02435,0.02427,0.15077
ckpt:cmp_time_penalty/checkpoint,checkpoint,0,8,85,434.38,86,5,10,0,SPT-SMPT,1.50093,0.5161,0.5161,0.12277,0.06254,0.01863,0.06753,0.02779,0.01891,0.16572
ckpt:cmp_time_penalty/checkpoint,checkpoint,0,8,86,452.94,87,3,12,1,SPT-SRWT,0.63597,0.85539,0.01691,0.85539,0.06966,0.01836,0.02143,0.00341,0.00666,0.00818
ckpt:cmp_time_penalty/checkpoint,checkpoint,0,8,87,454.86,88,3,12,3,LPT-SMPT,1.25144,0.65779,0.07662,0.08345,0.07135,0.65779,0.02516,0.04544,0.00882,0.03138
ckpt:cmp_time_penalty/checkpoint,checkpoint,0,8,88,454.86,89,3,12,3,LPT-SMPT,1.41331,0.57017,0.14068,0.05362,0.06588,0.57017,0.02293,0.09964,0.00758,0.03949
ckpt:cmp_time_penalty/checkpoint,checkpoint,0,8,89,461.42,90,3,12,0,SPT-SMPT,1.2148,0.61138,0.61138,0.13165,0.02309,0.00227,0.06314,0.01354,0.00575,0.14916
ckpt:cmp_time_penalty/checkpoint,checkpoint,0,8,90,464.56,91,3,12,0,SPT-SMPT,0.9107,0.65791,0.65791,0.01973,0.00697,0.00114,0.00928,0.03032,0.00186,0.2728
ckpt:cmp_time_penalty/checkpoint,checkpoint,0,8,91,478.52,92,3,12,1,SPT-SRWT,1.39547,0.40683,0.36007,0.40683,0.04373,0.00391,0.0812,0.01096,0.00857,0.08473
ckpt:cmp_time_penalty/checkpoint,checkpoint,0,8,92,480.1,93,3,12,0,SPT-SMPT,0.99546,0.53125,0.53125,0.02053,0.00757,0.00315,0.00873,0.03016,0.00169,0.39692
ckpt:cmp_time_penalty/checkpoint,checkpoint,0,8,93,498.32,94,3,12,1,SPT-SRWT,1.00096,0.73633,0.10247,0.73633,0.06143,0.01882,0.04157,0.00556,0.00983,0.02398
ckpt:cmp_time_penalty/checkpoint,checkpoint,0,8,94,506.94,95,2,13,0,SPT-SMPT,1.15606,0.6226,0.6226,0.08558,0.01993,0.00464,0.0386,0.01602,0.00581,0.20682
ckpt:cmp_time_penalty/checkpoint,checkpoint,0,8,95,525.76,96,2,13,0,SPT-SMPT,1.0442,0.6304,0.6304,0.04567,0.01331,0.00206,0.02572,0.0178,0.00489,0.26015
ckpt:cmp_flow_time/checkpoint_init,checkpoint,1,9,0,0.02,1,15,0,6,LRT-MMUR,2.0401,0.16903,0.14875,0.16464,0.09248,0.09117,0.08451,0.09447,0.16903,0.15495
ckpt:cmp_flow_time/checkpoint_init,checkpoint,1,9,1,0.02,2,15,0,6,LRT-MMUR,2.04006,0.16789,0.14864,0.16622,0.09234,0.09145,0.08463,0.09411,0.16789,0.15472
ckpt:cmp_flow_time/checkpoint_init,checkpoint,1,9,2,0.02,3,15,0,1,SPT-SRWT,2.03904,0.16845,0.14838,0.16845,0.09302,0.09152,0.08271,0.09411,0.16826,0.15356
ckpt:cmp_flow_time/checkpoint_init,checkpoint,1,9,3,0.02,4,15,0,1,SPT-SRWT,2.03921,0.16972,0.14825,0.16972,0.09259,0.0919,0.0833,0.09376,0.16681,0.15368
ckpt:cmp_flow_time/checkpoint_init,checkpoint,1,9,4,0.02,5,15,0,1,SPT-SRWT,2.03937,0.17088,0.14814,0.17088,0.09215,0.09226,0.08391,0.09343,0.16539,0.15385
ckpt:cmp_flow_time/checkpoint_init,checkpoint,1,9,5,0.02,6,15,0,1,SPT-SRWT,2.03951,0.17189,0.14804,0.17189,0.09169,0.0926,0.08453,0.09315,0.16403,0.15407
ckpt:cmp_flow_time/checkpoint_init,checkpoint,1,9,6,0.02,7,15,0,1,SPT-SRWT,2.03764,0.17397,0.14754,0.17397,0.09275,0.09295,0.0807,0.09346,0.16556,0.15307
ckpt:cmp_flow_time/checkpoint_init,checkpoint,1,9,7,0.02,8,15,0,1,SPT-SRWT,2.03615,0.17531,0.14712,0.17531,0.09336,0.09366,0.07784,0.09344,0.16634,0.15293
ckpt:cmp_flow_time/checkpoint_init,checkpoint,1,9,8,0.02,9,15,0,1,SPT-SRWT,2.03615,0.17606,0.1469,0.17606,0.09303,0.09387,0.07807,0.09332,0.16536,0.15339
ckpt:cmp_flow_time/checkpoint_init,checkpoint,1,9,9,0.02,10,15,0,1,SPT-SRWT,2.03478,0.17682,0.14642,0.17682,0.09356,0.09468,0.07553,0.09315,0.16602,0.15384
ckpt:cmp_flow_time/checkpoint_init,checkpoint,1,9,10,0.02,11,15,0,1,SPT-SRWT,2.03476,0.17732,0.14618,0.17732,0.09331,0.09481,0.07568,0.09307,0.16517,0.15447
ckpt:cmp_flow_time/checkpoint_init,checkpoint,1,9,11,0.02,12,15,0,1,SPT-SRWT,2.03412,0.17765,0.14581,0.17765,0.09349,0.09523,0.07457,0.09291,0.16512,0.15522
ckpt:cmp_flow_time/checkpoint_init,checkpoint,1,9,12,0.02,13,15,0,1,SPT-SRWT,2.03411,0.1779,0.14561,0.1779,0.09328,0.09525,0.07473,0.09287,0.16437,0.15599
ckpt:cmp_flow_time/checkpoint_init,checkpoint,1,9,13,0.02,14,15,0,1,SPT-SRWT,2.03413,0.17801,0.14545,0.17801,0.09309,0.09519,0.07492,0.09286,0.16366,0.15681
ckpt:cmp_flow_time/checkpoint_init,checkpoint,1,9,14,0.02,15,15,0,1,SPT-SRWT,2.03416,0.178,0.14535,0.178,0.0929,0.09507,0.07515,0.09287,0.163,0.15766
ckpt:cmp_flow_time/checkpoint_init,checkpoint,1,9,15,23.38,16,15,0,1,SPT-SRWT,2.04344,0.17922,0.14641,0.17922,0.09207,0.09462,0.08847,0.09633,0.14422,0.15865
ckpt:cmp_flow_time/checkpoint_init,checkpoint,1,9,16,29.68,17,15,0,1,SPT-SRWT,2.04,0.17926,0.14345,0.17926,0.08837,0.11252,0.07512,0.09725,0.16248,0.14154
ckpt:cmp_flow_time/checkpoint_init,checkpoint,1,9,17,29.92,18,15,0,1,SPT-SRWT,2.04368,0.17926,0.14676,0.17926,0.0919,0.09493,0.08855,0.09662,0.14382,0.15816
ckpt:cmp_flow_time/checkpoint_init,checkpoint,1,9,18,41.74,19,15,0,1,SPT-SRWT,2.04382,0.1765,0.14777,0.1765,0.09141,0.0953,0.08758,0.09715,0.14538,0.15893
ckpt:cmp_flow_time/checkpoint_init,checkpoint,1,9,19,46.94,20,15,0,1,SPT-SRWT,2.03998,0.17744,0.14413,0.17744,0.08777,0.11355,0.07441,0.09806,0.16401,0.14062
ckpt:cmp_flow_time/checkpoint_init,checkpoint,1,9,20,48.86,21,15,0,1,SPT-SRWT,2.04416,0.17626,0.14824,0.17626,0.0913,0.09564,0.08764,0.09746,0.14506,0.1584
ckpt:cmp_flow_time/checkpoint_init,checkpoint,1,9,21,51.88,22,15,0,1,SPT-SRWT,2.04401,0.17249,0.14895,0.17249,0.09136,0.0952,0.08649,0.09777,0.14743,0.1603
ckpt:cmp_flow_time/checkpoint_init,checkpoint,1,9,22,55.0,23,15,0,1,SPT-SRWT,2.03983,0.17452,0.14478,0.17452,0.0877,0.11349,0.07355,0.09859,0.16636,0.14102
ckpt:cmp_flow_time/checkpoint_init,checkpoint,1,9,23,59.24,24,15,0,1,SPT-SRWT,2.0405,0.1768,0.14455,0.1768,0.08752,0.11456,0.07442,0.09875,0.16383,0.13956
ckpt:cmp_flow_time/checkpoint_init,checkpoint,1,9,24,60.34,25,15,0,1,SPT-SRWT,2.04105,0.17879,0.14433,0.17879,0.08748,0.1149,0.07534,0.09892,0.16148,0.13876
ckpt:cmp_flow_time/checkpoint_init,checkpoint,1,9,25,62.28,26,15,0,1,SPT-SRWT,2.04507,0.17859,0.14877,0.17859,0.09132,0.09629,0.08891,0.09822,0.14219,0.15571
ckpt:cmp_flow_time/checkpoint_init,checkpoint,1,9,26,65.98,27,15,0,1,SPT-SRWT,2.04512,0.17499,0.1496,0.17499,0.09121,0.09635,0.0877,0.09843,0.14448,0.15724
ckpt:cmp_flow_time/checkpoint_init,checkpoint,1,9,27,70.32,28,15,0,1,SPT-SRWT,2.04097,0.17612,0.14501,0.17612,0.08731,0.11546,0.07445,0.09942,0.16371,0.13852
ckpt:cmp_flow_time/checkpoint_init,checkpoint,1,9,28,76.32,29,15,0,1,SPT-SRWT,2.04561,0.17436,0.1504,0.17436,0.09125,0.09671,0.08765,0.09898,0.14416,0.1565
ckpt:cmp_flow_time/checkpoint_init,checkpoint,1,9,29,83.96,30,15,0,1,SPT-SRWT,2.04606,0.17365,0.15101,0.17365,0.09123,0.0969,0.08774,0.09947,0.14401,0.15599
ckpt:cmp_flow_time/checkpoint_init,checkpoint,1,9,30,87.98,31,15,0,1,SPT-SRWT,2.04604,0.16897,0.15205,0.16897,0.0915,0.09665,0.08631,0.0998,0.14674,0.15798
ckpt:cmp_flow_time/checkpoint_init,checkpoint,1,9,31,92.14,32,15,0,1,SPT-SRWT,2.04147,0.17123,0.1466,0.17123,0.08733,0.11611,0.07346,0.10086,0.16654,0.13788
ckpt:cmp_flow_time/checkpoint_init,checkpoint,1,9,32,104.88,33,15,0,1,SPT-SRWT,2.0424,0.17336,0.14682,0.17336,0.08708,0.11707,0.07449,0.10169,0.16381,0.13569
ckpt:cmp_flow_time/checkpoint_init,checkpoint,1,9,33,106.74,34,15,0,1,SPT-SRWT,2.04282,0.17595,0.14649,0.17595,0.08706,0.11694,0.07542,0.10197,0.16136,0.1348
ckpt:cmp_flow_time/checkpoint_init,checkpoint,1,9,34,107.3,35,15,0,1,SPT-SRWT,2.04715,0.17531,0.15221,0.17531,0.09168,0.09685,0.08881,0.101,0.14146,0.15267
ckpt:cmp_flow_time/checkpoint_init,checkpoint,1,9,35,113.52,36,15,0,1,SPT-SRWT,2.04745,0.17063,0.15353,0.17063,0.09198,0.09711,0.08722,0.10138,0.14404,0.15411
ckpt:cmp_flow_time/checkpoint_init,checkpoint,1,9,36,119.24,37,15,0,1,SPT-SRWT,2.0476,0.16543,0.1548,0.16543,0.09244,0.09697,0.08581,0.10186,0.14676,0.15593
ckpt:cmp_flow_time/checkpoint_init,checkpoint,1,9,37,121.16,38,15,0,1,SPT-SRWT,2.04764,0.16538,0.15484,0.16538,0.09248,0.09705,0.08576,0.10188,0.14679,0.15583
ckpt:cmp_flow_time/checkpoint_init,checkpoint,1,9,38,126.0,39,14,1,6,LRT-MMUR,2.04225,0.16796,0.14915,0.16737,0.08782,0.11709,0.07254,0.10311,0.16796,0.13497
ckpt:cmp_flow_time/checkpoint_init,checkpoint,1,9,39,127.26,40,14,1,1,SPT-SRWT,2.04284,0.17068,0.14866,0.17068,0.08754,0.11742,0.07372,0.10319,0.16503,0.13376
ckpt:cmp_flow_time/checkpoint_init,checkpoint,1,9,40,128.2,41,14,1,1,SPT-SRWT,2.04783,0.16888,0.15549,0.16888,0.09261,0.09703,0.08644,0.10222,0.14446,0.15286
ckpt:cmp_flow_time/checkpoint_init,checkpoint,1,9,41,147.4,42,14,1,1,SPT-SRWT,2.04776,0.17286,0.1547,0.17286,0.09249,0.09643,0.08791,0.10232,0.14207,0.15122
ckpt:cmp_flow_time/checkpoint_init,checkpoint,1,9,42,154.72,43,14,1,1,SPT-SRWT,2.0495,0.16726,0.15523,0.16726,0.09213,0.09678,0.08961,0.10257,0.14425,0.15217
ckpt:cmp_flow_time/checkpoint_init,checkpoint,1,9,43,160.92,44,13,2,1,SPT-SRWT,2.04917,0.16166,0.15746,0.16166,0.0931,0.09671,0.08692,0.10301,0.14769,0.15345
ckpt:cmp_flow_time/checkpoint_init,checkpoint,1,9,44,171.8,45,12,3,1,SPT-SRWT,2.04406,0.17166,0.15057,0.17166,0.0874,0.11632,0.07588,0.1041,0.16296,0.13112
ckpt:cmp_flow_time/checkpoint_init,checkpoint,1,9,45,178.0,46,12,3,1,SPT-SRWT,2.04881,0.17015,0.1572,0.17015,0.09289,0.09564,0.08905,0.10314,0.1426,0.14933
ckpt:cmp_flow_time/checkpoint_init,checkpoint,1,9,46,194.22,47,12,3,1,SPT-SRWT,2.04409,0.17151,0.15055,0.17151,0.08744,0.11636,0.07583,0.10415,0.16307,0.13108
ckpt:cmp_flow_time/checkpoint_init,checkpoint,1,9,47,228.28,48,9,6,1,SPT-SRWT,2.04798,0.16716,0.16125,0.16716,0.09437,0.09462,0.08599,0.10422,0.14472,0.14768
ckpt:cmp_flow_time/checkpoint_init,checkpoint,1,9,48,233.74,49,9,6,1,SPT-SRWT,2.04804,0.16306,0.16221,0.16306,0.09474,0.09522,0.08449,0.10439,0.14723,0.14865
ckpt:cmp_flow_time/checkpoint_init,checkpoint,1,9,49,234.08,50,9,6,6,LRT-MMUR,2.04254,0.16889,0.15407,0.16533,0.08892,0.11563,0.07241,0.10537,0.16889,0.12938
ckpt:cmp_flow_time/checkpoint_init,checkpoint,1,9,50,239.36,51,9,6,1,SPT-SRWT,2.04811,0.16284,0.16225,0.16284,0.09485,0.09525,0.08442,0.10448,0.14734,0.14858
ckpt:cmp_flow_time/checkpoint_init,checkpoint,1,9,51,240.08,52,9,6,6,LRT-MMUR,2.04376,0.16856,0.15434,0.16454,0.0886,0.11529,0.07443,0.10535,0.16856,0.1289
ckpt:cmp_flow_time/checkpoint_init,checkpoint,1,9,52,251.16,53,9,6,0,SPT-SMPT,2.04941,0.16189,0.16189,0.16155,0.09479,0.09485,0.08691,0.10448,0.14742,0.14812
ckpt:cmp_flow_time/checkpoint_init,checkpoint,1,9,53,259.6,54,9,6,0,SPT-SMPT,2.04907,0.1641,0.1641,0.15638,0.09544,0.09534,0.0846,0.10535,0.15168,0.14711
ckpt:cmp_flow_time/checkpoint_init,checkpoint,1,9,54,260.46,55,9,6,6,LRT-MMUR,2.04253,0.17376,0.15577,0.15965,0.08913,0.11552,0.07266,0.10626,0.17376,0.12725
ckpt:cmp_flow_time/checkpoint_init,checkpoint,1,9,55,263.12,56,9,6,6,LRT-MMUR,2.04395,0.16844,0.15755,0.1597,0.09041,0.11597,0.07136,0.10908,0.16844,0.12748
ckpt:cmp_flow_time/checkpoint_init,checkpoint,1,9,56,263.12,57,9,6,1,SPT-SRWT,2.04801,0.16283,0.16235,0.16283,0.09515,0.09538,0.08392,0.10451,0.14727,0.1486
ckpt:cmp_flow_time/checkpoint_init,checkpoint,1,9,57,271.52,58,9,6,6,LRT-MMUR,2.04365,0.16884,0.15424,0.16428,0.08879,0.11538,0.07404,0.10547,0.16884,0.12896
ckpt:cmp_flow_time/checkpoint_init,checkpoint,1,9,58,273.64,59,9,6,0,SPT-SMPT,2.04933,0.16198,0.16198,0.16141,0.09504,0.09489,0.08642,0.10461,0.14748,0.14816
ckpt:cmp_flow_time/checkpoint_init,checkpoint,1,9,59,274.82,60,9,6,0,SPT-SMPT,2.04931,0.16271,0.16271,0.15635,0.0957,0.09521,0.08488,0.10499,0.15052,0.14965
ckpt:cmp_flow_time/checkpoint_init,checkpoint,1,9,60,282.08,61,9,6,6,LRT-MMUR,2.04323,0.17229,0.15463,0.15997,0.08944,0.11527,0.07282,0.10593,0.17229,0.12964
ckpt:cmp_flow_time/checkpoint_init,checkpoint,1,9,61,282.54,62,9,6,6,LRT-MMUR,2.04246,0.16932,0.15396,0.16483,0.0893,0.1158,0.07187,0.10558,0.16932,0.12934
ckpt:cmp_flow_time/checkpoint_init,checkpoint,1,9,62,283.46,63,9,6,1,SPT-SRWT,2.04809,0.16257,0.16245,0.16257,0.09538,0.09532,0.08382,0.10461,0.14735,0.1485
ckpt:cmp_flow_time/checkpoint_init,checkpoint,1,9,63,287.98,64,9,6,6,LRT-MMUR,2.04254,0.16929,0.15396,0.1647,0.08937,0.11581,0.07188,0.10562,0.16929,0.12937
ckpt:cmp_flow_time/checkpoint_init,checkpoint,1,9,64,291.58,65,9,6,1,SPT-SRWT,2.04282,0.16823,0.15351,0.16823,0.08908,0.11528,0.07283,0.10553,0.16651,0.12905
ckpt:cmp_flow_time/checkpoint_init,checkpoint,1,9,65,295.64,66,9,6,1,SPT-SRWT,2.04798,0.1668,0.16157,0.1668,0.09517,0.09465,0.0851,0.10452,0.14476,0.14743
ckpt:cmp_flow_time/checkpoint_init,checkpoint,1,9,66,296.96,67,9,6,0,SPT-SMPT,2.04814,0.16254,0.16254,0.16239,0.09561,0.09529,0.08367,0.10472,0.14732,0.14846
ckpt:cmp_flow_time/checkpoint_init,checkpoint,1,9,67,306.3,68,9,6,0,SPT-SMPT,2.04794,0.16389,0.16389,0.16211,0.09555,0.09562,0.0831,0.10513,0.1485,0.14612
ckpt:cmp_flow_time/checkpoint_init,checkpoint,1,9,68,310.56,69,9,6,6,LRT-MMUR,2.04184,0.17104,0.15489,0.16397,0.08933,0.1163,0.0713,0.10612,0.17104,0.12706
ckpt:cmp_flow_time/checkpoint_init,checkpoint,1,9,69,312.44,70,9,6,1,SPT-SRWT,2.04797,0.16674,0.16162,0.16674,0.09531,0.09464,0.08494,0.10458,0.14477,0.1474
ckpt:cmp_flow_time/checkpoint_init,checkpoint,1,9,70,315.92,71,9,6,0,SPT-SMPT,2.04818,0.16256,0.16256,0.16222,0.09578,0.09526,0.08357,0.1048,0.14734,0.14848
ckpt:cmp_flow_time/checkpoint_init,checkpoint,1,9,71,343.52,72,8,7,1,SPT-SRWT,2.04875,0.16492,0.1623,0.16492,0.09556,0.09364,0.08661,0.10474,0.14535,0.14688
ckpt:cmp_flow_time/checkpoint_init,checkpoint,1,9,72,358.2,73,7,8,6,LRT-MMUR,2.04826,0.1644,0.15982,0.15261,0.09852,0.09654,0.07842,0.11043,0.1644,0.13927
ckpt:cmp_flow_time/checkpoint_init,checkpoint,1,9,73,367.94,74,6,9,6,LRT-MMUR,2.04411,0.17419,0.15694,0.15731,0.0949,0.10194,0.07403,0.11259,0.17419,0.1281
ckpt:cmp_flow_time/checkpoint_init,checkpoint,1,9,74,380.16,75,6,9,6,LRT-MMUR,2.0478,0.1618,0.16038,0.15651,0.09843,0.09536,0.07859,0.11035,0.1618,0.13858
ckpt:cmp_flow_time/checkpoint_init,checkpoint,1,9,75,389.28,76,6,9,6,LRT-MMUR,2.04406,0.17421,0.15687,0.15735,0.09494,0.10195,0.07392,0.11257,0.17421,0.12819
ckpt:cmp_flow_time/checkpoint_init,checkpoint,1,9,76,389.96,77,6,9,6,LRT-MMUR,2.04685,0.16165,0.16087,0.15753,0.0989,0.09583,0.07638,0.11113,0.16165,0.13771
ckpt:cmp_flow_time/checkpoint_init,checkpoint,1,9,77,396.16,78,6,9,6,LRT-MMUR,2.0473,0.16478,0.16101,0.15245,0.09929,0.09601,0.07676,0.11112,0.16478,0.13859
ckpt:cmp_flow_time/checkpoint_init,checkpoint,1,9,78,410.7,79,4,11,6,LRT-MMUR,2.04248,0.17583,0.15858,0.15619,0.09603,0.10074,0.07187,0.11399,0.17583,0.12678
ckpt:cmp_flow_time/checkpoint_init,checkpoint,1,9,79,415.0,80,4,11,6,LRT-MMUR,2.04632,0.16293,0.1624,0.15558,0.09966,0.0944,0.07618,0.11152,0.16293,0.13731
ckpt:cmp_flow_time/checkpoint_init,checkpoint,1,9,80,433.86,81,4,11,6,LRT-MMUR,2.04607,0.16717,0.16348,0.15017,0.09997,0.09469,0.07605,0.11156,0.16717,0.13692
ckpt:cmp_flow_time/checkpoint_init,checkpoint,1,9,81,441.86,82,4,11,6,LRT-MMUR,2.04667,0.16611,0.1622,0.1505,0.10003,0.09443,0.07671,0.11108,0.16611,0.13894
ckpt:cmp_flow_time/checkpoint_init,checkpoint,1,9,82,448.16,83,4,11,6,LRT-MMUR,2.04304,0.17932,0.15822,0.15083,0.09558,0.10036,0.0739,0.11187,0.17932,0.12993
