timestamp,instance,rule,seed,makespan,jobs,machines,total_ops,agvCount,decisions,total_reward,timescale,parking_method,pre_dispatching_method,stochastic_tag,weibull_k,weibull_lambda,mean_ttf_theoretical,repair_log_mu,repair_log_sigma,episode_failures,total_repair_time,dynamic_arrivals,arrival_lambda,mean_interarrival_theoretical,mean_interarrival_realised,last_arrival_sim_time,mean_flow_time,p95_flow_time,max_flow_time,mean_transport_wait,jobs_censored,mean_flow_time_penalized,p95_flow_time_penalized,max_flow_time_penalized,deadlock_detected,deadlock_sim_time
2026-09-10 14:42:10,identical_batch,FIFO_SRWT,43,383.5,6,15,12,7,24,-0.2437,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,286.24,383.5,383.5,165.77,0,286.24,383.5,383.5,0,-1.0
2026-09-10 14:42:20,identical_batch,FIFO_SRWT,44,383.5,6,15,12,7,24,-0.2437,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,286.24,383.5,383.5,165.77,0,286.24,383.5,383.5,0,-1.0
2026-09-10 14:42:33,single_bottleneck,FIFO_SRWT,42,492.2,8,15,16,7,32,-0.2648,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,326.68,492.2,492.2,161.29,0,326.68,492.2,492.2,0,-1.0
2026-09-10 14:42:45,single_bottleneck,FIFO_SRWT,43,492.2,8,15,16,7,32,-0.2648,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,326.68,492.2,492.2,161.29,0,326.68,492.2,492.2,0,-1.0
2026-09-10 14:42:57,single_bottleneck,FIFO_SRWT,44,492.2,8,15,16,7,32,-0.2648,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,326.68,492.2,492.2,161.29,0,326.68,492.2,492.2,0,-1.0
2026-09-10 14:43:17,sparse_bottleneck_floor,FIFO_SRWT,42,717.76,15,13,45,6,90,-0.1437,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,489.02,717.76,717.76,325.49,0,489.02,717.76,717.76,0,-1.0
2026-09-10 14:43:37,sparse_bottleneck_floor,FIFO_SRWT,43,717.76,15,13,45,6,90,-0.1437,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,489.02,717.76,717.76,325.49,0,489.02,717.76,717.76,0,-1.0
2026-09-10 14:43:57,sparse_bottleneck_floor,FIFO_SRWT,44,717.76,15,13,45,6,90,-0.1437,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,489.02,717.76,717.76,325.49,0,489.02,717.76,717.76,0,-1.0
2026-09-10 14:44:09,two_machine_standoff,FIFO_SRWT,42,407.28,10,15,20,7,40,-0.1597,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,293.08,407.28,407.28,199.57,0,293.08,407.28,407.28,0,-1.0
2026-09-10 14:44:20,two_machine_standoff,FIFO_SRWT,43,407.28,10,15,20,7,40,-0.1597,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,293.08,407.28,407.28,199.57,0,293.08,407.28,407.28,0,-1.0
2026-09-10 14:44:31,two_machine_standoff,FIFO_SRWT,44,407.28,10,15,20,7,40,-0.1597,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,293.08,407.28,407.28,199.57,0,293.08,407.28,407.28,0,-1.0
2026-09-10 14:44:39,zero_contention,FIFO_SRWT,42,268.82,3,15,9,7,18,-0.1966,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,260.29,268.82,268.82,160.4,0,260.29,268.82,268.82,0,-1.0
2026-09-10 14:44:47,zero_contention,FIFO_SRWT,43,268.82,3,15,9,7,18,-0.1966,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,260.29,268.82,268.82,160.4,0,260.29,268.82,268.82,0,-1.0
2026-09-10 14:44:54,zero_contention,FIFO_SRWT,44,268.82,3,15,9,7,18,-0.1966,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,260.29,268.82,268.82,160.4,0,260.29,268.82,268.82,0,-1.0
2026-09-10 14:21:04,bimodal_mix,LPT_MMUR,42,948.02,42,15,42,7,84,-0.2833,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,567.7,861.4,887.5,189.88,0,567.7,861.4,887.5,0,-1.0
2026-09-10 14:21:31,bimodal_mix,LPT_MMUR,43,948.02,42,15,42,7,84,-0.2833,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,567.7,861.4,887.5,189.88,0,567.7,861.4,887.5,0,-1.0
2026-09-10 14:21:57,bimodal_mix,LPT_MMUR,44,948.02,42,15,42,7,84,-0.2833,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,567.7,861.4,887.5,189.88,0,567.7,861.4,887.5,0,-1.0
2026-09-10 14:28:36,compound_scenario,LPT_MMUR,42,12421.84,383,15,593,7,1186,-1.5677,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,974.13,2359.11,2983.03,419.54,0,974.13,2359.11,2983.03,0,-1.0
2026-09-10 14:35:20,compound_scenario,LPT_MMUR,43,12421.84,383,15,593,7,1186,-1.5677,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,974.13,2359.11,2983.03,419.54,0,974.13,2359.11,2983.03,0,-1.0
2026-09-10 14:42:02,compound_scenario,LPT_MMUR,44,12421.84,383,15,593,7,1186,-1.5677,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,974.13,2359.11,2983.03,419.54,0,974.13,2359.11,2983.03,0,-1.0
2026-09-10 14:42:39,convoy_waves,LPT_MMUR,42,1531.46,20,15,40,7,80,-0.6848,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,270.74,324.86,331.46,154.77,0,270.74,324.86,331.46,0,-1.0
2026-09-10 14:43:18,convoy_waves,LPT_MMUR,43,1531.46,20,15,40,7,80,-0.6848,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,270.74,324.86,331.46,154.77,0,270.74,324.86,331.46,0,-1.0
2026-09-10 14:43:57,convoy_waves,LPT_MMUR,44,1531.46,20,15,40,7,80,-0.6848,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,270.74,324.86,331.46,154.77,0,270.74,324.86,331.46,0,-1.0
2026-09-10 14:44:08,identical_batch,LPT_MMUR,42,393.02,6,15,12,7,24,-0.2512,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,297.78,393.02,393.02,164.84,0,297.78,393.02,393.02,0,-1.0
2026-09-10 14:44:18,identical_batch,LPT_MMUR,43,393.02,6,15,12,7,24,-0.2512,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,297.78,393.02,393.02,164.84,0,297.78,393.02,393.02,0,-1.0
2026-09-10 14:44:29,identical_batch,LPT_MMUR,44,393.02,6,15,12,7,24,-0.2512,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,297.78,393.02,393.02,164.84,0,297.78,393.02,393.02,0,-1.0
2026-09-10 14:44:42,single_bottleneck,LPT_MMUR,42,523.78,8,15,16,7,32,-0.2842,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,368.53,523.78,523.78,175.59,0,368.53,523.78,523.78,0,-1.0
2026-09-10 14:44:55,single_bottleneck,LPT_MMUR,43,523.78,8,15,16,7,32,-0.2842,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,368.53,523.78,523.78,175.59,0,368.53,523.78,523.78,0,-1.0
2026-09-10 14:45:06,single_bottleneck,LPT_MMUR,44,523.78,8,15,16,7,32,-0.2842,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,368.53,523.78,523.78,175.59,0,368.53,523.78,523.78,0,-1.0
2026-09-10 14:45:23,sparse_bottleneck_floor,LPT_MMUR,42,804.1,15,13,45,6,90,-0.1594,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,559.4,804.1,804.1,267.66,0,559.4,804.1,804.1,0,-1.0
2026-09-10 14:45:39,sparse_bottleneck_floor,LPT_MMUR,43,804.1,15,13,45,6,90,-0.1594,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,559.4,804.1,804.1,267.66,0,559.4,804.1,804.1,0,-1.0
2026-09-10 14:45:56,sparse_bottleneck_floor,LPT_MMUR,44,804.1,15,13,45,6,90,-0.1594,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,559.4,804.1,804.1,267.66,0,559.4,804.1,804.1,0,-1.0
2026-09-10 14:46:06,two_machine_standoff,LPT_MMUR,42,503.08,10,15,20,7,40,-0.2158,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,342.59,503.08,503.08,197.17,0,342.59,503.08,503.08,0,-1.0
2026-09-10 14:46:16,two_machine_standoff,LPT_MMUR,43,503.08,10,15,20,7,40,-0.2158,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,342.59,503.08,503.08,197.17,0,342.59,503.08,503.08,0,-1.0
2026-09-10 14:46:27,two_machine_standoff,LPT_MMUR,44,503.08,10,15,20,7,40,-0.2158,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,342.59,503.08,503.08,197.17,0,342.59,503.08,503.08,0,-1.0
2026-09-10 14:46:32,zero_contention,LPT_MMUR,42,268.82,3,15,9,7,18,-0.1966,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,260.29,268.82,268.82,160.4,0,260.29,268.82,268.82,0,-1.0
2026-09-10 14:46:38,zero_contention,LPT_MMUR,43,268.82,3,15,9,7,18,-0.1966,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,260.29,268.82,268.82,160.4,0,260.29,268.82,268.82,0,-1.0
2026-09-10 14:46:43,zero_contention,LPT_MMUR,44,268.82,3,15,9,7,18,-0.1966,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,260.29,268.82,268.82,160.4,0,260.29,268.82,268.82,0,-1.0
2026-09-10 14:21:04,bimodal_mix,LPT_SMPT,42,948.02,42,15,42,7,84,-0.2833,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,567.7,861.4,887.5,189.88,0,567.7,861.4,887.5,0,-1.0
2026-09-10 14:21:31,bimodal_mix,LPT_SMPT,43,948.02,42,15,42,7,84,-0.2833,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,567.7,861.4,887.5,189.88,0,567.7,861.4,887.5,0,-1.0
2026-09-10 14:21:57,bimodal_mix,LPT_SMPT,44,948.02,42,15,42,7,84,-0.2833,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,567.7,861.4,887.5,189.88,0,567.7,861.4,887.5,0,-1.0
2026-09-10 14:27:56,compound_scenario,LPT_SMPT,42,11342.5,383,15,593,7,1186,-1.5434,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,694.57,1945.4,2797.13,310.12,0,694.57,1945.4,2797.13,0,-1.0
2026-09-10 14:33:56,compound_scenario,LPT_SMPT,43,11342.5,383,15,593,7,1186,-1.5434,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,694.57,1945.4,2797.13,310.12,0,694.57,1945.4,2797.13,0,-1.0
2026-09-10 14:39:57,compound_scenario,LPT_SMPT,44,11342.5,383,15,593,7,1186,-1.5434,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,694.57,1945.4,2797.13,310.12,0,694.57,1945.4,2797.13,0,-1.0
2026-09-10 14:40:35,convoy_waves,LPT_SMPT,42,1531.46,20,15,40,7,80,-0.6864,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,269.72,327.66,331.46,148.93,0,269.72,327.66,331.46,0,-1.0
2026-09-10 14:41:14,convoy_waves,LPT_SMPT,43,1531.46,20,15,40,7,80,-0.6864,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,269.72,327.66,331.46,148.93,0,269.72,327.66,331.46,0,-1.0
2026-09-10 14:41:51,convoy_waves,LPT_SMPT,44,1531.46,20,15,40,7,80,-0.6864,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,269.72,327.66,331.46,148.93,0,269.72,327.66,331.46,0,-1.0
2026-09-10 14:42:01,identical_batch,LPT_SMPT,42,393.02,6,15,12,7,24,-0.2512,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,297.78,393.02,393.02,164.84,0,297.78,393.02,393.02,0,-1.0
2026-09-10 14:42:12,identical_batch,LPT_SMPT,43,393.02,6,15,12,7,24,-0.2512,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,297.78,393.02,393.02,164.84,0,297.78,393.02,393.02,0,-1.0
2026-09-10 14:42:22,identical_batch,LPT_SMPT,44,393.02,6,15,12,7,24,-0.2512,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,297.78,393.02,393.02,164.84,0,297.78,393.02,393.02,0,-1.0
2026-09-10 14:42:35,single_bottleneck,LPT_SMPT,42,523.78,8,15,16,7,32,-0.2842,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,368.53,523.78,523.78,175.59,0,368.53,523.78,523.78,0,-1.0
2026-09-10 14:42:49,single_bottleneck,LPT_SMPT,43,523.78,8,15,16,7,32,-0.2842,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,368.53,523.78,523.78,175.59,0,368.53,523.78,523.78,0,-1.0
2026-09-10 14:43:02,single_bottleneck,LPT_SMPT,44,523.78,8,15,16,7,32,-0.2842,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,368.53,523.78,523.78,175.59,0,368.53,523.78,523.78,0,-1.0
2026-09-10 14:43:25,sparse_bottleneck_floor,LPT_SMPT,42,818.98,15,13,45,6,90,-0.1625,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,569.54,818.98,818.98,279.17,0,569.54,818.98,818.98,0,-1.0
2026-09-10 14:43:47,sparse_bottleneck_floor,LPT_SMPT,43,818.98,15,13,45,6,90,-0.1625,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,569.54,818.98,818.98,279.17,0,569.54,818.98,818.98,0,-1.0
2026-09-10 14:44:10,sparse_bottleneck_floor,LPT_SMPT,44,818.98,15,13,45,6,90,-0.1625,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,569.54,818.98,818.98,279.17,0,569.54,818.98,818.98,0,-1.0
2026-09-10 14:44:21,two_machine_standoff,LPT_SMPT,42,409.72,10,15,20,7,40,-0.156,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,309.19,409.72,409.72,192.1,0,309.19,409.72,409.72,0,-1.0
2026-09-10 14:44:32,two_machine_standoff,LPT_SMPT,43,409.72,10,15,20,7,40,-0.156,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,309.19,409.72,409.72,192.1,0,309.19,409.72,409.72,0,-1.0
2026-09-10 14:44:44,two_machine_standoff,LPT_SMPT,44,409.72,10,15,20,7,40,-0.156,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,309.19,409.72,409.72,192.1,0,309.19,409.72,409.72,0,-1.0
2026-09-10 14:44:51,zero_contention,LPT_SMPT,42,268.82,3,15,9,7,18,-0.1966,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,260.29,268.82,268.82,160.4,0,260.29,268.82,268.82,0,-1.0
2026-09-10 14:44:57,zero_contention,LPT_SMPT,43,268.82,3,15,9,7,18,-0.1966,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,260.29,268.82,268.82,160.4,0,260.29,268.82,268.82,0,-1.0
2026-09-10 14:45:04,zero_contention,LPT_SMPT,44,268.82,3,15,9,7,18,-0.1966,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,260.29,268.82,268.82,160.4,0,260.29,268.82,268.82,0,-1.0
2026-09-10 14:21:04,bimodal_mix,LRT_MMUR,42,948.02,42,15,42,7,84,-0.2833,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,567.7,861.4,887.5,189.88,0,567.7,861.4,887.5,0,-1.0
2026-09-10 14:21:30,bimodal_mix,LRT_MMUR,43,948.02,42,15,42,7,84,-0.2833,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,567.7,861.4,887.5,189.88,0,567.7,861.4,887.5,0,-1.0
2026-09-10 14:21:57,bimodal_mix,LRT_MMUR,44,948.02,42,15,42,7,84,-0.2833,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,567.7,861.4,887.5,189.88,0,567.7,861.4,887.5,0,-1.0
2026-09-10 14:28:31,compound_scenario,LRT_MMUR,42,12388.92,383,15,593,7,1186,-1.5668,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,945.56,2242.71,3139.54,414.31,0,945.56,2242.71,3139.54,0,-1.0
2026-09-10 14:35:13,compound_scenario,LRT_MMUR,43,12388.92,383,15,593,7,1186,-1.5668,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,945.56,2242.71,3139.54,414.31,0,945.56,2242.71,3139.54,0,-1.0
2026-09-10 14:41:50,compound_scenario,LRT_MMUR,44,12388.92,383,15,593,7,1186,-1.5668,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,945.56,2242.71,3139.54,414.31,0,945.56,2242.71,3139.54,0,-1.0
2026-09-10 14:42:28,convoy_waves,LRT_MMUR,42,1531.46,20,15,40,7,80,-0.6871,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,274.02,324.86,331.46,153.71,0,274.02,324.86,331.46,0,-1.0
2026-09-10 14:43:06,convoy_waves,LRT_MMUR,43,1531.46,20,15,40,7,80,-0.6871,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,274.02,324.86,331.46,153.71,0,274.02,324.86,331.46,0,-1.0
2026-09-10 14:43:45,convoy_waves,LRT_MMUR,44,1531.46,20,15,40,7,80,-0.6871,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,274.02,324.86,331.46,153.71,0,274.02,324.86,331.46,0,-1.0
2026-09-10 14:43:56,identical_batch,LRT_MMUR,42,393.02,6,15,12,7,24,-0.2512,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,297.78,393.02,393.02,164.84,0,297.78,393.02,393.02,0,-1.0
2026-09-10 14:44:06,identical_batch,LRT_MMUR,43,393.02,6,15,12,7,24,-0.2512,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,297.78,393.02,393.02,164.84,0,297.78,393.02,393.02,0,-1.0
2026-09-10 14:44:17,identical_batch,LRT_MMUR,44,393.02,6,15,12,7,24,-0.2512,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,297.78,393.02,393.02,164.84,0,297.78,393.02,393.02,0,-1.0
2026-09-10 14:44:30,single_bottleneck,LRT_MMUR,42,525.78,8,15,16,7,32,-0.2871,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,398.03,525.78,525.78,175.73,0,398.03,525.78,525.78,0,-1.0
2026-09-10 14:44:44,single_bottleneck,LRT_MMUR,43,525.78,8,15,16,7,32,-0.2871,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,398.03,525.78,525.78,175.73,0,398.03,525.78,525.78,0,-1.0
2026-09-10 14:44:56,single_bottleneck,LRT_MMUR,44,525.78,8,15,16,7,32,-0.2871,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,398.03,525.78,525.78,175.73,0,398.03,525.78,525.78,0,-1.0
2026-09-10 14:45:12,sparse_bottleneck_floor,LRT_MMUR,42,748.26,15,13,45,6,90,-0.1488,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,552.6,748.26,748.26,273.37,0,552.6,748.26,748.26,0,-1.0
2026-09-10 14:45:27,sparse_bottleneck_floor,LRT_MMUR,43,748.26,15,13,45,6,90,-0.1488,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,552.6,748.26,748.26,273.37,0,552.6,748.26,748.26,0,-1.0
2026-09-10 14:45:43,sparse_bottleneck_floor,LRT_MMUR,44,748.26,15,13,45,6,90,-0.1488,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,552.6,748.26,748.26,273.37,0,552.6,748.26,748.26,0,-1.0
2026-09-10 14:45:53,two_machine_standoff,LRT_MMUR,42,473.74,10,15,20,7,40,-0.2028,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,363.84,473.74,473.74,186.37,0,363.84,473.74,473.74,0,-1.0
