timestamp,instance,rule,seed,makespan,jobs,machines,total_ops,agvCount,decisions,total_reward,timescale,parking_method,pre_dispatching_method,stochastic_tag,weibull_k,weibull_lambda,mean_ttf_theoretical,repair_log_mu,repair_log_sigma,episode_failures,total_repair_time,dynamic_arrivals,arrival_lambda,mean_interarrival_theoretical,mean_interarrival_realised,last_arrival_sim_time,mean_flow_time,p95_flow_time,max_flow_time,mean_transport_wait,jobs_censored,deadlock_detected,deadlock_sim_time
2026-09-02 05:20:01,agv07_single_moderate_mflow,LPT_MMUR,44,100033.38,160,15,1039,7,2614,-1.279,100.0,single,fixed,mf+arr,1.5,2700.0,2437.3,4.0,0.5,606,37936.6,150,0.01,100.0,108.7,16300.0,0.0,0.0,0.0,0.0,160,0,-1.0
2026-09-01 22:44:51,agv07_single_heavy_nofail,LPT_SMPT,42,100012.95,310,15,2004,7,3002,-0.6031,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.044,22.7,26.0,7812.9,69354.16,94133.34,98866.67,510.57,141,0,-1.0
2026-09-01 23:24:13,agv07_single_heavy_nofail,LPT_SMPT,43,100000.02,310,15,2004,7,2997,-0.5912,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.044,22.7,24.1,7233.3,68508.85,93333.34,98100.01,507.85,129,0,-1.0
2026-09-02 00:04:20,agv07_single_heavy_nofail,LPT_SMPT,44,100033.34,310,15,2018,7,3000,-0.5819,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.044,22.7,24.6,7366.7,67100.01,94100.0,99433.34,515.18,146,0,-1.0
2026-09-02 00:44:03,agv07_single_heavy_mflow,LPT_SMPT,42,100033.31,310,15,1991,7,3000,-0.6028,100.0,single,fixed,mf+arr,1.5,2700.0,2437.3,4.0,0.5,629,38775.0,300,0.044,22.7,22.2,6666.7,0.0,0.0,0.0,0.0,310,0,-1.0
2026-09-02 01:24:42,agv07_single_heavy_mflow,LPT_SMPT,43,100033.34,310,15,1996,7,3000,-0.5708,100.0,single,fixed,mf+arr,1.5,2700.0,2437.3,4.0,0.5,596,36649.7,300,0.044,22.7,20.2,6066.7,0.0,0.0,0.0,0.0,310,0,-1.0
2026-09-02 02:06:19,agv07_single_heavy_mflow,LPT_SMPT,44,100033.34,310,15,2016,7,3000,-0.5849,100.0,single,fixed,mf+arr,1.5,2700.0,2437.3,4.0,0.5,598,37056.8,300,0.044,22.7,22.8,6833.3,0.0,0.0,0.0,0.0,310,0,-1.0
2026-09-02 02:32:39,agv07_single_moderate_nofail,LPT_SMPT,42,70066.69,160,15,1034,7,2068,-1.0225,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,150,0.01,100.0,130.9,19633.4,39553.96,60300.0,70066.69,518.3,0,0,-1.0
2026-09-02 02:59:14,agv07_single_moderate_nofail,LPT_SMPT,43,70266.69,160,15,1031,7,2062,-0.9868,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,150,0.01,100.0,106.9,16033.4,39333.75,60833.38,66633.31,510.38,0,0,-1.0
2026-09-02 03:26:15,agv07_single_moderate_nofail,LPT_SMPT,44,71000.0,160,15,1041,7,2082,-0.9703,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,150,0.01,100.0,104.0,15600.0,40473.33,61866.69,69333.38,529.09,0,0,-1.0
2026-09-02 04:04:43,agv07_single_moderate_mflow,LPT_SMPT,42,100033.31,160,15,1019,7,3000,-1.3306,100.0,single,fixed,mf+arr,1.5,2700.0,2437.3,4.0,0.5,605,38646.2,150,0.01,100.0,111.1,16666.6,0.0,0.0,0.0,0.0,160,0,-1.0
2026-09-02 04:42:50,agv07_single_moderate_mflow,LPT_SMPT,43,100033.31,160,15,1021,7,1947,-1.0224,100.0,single,fixed,mf+arr,1.5,2700.0,2437.3,4.0,0.5,602,37387.1,150,0.01,100.0,103.1,15466.6,0.0,0.0,0.0,0.0,160,0,-1.0
2026-09-02 05:21:21,agv07_single_moderate_mflow,LPT_SMPT,44,100033.38,160,15,1039,7,3000,-1.279,100.0,single,fixed,mf+arr,1.5,2700.0,2437.3,4.0,0.5,606,37936.6,150,0.01,100.0,108.7,16300.0,0.0,0.0,0.0,0.0,160,0,-1.0
2026-09-01 22:43:20,agv07_single_heavy_nofail,LRT_MMUR,42,100013.01,310,15,2004,7,2971,-0.6031,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.044,22.7,26.0,7813.0,73542.54,94666.67,95200.01,501.91,231,0,-1.0
2026-09-01 23:21:13,agv07_single_heavy_nofail,LRT_MMUR,43,100033.34,310,15,2004,7,2980,-0.5914,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.044,22.7,24.1,7233.3,79685.45,95233.34,98733.34,501.85,223,0,-1.0
2026-09-01 23:59:46,agv07_single_heavy_nofail,LRT_MMUR,44,100000.02,310,15,2018,7,2963,-0.5818,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.044,22.7,24.6,7366.7,79745.15,97500.0,99200.02,512.59,231,0,-1.0
2026-09-02 00:40:17,agv07_single_heavy_mflow,LRT_MMUR,42,100000.03,310,15,1991,7,2999,-0.6027,100.0,single,fixed,mf+arr,1.5,2700.0,2437.3,4.0,0.5,629,38775.0,300,0.044,22.7,22.2,6666.7,0.0,0.0,0.0,0.0,310,0,-1.0
2026-09-02 01:21:41,agv07_single_heavy_mflow,LRT_MMUR,43,100000.03,310,15,1996,7,2999,-0.5706,100.0,single,fixed,mf+arr,1.5,2700.0,2437.3,4.0,0.5,596,36649.7,300,0.044,22.7,20.2,6066.7,0.0,0.0,0.0,0.0,310,0,-1.0
2026-09-02 02:04:04,agv07_single_heavy_mflow,LRT_MMUR,44,100000.03,310,15,2016,7,2999,-0.5847,100.0,single,fixed,mf+arr,1.5,2700.0,2437.3,4.0,0.5,597,36998.0,300,0.044,22.7,22.8,6833.3,0.0,0.0,0.0,0.0,310,0,-1.0
2026-09-02 02:32:16,agv07_single_moderate_nofail,LRT_MMUR,42,75166.69,160,15,1034,7,2068,-1.0715,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,150,0.01,100.0,130.9,19633.3,50820.21,71566.63,73733.31,501.13,0,0,-1.0
2026-09-02 03:00:09,agv07_single_moderate_nofail,LRT_MMUR,43,74233.38,160,15,1031,7,2062,-1.0253,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,150,0.01,100.0,106.9,16033.4,51702.51,70300.0,73300.0,494.76,0,0,-1.0
2026-09-02 03:28:41,agv07_single_moderate_nofail,LRT_MMUR,44,75100.0,160,15,1041,7,2082,-1.0094,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,150,0.01,100.0,104.0,15600.0,54092.71,70500.0,74933.31,509.73,0,0,-1.0
2026-09-02 04:08:33,agv07_single_moderate_mflow,LRT_MMUR,42,100033.38,160,15,1019,7,2301,-1.3306,100.0,single,fixed,mf+arr,1.5,2700.0,2437.3,4.0,0.5,605,38646.2,150,0.01,100.0,111.1,16666.7,0.0,0.0,0.0,0.0,160,0,-1.0
2026-09-02 04:47:46,agv07_single_moderate_mflow,LRT_MMUR,43,100033.38,160,15,1021,7,2358,-1.2581,100.0,single,fixed,mf+arr,1.5,2700.0,2437.3,4.0,0.5,602,37387.1,150,0.01,100.0,103.1,15466.7,0.0,0.0,0.0,0.0,160,0,-1.0
2026-09-02 05:25:39,agv07_single_moderate_mflow,LRT_MMUR,44,100033.38,160,15,1039,7,3000,-1.279,100.0,single,fixed,mf+arr,1.5,2700.0,2437.3,4.0,0.5,606,37936.6,150,0.01,100.0,108.7,16300.0,0.0,0.0,0.0,0.0,160,0,-1.0
2026-09-01 22:43:24,agv07_single_heavy_nofail,SDT_SRWT,42,100016.07,310,15,2004,7,3004,-0.6029,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.044,22.7,26.1,7816.1,56402.61,92600.01,96000.01,518.84,93,0,-1.0
2026-09-01 23:21:09,agv07_single_heavy_nofail,SDT_SRWT,43,100033.34,310,15,2004,7,3000,-0.5914,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.044,22.7,24.1,7233.3,56132.88,92400.0,96733.34,523.28,93,0,-1.0
2026-09-01 23:59:23,agv07_single_heavy_nofail,SDT_SRWT,44,100000.02,310,15,2018,7,2999,-0.5818,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.044,22.7,24.6,7366.7,57626.45,92600.02,97033.33,538.12,97,0,-1.0
2026-09-02 00:38:44,agv07_single_heavy_mflow,SDT_SRWT,42,100000.03,310,15,1991,7,2999,-0.6027,100.0,single,fixed,mf+arr,1.5,2700.0,2437.3,4.0,0.5,629,38775.0,300,0.044,22.7,22.2,6666.7,0.0,0.0,0.0,0.0,310,0,-1.0
2026-09-02 01:19:08,agv07_single_heavy_mflow,SDT_SRWT,43,100000.03,310,15,1996,7,2999,-0.5706,100.0,single,fixed,mf+arr,1.5,2700.0,2437.3,4.0,0.5,596,36649.7,300,0.044,22.7,20.2,6066.7,0.0,0.0,0.0,0.0,310,0,-1.0
2026-09-02 02:00:25,agv07_single_heavy_mflow,SDT_SRWT,44,100000.03,310,15,2016,7,2999,-0.5847,100.0,single,fixed,mf+arr,1.5,2700.0,2437.3,4.0,0.5,597,36998.0,300,0.044,22.7,22.8,6833.3,0.0,0.0,0.0,0.0,310,0,-1.0
2026-09-02 02:26:09,agv07_single_moderate_nofail,SDT_SRWT,42,70066.69,160,15,1034,7,2068,-1.0222,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,150,0.01,100.0,130.9,19633.3,35265.21,60100.0,70066.69,533.64,0,0,-1.0
2026-09-02 02:51:40,agv07_single_moderate_nofail,SDT_SRWT,43,69533.38,160,15,1031,7,2062,-0.9797,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,150,0.01,100.0,106.9,16033.4,35247.93,62733.38,69533.38,528.93,0,0,-1.0
2026-09-02 03:17:28,agv07_single_moderate_nofail,SDT_SRWT,44,69900.0,160,15,1041,7,2082,-0.9594,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,150,0.01,100.0,104.0,15600.0,37013.96,62800.0,69833.31,546.0,0,0,-1.0
2026-09-02 03:55:36,agv07_single_moderate_mflow,SDT_SRWT,42,100033.38,160,15,1019,7,3000,-1.3306,100.0,single,fixed,mf+arr,1.5,2700.0,2437.3,4.0,0.5,605,38646.2,150,0.01,100.0,111.1,16666.7,0.0,0.0,0.0,0.0,160,0,-1.0
2026-09-02 04:33:15,agv07_single_moderate_mflow,SDT_SRWT,43,100033.38,160,15,1021,7,1500,-1.2572,100.0,single,fixed,mf+arr,1.5,2700.0,2437.3,4.0,0.5,602,37387.1,150,0.01,100.0,103.1,15466.7,0.0,0.0,0.0,0.0,160,0,-1.0
2026-09-02 05:12:19,agv07_single_moderate_mflow,SDT_SRWT,44,100000.06,160,15,1039,7,2687,-1.2113,100.0,single,fixed,mf+arr,1.5,2700.0,2437.3,4.0,0.5,606,37936.6,150,0.01,100.0,108.7,16300.0,79466.69,79466.69,79466.69,12198.38,159,0,-1.0
2026-09-01 22:45:04,agv07_single_heavy_nofail,SPT_SMPT,42,100016.98,310,15,2004,7,3001,-0.603,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.044,22.7,26.1,7817.0,67877.52,94066.68,99283.64,505.91,144,0,-1.0
2026-09-01 23:24:32,agv07_single_heavy_nofail,SPT_SMPT,43,100000.01,310,15,2004,7,2997,-0.5912,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.044,22.7,24.1,7233.3,67912.81,93933.34,99066.66,505.59,133,0,-1.0
2026-09-02 00:04:41,agv07_single_heavy_nofail,SPT_SMPT,44,100000.02,310,15,2018,7,2997,-0.5818,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.044,22.7,24.6,7366.7,68621.76,94033.36,99666.67,525.15,146,0,-1.0
2026-09-02 00:44:26,agv07_single_heavy_mflow,SPT_SMPT,42,100033.34,310,15,1991,7,3000,-0.6028,100.0,single,fixed,mf+arr,1.5,2700.0,2437.3,4.0,0.5,629,38775.0,300,0.044,22.7,22.2,6666.7,0.0,0.0,0.0,0.0,310,0,-1.0
2026-09-02 01:25:12,agv07_single_heavy_mflow,SPT_SMPT,43,100033.34,310,15,1996,7,3000,-0.5708,100.0,single,fixed,mf+arr,1.5,2700.0,2437.3,4.0,0.5,596,36649.7,300,0.044,22.7,20.2,6066.7,0.0,0.0,0.0,0.0,310,0,-1.0
2026-09-02 02:06:56,agv07_single_heavy_mflow,SPT_SMPT,44,100000.03,310,15,2016,7,2999,-0.5847,100.0,single,fixed,mf+arr,1.5,2700.0,2437.3,4.0,0.5,597,36998.0,300,0.044,22.7,22.8,6833.3,0.0,0.0,0.0,0.0,310,0,-1.0
2026-09-02 02:33:24,agv07_single_moderate_nofail,SPT_SMPT,42,70066.69,160,15,1034,7,2068,-1.0222,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,150,0.01,100.0,130.9,19633.3,39652.08,63400.0,69500.0,517.28,0,0,-1.0
2026-09-02 02:59:54,agv07_single_moderate_nofail,SPT_SMPT,43,70000.0,160,15,1031,7,2062,-0.9842,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,150,0.01,100.0,106.9,16033.3,39144.79,63700.0,68000.0,510.78,0,0,-1.0
2026-09-02 03:26:59,agv07_single_moderate_nofail,SPT_SMPT,44,71000.0,160,15,1041,7,2082,-0.9703,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,150,0.01,100.0,104.0,15600.0,40887.71,64633.31,68966.69,528.44,0,0,-1.0
2026-09-02 04:05:30,agv07_single_moderate_mflow,SPT_SMPT,42,100033.31,160,15,1019,7,3000,-1.3306,100.0,single,fixed,mf+arr,1.5,2700.0,2437.3,4.0,0.5,605,38646.2,150,0.01,100.0,111.1,16666.6,0.0,0.0,0.0,0.0,160,0,-1.0
2026-09-02 04:43:28,agv07_single_moderate_mflow,SPT_SMPT,43,100033.31,160,15,1021,7,2567,-1.2578,100.0,single,fixed,mf+arr,1.5,2700.0,2437.3,4.0,0.5,602,37387.1,150,0.01,100.0,103.1,15466.6,0.0,0.0,0.0,0.0,160,0,-1.0
2026-09-02 05:21:50,agv07_single_moderate_mflow,SPT_SMPT,44,100000.06,160,15,1039,7,2999,-1.2787,100.0,single,fixed,mf+arr,1.5,2700.0,2437.3,4.0,0.5,606,37936.6,150,0.01,100.0,108.7,16300.0,0.0,0.0,0.0,0.0,160,0,-1.0
2026-09-01 22:43:38,agv07_single_heavy_nofail,SPT_SRWT,42,100014.07,310,15,2004,7,3004,-0.6031,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.044,22.7,26.0,7814.1,57409.66,92066.68,94766.67,522.68,94,0,-1.0
2026-09-01 23:21:36,agv07_single_heavy_nofail,SPT_SRWT,43,100000.01,310,15,2004,7,2999,-0.5912,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.044,22.7,24.1,7233.3,56113.4,92333.34,98200.01,526.26,96,0,-1.0
2026-09-02 00:00:09,agv07_single_heavy_nofail,SPT_SRWT,44,100000.02,310,15,2018,7,2999,-0.5818,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.044,22.7,24.6,7366.7,57792.74,92700.02,99066.69,541.49,99,0,-1.0
2026-09-02 00:39:47,agv07_single_heavy_mflow,SPT_SRWT,42,100033.34,310,15,1991,7,3000,-0.6028,100.0,single,fixed,mf+arr,1.5,2700.0,2437.3,4.0,0.5,629,38775.0,300,0.044,22.7,22.2,6666.7,0.0,0.0,0.0,0.0,310,0,-1.0
2026-09-02 01:20:27,agv07_single_heavy_mflow,SPT_SRWT,43,100033.34,310,15,1996,7,3000,-0.5708,100.0,single,fixed,mf+arr,1.5,2700.0,2437.3,4.0,0.5,596,36649.7,300,0.044,22.7,20.2,6066.7,0.0,0.0,0.0,0.0,310,0,-1.0
2026-09-02 02:02:00,agv07_single_heavy_mflow,SPT_SRWT,44,100033.31,310,15,2016,7,3000,-0.5849,100.0,single,fixed,mf+arr,1.5,2700.0,2437.3,4.0,0.5,598,37056.8,300,0.044,22.7,22.8,6833.3,0.0,0.0,0.0,0.0,310,0,-1.0
2026-09-02 02:27:38,agv07_single_moderate_nofail,SPT_SRWT,42,69700.0,160,15,1034,7,2068,-1.0186,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,150,0.01,100.0,130.9,19633.3,35031.87,60900.0,68300.0,531.56,0,0,-1.0
2026-09-02 02:53:25,agv07_single_moderate_nofail,SPT_SRWT,43,69733.38,160,15,1031,7,2062,-0.9816,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,150,0.01,100.0,106.9,16033.3,35684.8,61800.0,65766.69,524.3,0,0,-1.0
2026-09-02 03:19:30,agv07_single_moderate_nofail,SPT_SRWT,44,70366.69,160,15,1041,7,2082,-0.9639,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,150,0.01,100.0,104.0,15600.0,36488.54,60933.38,66700.0,543.32,0,0,-1.0
2026-09-02 03:57:55,agv07_single_moderate_mflow,SPT_SRWT,42,100033.31,160,15,1019,7,3000,-1.3306,100.0,single,fixed,mf+arr,1.5,2700.0,2437.3,4.0,0.5,605,38646.2,150,0.01,100.0,111.1,16666.7,0.0,0.0,0.0,0.0,160,0,-1.0
2026-09-02 04:35:18,agv07_single_moderate_mflow,SPT_SRWT,43,100033.31,160,15,1021,7,2814,-1.2572,100.0,single,fixed,mf+arr,1.5,2700.0,2437.3,4.0,0.5,602,37387.1,150,0.01,100.0,103.1,15466.6,84033.31,84033.31,84033.31,15931.94,159,0,-1.0
2026-09-02 05:14:13,agv07_single_moderate_mflow,SPT_SRWT,44,100033.25,160,15,1039,7,3000,-1.279,100.0,single,fixed,mf+arr,1.5,2700.0,2437.3,4.0,0.5,606,37936.6,150,0.01,100.0,108.7,16300.0,0.0,0.0,0.0,0.0,160,0,-1.0
2026-09-01 22:44:51,agv07_single_heavy_nofail,SRT_SMPT,42,100012.77,310,15,2004,7,3003,-0.6031,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.044,22.7,26.0,7812.8,66583.5,93866.67,98879.43,503.34,112,0,-1.0
2026-09-01 23:24:02,agv07_single_heavy_nofail,SRT_SMPT,43,100000.01,310,15,2004,7,2996,-0.5912,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.044,22.7,24.1,7233.3,65148.17,94533.34,98800.01,500.26,101,0,-1.0
2026-09-02 00:04:03,agv07_single_heavy_nofail,SRT_SMPT,44,100033.34,310,15,2018,7,2997,-0.5819,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.044,22.7,24.6,7366.7,65444.1,94100.0,97466.66,514.87,118,0,-1.0
2026-09-02 00:43:37,agv07_single_heavy_mflow,SRT_SMPT,42,100033.34,310,15,1991,7,3000,-0.6028,100.0,single,fixed,mf+arr,1.5,2700.0,2437.3,4.0,0.5,629,38775.0,300,0.044,22.7,22.2,6666.7,0.0,0.0,0.0,0.0,310,0,-1.0
2026-09-02 01:24:14,agv07_single_heavy_mflow,SRT_SMPT,43,100033.34,310,15,1996,7,3000,-0.5708,100.0,single,fixed,mf+arr,1.5,2700.0,2437.3,4.0,0.5,596,36649.7,300,0.044,22.7,20.2,6066.7,0.0,0.0,0.0,0.0,310,0,-1.0
2026-09-02 02:05:41,agv07_single_heavy_mflow,SRT_SMPT,44,100000.03,310,15,2016,7,2999,-0.5847,100.0,single,fixed,mf+arr,1.5,2700.0,2437.3,4.0,0.5,597,36998.0,300,0.044,22.7,22.8,6833.3,0.0,0.0,0.0,0.0,310,0,-1.0
2026-09-02 02:31:50,agv07_single_moderate_nofail,SRT_SMPT,42,69800.0,160,15,1034,7,2068,-1.0196,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,150,0.01,100.0,130.9,19633.3,36097.71,59966.69,68600.0,517.49,0,0,-1.0
2026-09-02 02:58:14,agv07_single_moderate_nofail,SRT_SMPT,43,70266.69,160,15,1031,7,2062,-0.9871,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,150,0.01,100.0,106.9,16033.4,36070.84,62000.0,69166.69,510.13,0,0,-1.0
2026-09-02 03:24:56,agv07_single_moderate_nofail,SRT_SMPT,44,70466.69,160,15,1041,7,2082,-0.9649,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,150,0.01,100.0,104.0,15600.0,37172.29,59833.38,68566.69,530.96,0,0,-1.0
2026-09-02 04:03:19,agv07_single_moderate_mflow,SRT_SMPT,42,100000.06,160,15,1019,7,2999,-1.3303,100.0,single,fixed,mf+arr,1.5,2700.0,2437.3,4.0,0.5,604,38621.6,150,0.01,100.0,111.1,16666.7,3133.31,3133.31,3133.31,533.25,159,0,-1.0
2026-09-02 04:41:36,agv07_single_moderate_mflow,SRT_SMPT,43,100033.31,160,15,1021,7,2449,-1.2575,100.0,single,fixed,mf+arr,1.5,2700.0,2437.3,4.0,0.5,602,37387.1,150,0.01,100.0,103.1,15466.7,0.0,0.0,0.0,0.0,160,0,-1.0
2026-09-02 05:20:15,agv07_single_moderate_mflow,SRT_SMPT,44,100033.31,160,15,1039,7,3000,-1.279,100.0,single,fixed,mf+arr,1.5,2700.0,2437.3,4.0,0.5,606,37936.6,150,0.01,100.0,108.7,16300.0,0.0,0.0,0.0,0.0,160,0,-1.0
2026-09-01 22:43:34,agv07_single_heavy_nofail,SRT_SRWT,42,100017.95,310,15,2004,7,3004,-0.603,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.044,22.7,26.1,7817.9,55139.14,92100.01,99817.95,521.92,89,0,-1.0
2026-09-01 23:21:20,agv07_single_heavy_nofail,SRT_SRWT,43,100000.01,310,15,2004,7,2999,-0.5912,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.044,22.7,24.1,7233.3,54680.61,92266.67,99566.66,519.63,90,0,-1.0
2026-09-01 23:59:42,agv07_single_heavy_nofail,SRT_SRWT,44,100000.02,310,15,2018,7,2999,-0.5818,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.044,22.7,24.6,7366.7,56575.32,93200.02,98533.36,532.64,98,0,-1.0
2026-09-02 00:39:15,agv07_single_heavy_mflow,SRT_SRWT,42,100033.34,310,15,1991,7,3000,-0.6028,100.0,single,fixed,mf+arr,1.5,2700.0,2437.3,4.0,0.5,629,38775.0,300,0.044,22.7,22.2,6666.7,0.0,0.0,0.0,0.0,310,0,-1.0
2026-09-02 01:19:53,agv07_single_heavy_mflow,SRT_SRWT,43,100033.34,310,15,1996,7,3000,-0.5708,100.0,single,fixed,mf+arr,1.5,2700.0,2437.3,4.0,0.5,596,36649.7,300,0.044,22.7,20.2,6066.7,0.0,0.0,0.0,0.0,310,0,-1.0
2026-09-02 02:01:20,agv07_single_heavy_mflow,SRT_SRWT,44,100033.31,310,15,2016,7,3000,-0.5849,100.0,single,fixed,mf+arr,1.5,2700.0,2437.3,4.0,0.5,598,37056.8,300,0.044,22.7,22.8,6833.3,0.0,0.0,0.0,0.0,310,0,-1.0
2026-09-02 02:26:51,agv07_single_moderate_nofail,SRT_SRWT,42,69666.63,160,15,1034,7,2068,-1.0183,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,150,0.01,100.0,130.9,19633.3,32948.33,58466.63,69300.0,533.65,0,0,-1.0
