policy,kind,seed,seed_index,step,sim_time,decision_count,wip,jobs_exited,action,rule,entropy,chosen_prob,p_SPT-SMPT,p_SPT-SRWT,p_LPT-MMUR,p_LPT-SMPT,p_SRT-SRWT,p_SRT-SMPT,p_LRT-MMUR,p_FIFO-SRWT
ckpt:cmp_flow_time/checkpoint_init,checkpoint,7,0,67,326.3,68,8,7,1,SPT-SRWT,2.05042,0.16247,0.16064,0.16247,0.09454,0.09308,0.09146,0.10335,0.1459,0.14855
ckpt:cmp_flow_time/checkpoint_init,checkpoint,7,0,68,332.66,69,8,7,6,LRT-MMUR,2.04712,0.16601,0.15773,0.16009,0.08927,0.11361,0.07807,0.10726,0.16601,0.12796
ckpt:cmp_flow_time/checkpoint_init,checkpoint,7,0,69,332.66,70,8,7,1,SPT-SRWT,2.05047,0.16222,0.16056,0.16222,0.09456,0.09303,0.0916,0.10327,0.14597,0.1488
ckpt:cmp_flow_time/checkpoint_init,checkpoint,7,0,70,339.5,71,7,8,6,LRT-MMUR,2.04566,0.17317,0.15591,0.15745,0.09372,0.10234,0.07699,0.11098,0.17317,0.12945
ckpt:cmp_flow_time/checkpoint_init,checkpoint,7,0,71,346.84,72,7,8,6,LRT-MMUR,2.04923,0.16137,0.15882,0.15618,0.0971,0.09565,0.08185,0.10899,0.16137,0.14005
ckpt:cmp_flow_time/checkpoint_init,checkpoint,7,0,72,353.04,73,7,8,6,LRT-MMUR,2.04898,0.16474,0.15929,0.15164,0.09789,0.09627,0.08038,0.10971,0.16474,0.14007
ckpt:cmp_flow_time/checkpoint_init,checkpoint,7,0,73,353.18,74,7,8,6,LRT-MMUR,2.04502,0.17672,0.15617,0.15327,0.09441,0.10266,0.07564,0.11188,0.17672,0.12925
ckpt:cmp_flow_time/checkpoint_init,checkpoint,7,0,74,360.68,75,7,8,6,LRT-MMUR,2.04847,0.1611,0.15947,0.15732,0.09769,0.09592,0.07978,0.10999,0.1611,0.13874
ckpt:cmp_flow_time/checkpoint_init,checkpoint,7,0,75,364.08,76,7,8,6,LRT-MMUR,2.04822,0.16432,0.15994,0.15284,0.09838,0.09652,0.07843,0.11054,0.16432,0.13903
ckpt:cmp_flow_time/checkpoint_init,checkpoint,7,0,76,368.88,77,7,8,6,LRT-MMUR,2.04524,0.17689,0.15597,0.15283,0.09425,0.10265,0.07616,0.11144,0.17689,0.1298
ckpt:cmp_flow_time/checkpoint_init,checkpoint,7,0,77,371.84,78,7,8,6,LRT-MMUR,2.04817,0.16421,0.15998,0.15298,0.09848,0.09655,0.07825,0.11057,0.16421,0.13899
ckpt:cmp_flow_time/checkpoint_init,checkpoint,7,0,78,377.96,79,7,8,6,LRT-MMUR,2.04419,0.17645,0.15641,0.1542,0.09499,0.10289,0.07363,0.11299,0.17645,0.12845
ckpt:cmp_flow_time/checkpoint_init,checkpoint,7,0,79,388.1,80,6,9,6,LRT-MMUR,2.04682,0.16606,0.16241,0.15205,0.09905,0.0962,0.07651,0.11158,0.16606,0.13614
ckpt:cmp_flow_time/checkpoint_init,checkpoint,7,0,80,392.4,81,6,9,6,LRT-MMUR,2.04501,0.17493,0.15938,0.15004,0.09745,0.10363,0.07193,0.11624,0.17493,0.12641
ckpt:cmp_flow_time/checkpoint_init,checkpoint,7,0,81,392.4,82,6,9,6,LRT-MMUR,2.04745,0.16486,0.16107,0.1523,0.09918,0.09593,0.07715,0.11108,0.16486,0.13844
ckpt:cmp_flow_time/checkpoint_init,checkpoint,7,0,82,394.04,83,6,9,6,LRT-MMUR,2.04319,0.17897,0.15821,0.15216,0.0951,0.10215,0.07353,0.1132,0.17897,0.12667
ckpt:cmp_flow_time/checkpoint_init,checkpoint,7,0,83,400.0,84,6,9,6,LRT-MMUR,2.04657,0.16585,0.1625,0.1524,0.09926,0.09642,0.07577,0.11184,0.16585,0.13597
ckpt:cmp_flow_time/checkpoint_init,checkpoint,7,0,84,406.9,85,6,9,6,LRT-MMUR,2.04597,0.16904,0.1627,0.14788,0.10019,0.09653,0.0745,0.11228,0.16904,0.13689
ckpt:cmp_flow_time/checkpoint_init,checkpoint,7,0,85,412.02,86,6,9,6,LRT-MMUR,2.04225,0.17868,0.15843,0.15324,0.09566,0.10257,0.07147,0.11438,0.17868,0.12557
ckpt:cmp_flow_time/checkpoint_init,checkpoint,7,0,86,412.68,87,6,9,6,LRT-MMUR,2.0452,0.17181,0.15911,0.15434,0.0969,0.1036,0.07216,0.1158,0.17181,0.12629
ckpt:cmp_flow_time/checkpoint_init,checkpoint,7,0,87,412.68,88,6,9,6,LRT-MMUR,2.04738,0.16164,0.16064,0.15708,0.09871,0.09565,0.07749,0.11077,0.16164,0.13803
ckpt:cmp_flow_time/checkpoint_init,checkpoint,7,0,88,418.2,89,6,9,6,LRT-MMUR,2.04803,0.16518,0.16027,0.15131,0.09882,0.0958,0.07853,0.11022,0.16518,0.13988
ckpt:cmp_flow_time/checkpoint_init,checkpoint,7,0,89,426.82,90,6,9,6,LRT-MMUR,2.04801,0.16517,0.16025,0.15133,0.09884,0.09581,0.07848,0.11022,0.16517,0.1399
ckpt:cmp_flow_time/checkpoint_init,checkpoint,7,0,90,431.8,91,6,9,6,LRT-MMUR,2.04309,0.17896,0.15805,0.15218,0.09523,0.10226,0.07322,0.11304,0.17896,0.12706
ckpt:cmp_flow_time/checkpoint_init,checkpoint,7,0,91,441.92,92,5,10,6,LRT-MMUR,2.04544,0.17256,0.15951,0.15286,0.097,0.10249,0.07317,0.11498,0.17256,0.12742
ckpt:cmp_flow_time/checkpoint_init,checkpoint,7,0,92,441.92,93,5,10,6,LRT-MMUR,2.04757,0.16248,0.16081,0.15529,0.09879,0.09469,0.07857,0.11008,0.16248,0.1393
ckpt:cmp_flow_time/checkpoint_init,checkpoint,7,0,93,448.78,94,5,10,6,LRT-MMUR,2.04759,0.16592,0.16071,0.15027,0.09919,0.09511,0.07827,0.11003,0.16592,0.1405
ckpt:cmp_flow_time/checkpoint_init,checkpoint,7,0,94,457.98,95,4,11,6,LRT-MMUR,2.04272,0.17917,0.15851,0.15128,0.09602,0.10048,0.07294,0.11289,0.17917,0.1287
ckpt:cmp_flow_time/checkpoint_init,checkpoint,7,0,95,469.06,96,4,11,6,LRT-MMUR,2.04659,0.16606,0.1622,0.15058,0.10009,0.09452,0.07644,0.11119,0.16606,0.13892
ckpt:cmp_flow_time/checkpoint_init,checkpoint,7,0,96,470.4,97,4,11,6,LRT-MMUR,2.04241,0.17903,0.15871,0.15163,0.0964,0.10051,0.07213,0.11363,0.17903,0.12796
ckpt:cmp_flow_time/checkpoint_init,checkpoint,7,0,97,480.78,98,4,11,6,LRT-MMUR,2.04684,0.16305,0.16165,0.15484,0.09936,0.09402,0.07756,0.11045,0.16305,0.13907
ckpt:cmp_flow_time/checkpoint_init,checkpoint,7,0,98,481.88,99,4,11,6,LRT-MMUR,2.04653,0.16607,0.16219,0.15056,0.1002,0.09448,0.07629,0.1112,0.16607,0.139
ckpt:cmp_flow_time/checkpoint_init,checkpoint,7,0,99,490.16,100,4,11,6,LRT-MMUR,2.04295,0.17591,0.15829,0.15564,0.09572,0.10047,0.07298,0.11268,0.17591,0.12832
ckpt:cmp_flow_time/checkpoint_init,checkpoint,7,0,100,494.66,101,4,11,6,LRT-MMUR,2.04611,0.16284,0.16235,0.15579,0.09993,0.09445,0.07563,0.11156,0.16284,0.13745
ckpt:cmp_flow_time/checkpoint_init,checkpoint,7,0,101,521.38,102,3,12,6,LRT-MMUR,2.04615,0.16348,0.16252,0.15449,0.09995,0.0935,0.07652,0.11089,0.16348,0.13865
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,7,1,0,0.02,1,15,0,1,SPT-SRWT,1.83048,0.25924,0.01769,0.25924,0.11313,0.10331,0.18036,0.01454,0.21345,0.09827
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,7,1,1,0.02,2,15,0,1,SPT-SRWT,1.83395,0.25743,0.01762,0.25743,0.1149,0.10321,0.18218,0.01501,0.21041,0.09924
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,7,1,2,0.02,3,15,0,1,SPT-SRWT,1.83818,0.25519,0.01753,0.25519,0.11738,0.10302,0.18439,0.01564,0.20662,0.10023
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,7,1,3,0.02,4,15,0,1,SPT-SRWT,1.84369,0.25215,0.01744,0.25215,0.12137,0.10256,0.18734,0.01658,0.2015,0.10105
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,7,1,4,0.02,5,15,0,1,SPT-SRWT,1.84757,0.24968,0.01737,0.24968,0.12417,0.10226,0.1898,0.01732,0.19782,0.10159
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,7,1,5,0.02,6,15,0,1,SPT-SRWT,1.85193,0.24675,0.01729,0.24675,0.12764,0.10186,0.19273,0.01826,0.19347,0.10199
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,7,1,6,0.02,7,15,0,1,SPT-SRWT,1.8567,0.24336,0.01721,0.24336,0.13191,0.10133,0.19615,0.01944,0.1884,0.10219
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,7,1,7,0.02,8,15,0,1,SPT-SRWT,1.8625,0.2393,0.01714,0.2393,0.13829,0.10041,0.19999,0.02115,0.18165,0.10206
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,7,1,8,0.02,9,15,0,1,SPT-SRWT,1.86712,0.23559,0.01707,0.23559,0.14371,0.0997,0.20365,0.0228,0.17568,0.10179
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,7,1,9,0.02,10,15,0,1,SPT-SRWT,1.87132,0.23185,0.017,0.23185,0.14955,0.09887,0.2073,0.02466,0.16959,0.10118
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,7,1,10,0.02,11,15,0,1,SPT-SRWT,1.87479,0.22832,0.01695,0.22832,0.15547,0.09794,0.21068,0.02661,0.16378,0.10025
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,7,1,11,0.02,12,15,0,1,SPT-SRWT,1.87732,0.22522,0.0169,0.22522,0.16112,0.09694,0.21359,0.02851,0.15868,0.09904
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,7,1,12,0.02,13,15,0,1,SPT-SRWT,1.87886,0.2227,0.01687,0.2227,0.16619,0.0959,0.21591,0.0302,0.15459,0.09764
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,7,1,13,0.02,14,15,0,1,SPT-SRWT,1.87946,0.22086,0.01685,0.22086,0.17048,0.09488,0.2176,0.03153,0.15167,0.09614
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,7,1,14,0.02,15,15,0,1,SPT-SRWT,1.87928,0.21969,0.01683,0.21969,0.17393,0.09389,0.21869,0.03245,0.1499,0.09462
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,7,1,15,24.88,16,15,0,3,LPT-SMPT,1.64559,0.37083,0.01073,0.04607,0.10802,0.37083,0.2106,0.01371,0.04614,0.1939
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,7,1,16,28.04,17,15,0,3,LPT-SMPT,1.58838,0.42673,0.0139,0.03499,0.06575,0.42673,0.19727,0.00979,0.07907,0.17251
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,7,1,17,35.28,18,15,0,3,LPT-SMPT,1.45064,0.49908,0.03385,0.01166,0.0341,0.49908,0.07917,0.01083,0.10418,0.22714
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,7,1,18,47.38,19,15,0,3,LPT-SMPT,1.74727,0.32437,0.04288,0.01546,0.07778,0.32437,0.19515,0.01881,0.1734,0.15215
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,7,1,19,48.54,20,15,0,3,LPT-SMPT,1.69582,0.36117,0.079,0.01346,0.03353,0.36117,0.10383,0.0224,0.19516,0.19145
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,7,1,20,54.14,21,15,0,6,LRT-MMUR,1.83653,0.27666,0.1454,0.01316,0.06553,0.20913,0.14851,0.0338,0.27666,0.10782
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,7,1,21,56.84,22,15,0,3,LPT-SMPT,1.15655,0.63676,0.02295,0.01415,0.01086,0.63676,0.05204,0.00546,0.06132,0.19646
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,7,1,22,56.84,23,15,0,3,LPT-SMPT,1.16035,0.6356,0.0231,0.01223,0.01298,0.6356,0.05322,0.00633,0.05858,0.19795
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,7,1,23,59.06,24,15,0,7,FIFO-SRWT,1.62196,0.33355,0.21781,0.01001,0.02997,0.26152,0.01499,0.06223,0.06992,0.33355
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,7,1,24,63.24,25,15,0,4,SRT-SRWT,1.97029,0.19822,0.11829,0.01942,0.1896,0.14358,0.19822,0.09015,0.11669,0.12406
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,7,1,25,69.38,26,15,0,0,SPT-SMPT,1.63114,0.4173,0.4173,0.00806,0.02919,0.15557,0.01487,0.10189,0.113,0.16012
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,7,1,26,76.18,27,15,0,2,LPT-MMUR,1.71951,0.27102,0.25898,0.01934,0.27102,0.10526,0.03042,0.06722,0.01982,0.22793
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,7,1,27,82.4,28,15,0,7,FIFO-SRWT,1.48288,0.54052,0.07721,0.0988,0.00978,0.13914,0.05113,0.01918,0.06424,0.54052
