timestamp,instance,rule,seed,makespan,jobs,machines,total_ops,agvCount,decisions,total_reward,timescale,stochastic_tag,weibull_k,weibull_lambda,mean_ttf_theoretical,repair_log_mu,repair_log_sigma,episode_failures,total_repair_time,dynamic_arrivals
2026-06-04 15:24:45,l_20m_dynamic,LPT_SMPT,42,14400.0,39,20,210,6,420,-1.5805,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,35
2026-06-04 15:29:37,l_20m_dynamic,LPT_SMPT,43,14533.33,39,20,206,6,412,-1.5491,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,35
2026-06-04 15:34:44,l_20m_dynamic,LPT_SMPT,44,15033.34,39,20,220,6,440,-1.3109,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,35
2026-06-04 15:42:07,xl_25m_dynamic,LPT_SMPT,42,21266.67,50,25,312,8,624,-1.2619,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,45
2026-06-04 15:49:13,xl_25m_dynamic,LPT_SMPT,43,20333.33,50,25,301,8,602,-1.2467,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,45
2026-06-04 15:56:36,xl_25m_dynamic,LPT_SMPT,44,21133.34,50,25,310,8,620,-1.1415,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,45
2026-06-04 15:10:45,s_10m_dynamic,LRT_MMUR,42,5300.46,17,10,67,3,134,-2.0975,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15
2026-06-04 15:11:37,s_10m_dynamic,LRT_MMUR,43,2666.67,9,10,36,3,72,-1.3404,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,7
2026-06-04 15:12:20,s_10m_dynamic,LRT_MMUR,44,2200.0,7,10,29,3,58,-0.8987,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,5
2026-06-04 15:15:19,m_15m_dynamic,LRT_MMUR,42,9166.67,28,15,123,5,246,-1.7988,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,25
2026-06-04 15:18:21,m_15m_dynamic,LRT_MMUR,43,9300.0,28,15,122,5,244,-1.8027,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,25
2026-06-04 15:21:30,m_15m_dynamic,LRT_MMUR,44,9533.33,28,15,130,5,260,-1.3796,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,25
2026-06-04 15:26:31,l_20m_dynamic,LRT_MMUR,42,15033.34,39,20,210,6,420,-1.6122,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,35
2026-06-04 15:31:32,l_20m_dynamic,LRT_MMUR,43,15033.33,39,20,206,6,412,-1.575,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,35
2026-06-04 15:36:53,l_20m_dynamic,LRT_MMUR,44,15966.67,39,20,220,6,440,-1.3533,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,35
2026-06-04 15:44:42,xl_25m_dynamic,LRT_MMUR,42,22766.67,50,25,312,8,624,-1.31,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,45
2026-06-04 15:52:18,xl_25m_dynamic,LRT_MMUR,43,22033.34,50,25,301,8,602,-1.303,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,45
2026-06-04 15:59:50,xl_25m_dynamic,LRT_MMUR,44,23066.67,50,25,310,8,620,-1.205,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,45
2026-06-04 15:10:45,s_10m_dynamic,SDT_SRWT,42,5267.3,17,10,67,3,134,-2.0899,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15
2026-06-04 15:11:37,s_10m_dynamic,SDT_SRWT,43,2700.0,9,10,36,3,72,-1.3497,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,7
2026-06-04 15:13:09,s_10m_dynamic,SDT_SRWT,44,4766.67,17,10,63,3,126,-1.4212,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15
2026-06-04 15:16:03,m_15m_dynamic,SDT_SRWT,42,8900.0,28,15,123,5,246,-1.777,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,25
2026-06-04 15:19:02,m_15m_dynamic,SDT_SRWT,43,9200.0,28,15,122,5,244,-1.7942,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,25
2026-06-04 15:21:59,m_15m_dynamic,SDT_SRWT,44,8966.67,28,15,130,5,260,-1.3366,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,25
2026-06-04 15:26:43,l_20m_dynamic,SDT_SRWT,42,14233.34,39,20,210,6,420,-1.5725,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,35
2026-06-04 15:31:26,l_20m_dynamic,SDT_SRWT,43,14166.66,39,20,206,6,412,-1.5329,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,35
2026-06-04 15:36:27,l_20m_dynamic,SDT_SRWT,44,14966.67,39,20,220,6,440,-1.3079,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,35
2026-06-04 15:43:50,xl_25m_dynamic,SDT_SRWT,42,21700.0,50,25,312,8,624,-1.2758,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,45
2026-06-04 15:50:51,xl_25m_dynamic,SDT_SRWT,43,20466.67,50,25,301,8,602,-1.25,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,45
2026-06-04 15:58:02,xl_25m_dynamic,SDT_SRWT,44,21100.0,50,25,310,8,620,-1.1405,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,45
2026-06-04 15:10:46,s_10m_dynamic,SPT_SMPT,42,5301.21,17,10,67,3,134,-2.0528,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15
2026-06-04 15:11:39,s_10m_dynamic,SPT_SMPT,43,2733.33,9,10,36,3,72,-1.359,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,7
2026-06-04 15:13:13,s_10m_dynamic,SPT_SMPT,44,4833.33,17,10,63,3,126,-1.4336,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15
2026-06-04 15:16:09,m_15m_dynamic,SPT_SMPT,42,8900.0,28,15,123,5,246,-1.7774,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,25
2026-06-04 15:19:12,m_15m_dynamic,SPT_SMPT,43,9266.67,28,15,122,5,244,-1.8018,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,25
2026-06-04 15:22:12,m_15m_dynamic,SPT_SMPT,44,8966.67,28,15,130,5,260,-1.3366,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,25
2026-06-04 15:27:06,l_20m_dynamic,SPT_SMPT,42,14500.0,39,20,210,6,420,-1.5852,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,35
2026-06-04 15:31:55,l_20m_dynamic,SPT_SMPT,43,14233.34,39,20,206,6,412,-1.5378,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,35
2026-06-04 15:37:05,l_20m_dynamic,SPT_SMPT,44,15166.67,39,20,220,6,440,-1.317,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,35
2026-06-04 15:44:31,xl_25m_dynamic,SPT_SMPT,42,21200.01,50,25,312,8,624,-1.2598,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,45
2026-06-04 15:51:41,xl_25m_dynamic,SPT_SMPT,43,20566.67,50,25,301,8,602,-1.2567,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,45
2026-06-04 15:59:03,xl_25m_dynamic,SPT_SMPT,44,21466.66,50,25,310,8,620,-1.1523,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,45
2026-06-04 15:10:45,s_10m_dynamic,SPT_SRWT,42,5265.21,17,10,67,3,134,-2.087,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15
2026-06-04 15:11:38,s_10m_dynamic,SPT_SRWT,43,2700.0,9,10,36,3,72,-1.3497,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,7
2026-06-04 15:12:20,s_10m_dynamic,SPT_SRWT,44,2166.67,7,10,29,3,58,-0.8757,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,5
2026-06-04 15:15:14,m_15m_dynamic,SPT_SRWT,42,8900.0,28,15,123,5,246,-1.777,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,25
2026-06-04 15:18:14,m_15m_dynamic,SPT_SRWT,43,9233.33,28,15,122,5,244,-1.7997,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,25
2026-06-04 15:21:10,m_15m_dynamic,SPT_SRWT,44,8833.34,28,15,130,5,260,-1.3263,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,25
2026-06-04 15:25:58,l_20m_dynamic,SPT_SRWT,42,14466.67,39,20,210,6,420,-1.5837,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,35
2026-06-04 15:30:41,l_20m_dynamic,SPT_SRWT,43,14133.34,39,20,206,6,412,-1.5313,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,35
2026-06-04 15:35:43,l_20m_dynamic,SPT_SRWT,44,15033.33,39,20,220,6,440,-1.3109,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,35
2026-06-04 15:42:57,xl_25m_dynamic,SPT_SRWT,42,21133.34,50,25,312,8,624,-1.2576,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,45
2026-06-04 15:50:00,xl_25m_dynamic,SPT_SRWT,43,20600.0,50,25,301,8,602,-1.2556,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,45
2026-06-04 15:57:16,xl_25m_dynamic,SPT_SRWT,44,21100.01,50,25,310,8,620,-1.1415,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,45
2026-06-04 15:10:47,s_10m_dynamic,SRT_SMPT,42,5399.44,17,10,67,3,134,-2.093,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15
2026-06-04 15:11:40,s_10m_dynamic,SRT_SMPT,43,2766.67,9,10,36,3,72,-1.3671,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,7
2026-06-04 15:13:13,s_10m_dynamic,SRT_SMPT,44,4833.33,17,10,63,3,126,-1.4336,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15
2026-06-04 15:16:09,m_15m_dynamic,SRT_SMPT,42,9000.0,28,15,123,5,246,-1.7854,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,25
2026-06-04 15:19:15,m_15m_dynamic,SRT_SMPT,43,9600.0,28,15,122,5,244,-1.8265,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,25
2026-06-04 15:22:14,m_15m_dynamic,SRT_SMPT,44,9033.33,28,15,130,5,260,-1.3417,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,25
2026-06-04 15:27:07,l_20m_dynamic,SRT_SMPT,42,14666.67,39,20,210,6,420,-1.5932,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,35
2026-06-04 15:32:02,l_20m_dynamic,SRT_SMPT,43,14633.34,39,20,206,6,412,-1.554,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,35
2026-06-04 15:37:12,l_20m_dynamic,SRT_SMPT,44,15333.34,39,20,220,6,440,-1.3245,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,35
2026-06-04 15:44:37,xl_25m_dynamic,SRT_SMPT,42,21400.0,50,25,312,8,624,-1.2662,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,45
2026-06-04 15:51:43,xl_25m_dynamic,SRT_SMPT,43,20500.0,50,25,301,8,602,-1.2544,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,45
2026-06-04 15:58:57,xl_25m_dynamic,SRT_SMPT,44,21266.67,50,25,310,8,620,-1.1458,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,45
2026-06-04 15:10:45,s_10m_dynamic,SRT_SRWT,42,5265.05,17,10,67,3,134,-2.0867,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15
2026-06-04 15:11:37,s_10m_dynamic,SRT_SRWT,43,2700.0,9,10,36,3,72,-1.3497,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,7
2026-06-04 15:13:09,s_10m_dynamic,SRT_SRWT,44,4766.67,17,10,63,3,126,-1.4212,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15
2026-06-04 15:16:03,m_15m_dynamic,SRT_SRWT,42,8900.0,28,15,123,5,246,-1.777,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,25
2026-06-04 15:19:03,m_15m_dynamic,SRT_SRWT,43,9233.33,28,15,122,5,244,-1.7997,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,25
2026-06-04 15:22:00,m_15m_dynamic,SRT_SRWT,44,8933.34,28,15,130,5,260,-1.334,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,25
2026-06-04 15:26:45,l_20m_dynamic,SRT_SRWT,42,14233.34,39,20,210,6,420,-1.5725,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,35
2026-06-04 15:31:24,l_20m_dynamic,SRT_SRWT,43,13966.66,39,20,206,6,412,-1.5232,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,35
2026-06-04 15:36:24,l_20m_dynamic,SRT_SRWT,44,14900.0,39,20,220,6,440,-1.3048,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,35
2026-06-04 15:43:39,xl_25m_dynamic,SRT_SRWT,42,21266.66,50,25,312,8,624,-1.2619,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,45
2026-06-04 15:50:47,xl_25m_dynamic,SRT_SRWT,43,20800.0,50,25,301,8,602,-1.2611,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,45
2026-06-04 15:58:01,xl_25m_dynamic,SRT_SRWT,44,21200.01,50,25,310,8,620,-1.1437,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,45
2026-06-04 15:10:44,s_10m_dynamic,random,42,5266.69,17,10,65,3,130,-2.1288,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15
2026-06-04 15:11:36,s_10m_dynamic,random,43,2666.67,9,10,37,3,74,-1.3187,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,7
2026-06-04 15:13:13,s_10m_dynamic,random,44,5066.67,17,10,67,3,134,-1.4417,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15
2026-06-04 15:16:06,m_15m_dynamic,random,42,8833.33,28,15,128,5,256,-1.6456,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,25
2026-06-04 15:19:02,m_15m_dynamic,random,43,9100.0,28,15,124,5,248,-1.7433,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,25
2026-06-04 15:21:58,m_15m_dynamic,random,44,8866.67,28,15,128,5,256,-1.3136,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,25
2026-06-04 15:26:46,l_20m_dynamic,random,42,14400.0,39,20,214,6,428,-1.4992,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,35
2026-06-04 15:31:50,l_20m_dynamic,random,43,15133.34,39,20,220,6,440,-1.5188,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,35
2026-06-04 15:37:02,l_20m_dynamic,random,44,15433.33,39,20,221,6,442,-1.2712,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,35
2026-06-04 15:44:10,xl_25m_dynamic,random,42,20633.34,50,25,302,8,604,-1.2989,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,45
2026-06-04 15:51:40,xl_25m_dynamic,random,43,21633.34,50,25,317,8,634,-1.2976,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,45
2026-06-04 15:58:31,xl_25m_dynamic,random,44,20033.34,50,25,292,8,584,-1.11,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,45
