timestamp,instance,rule,seed,makespan,jobs,machines,total_ops,agvCount,decisions,total_reward,timescale,parking_method,pre_dispatching_method,stochastic_tag,weibull_k,weibull_lambda,mean_ttf_theoretical,repair_log_mu,repair_log_sigma,episode_failures,total_repair_time,dynamic_arrivals,arrival_lambda,mean_interarrival_theoretical,mean_interarrival_realised,last_arrival_sim_time,mean_flow_time,p95_flow_time,max_flow_time,mean_transport_wait,jobs_censored
2026-08-13 17:06:10,med_lam0p0440_multiple,SPT_SMPT,44,35500.0,310,15,2018,5,4036,-0.2664,100.0,multiple,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.044,22.7,24.6,7366.7,14688.6,27000.0,28200.0,14215.27,0
2026-08-13 18:20:11,med_lam0p0600_multiple,SPT_SMPT,42,35200.0,310,15,2004,5,4008,-0.2557,100.0,multiple,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.06,16.7,19.1,5733.4,15009.78,28133.31,29533.31,14533.22,0
2026-08-13 18:38:38,med_lam0p0600_multiple,SPT_SMPT,43,35766.63,310,15,2004,5,4008,-0.2495,100.0,multiple,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.06,16.7,17.7,5300.0,15513.23,28700.0,30466.63,15051.4,0
2026-08-13 18:57:01,med_lam0p0600_multiple,SPT_SMPT,44,35500.0,310,15,2018,5,4036,-0.2427,100.0,multiple,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.06,16.7,18.0,5400.0,15579.68,28933.38,30133.38,15092.92,0
2026-08-13 20:12:13,med_lam0p0720_multiple,SPT_SMPT,42,35466.63,310,15,2004,5,4008,-0.2432,100.0,multiple,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.072,13.9,16.0,4800.0,15731.5,29333.31,30733.31,15255.38,0
2026-08-13 20:31:00,med_lam0p0720_multiple,SPT_SMPT,43,35900.0,310,15,2004,5,4008,-0.2394,100.0,multiple,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.072,13.9,14.8,4433.3,16095.59,29766.63,31466.69,15628.38,0
2026-08-13 20:49:41,med_lam0p0720_multiple,SPT_SMPT,44,35466.63,310,15,2018,5,4036,-0.2319,100.0,multiple,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.072,13.9,15.0,4500.0,15952.8,29466.63,30999.94,15471.94,0
2026-08-13 22:09:58,med_lam0p0960_multiple,SPT_SMPT,42,35533.25,310,15,2004,5,4008,-0.2276,100.0,multiple,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.096,10.4,12.0,3600.0,16215.59,30466.75,31966.63,15738.49,0
2026-08-13 22:28:39,med_lam0p0960_multiple,SPT_SMPT,43,35866.63,310,15,2004,5,4008,-0.224,100.0,multiple,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.096,10.4,11.1,3333.4,16638.39,30700.0,32533.25,16169.79,0
2026-08-13 22:44:38,med_lam0p0960_multiple,SPT_SMPT,44,35233.38,310,15,2018,5,4036,-0.2177,100.0,multiple,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.096,10.4,11.3,3400.0,16429.17,30433.38,31833.38,15943.37,0
2026-08-13 12:17:01,med_lam0p0120_multiple,SPT_SRWT,42,12400.0,106,15,690,5,1380,-0.4051,100.0,multiple,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,96,0.012,83.3,114.6,11000.0,1866.67,2533.34,2700.0,1359.75,0
2026-08-13 12:22:11,med_lam0p0120_multiple,SPT_SRWT,43,12133.34,106,15,692,5,1384,-0.3848,100.0,multiple,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,96,0.012,83.3,79.2,7600.0,2739.94,4333.34,4766.67,2234.9,0
2026-08-13 12:27:18,med_lam0p0120_multiple,SPT_SRWT,44,12166.67,106,15,676,5,1352,-0.3689,100.0,multiple,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,96,0.012,83.3,87.5,8400.0,2462.89,3400.0,3866.66,1957.23,0
2026-08-13 13:10:37,med_lam0p0240_multiple,SPT_SRWT,42,22800.02,202,15,1296,5,2592,-0.3399,100.0,multiple,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,192,0.024,41.7,51.7,9933.3,6903.96,12066.67,12866.67,6385.81,0
2026-08-13 13:21:01,med_lam0p0240_multiple,SPT_SRWT,43,22900.0,202,15,1300,5,2600,-0.3222,100.0,multiple,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,192,0.024,41.7,45.5,8733.3,7761.22,13233.33,14233.33,7225.91,0
2026-08-13 13:31:33,med_lam0p0240_multiple,SPT_SRWT,44,23133.34,202,15,1315,5,2630,-0.313,100.0,multiple,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,192,0.024,41.7,41.5,7966.7,7880.2,14466.67,15266.67,7335.15,0
2026-08-13 14:38:13,med_lam0p0360_multiple,SPT_SRWT,42,34166.66,298,15,1929,5,3858,-0.3061,100.0,multiple,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,288,0.036,27.8,31.3,9000.0,12604.37,23900.0,25166.66,12045.42,0
2026-08-13 14:55:30,med_lam0p0360_multiple,SPT_SRWT,43,33633.34,298,15,1926,5,3852,-0.2903,100.0,multiple,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,288,0.036,27.8,29.9,8600.0,12892.39,23866.69,25066.69,12352.24,0
2026-08-13 15:13:19,med_lam0p0360_multiple,SPT_SRWT,44,34100.0,298,15,1942,5,3884,-0.2847,100.0,multiple,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,288,0.036,27.8,29.3,8433.3,13179.64,24466.66,25666.66,12611.3,0
2026-08-13 16:24:42,med_lam0p0440_multiple,SPT_SRWT,42,35100.0,310,15,2004,5,4008,-0.2826,100.0,multiple,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.044,22.7,26.1,7833.3,14031.62,26366.69,27366.69,13488.17,0
2026-08-13 16:41:59,med_lam0p0440_multiple,SPT_SRWT,43,34466.69,310,15,2004,5,4008,-0.2676,100.0,multiple,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.044,22.7,24.1,7233.4,14029.46,25900.0,27233.31,13499.57,0
2026-08-13 16:59:27,med_lam0p0440_multiple,SPT_SRWT,44,34666.69,310,15,2018,5,4036,-0.2623,100.0,multiple,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.044,22.7,24.6,7366.7,14301.72,26233.31,27366.63,13762.91,0
2026-08-13 18:12:21,med_lam0p0600_multiple,SPT_SRWT,42,34866.69,310,15,2004,5,4008,-0.2537,100.0,multiple,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.06,16.7,19.1,5733.4,14862.69,27933.38,29200.0,14331.18,0
2026-08-13 18:30:15,med_lam0p0600_multiple,SPT_SRWT,43,34800.0,310,15,2004,5,4008,-0.2447,100.0,multiple,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.06,16.7,17.7,5300.0,15194.84,28166.69,29500.0,14654.61,0
2026-08-13 18:48:21,med_lam0p0600_multiple,SPT_SRWT,44,35066.63,310,15,2018,5,4036,-0.2405,100.0,multiple,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.06,16.7,18.0,5400.0,15255.48,28433.31,29700.0,14709.99,0
2026-08-13 20:01:47,med_lam0p0720_multiple,SPT_SRWT,42,34266.63,310,15,2004,5,4008,-0.2369,100.0,multiple,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.072,13.9,16.0,4800.0,15137.85,28066.69,29500.0,14606.34,0
2026-08-13 20:19:56,med_lam0p0720_multiple,SPT_SRWT,43,34833.31,310,15,2004,5,4008,-0.2341,100.0,multiple,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.072,13.9,14.8,4433.3,15542.58,28866.63,30400.0,15012.47,0
2026-08-13 20:38:10,med_lam0p0720_multiple,SPT_SRWT,44,34933.31,310,15,2018,5,4036,-0.2293,100.0,multiple,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.072,13.9,15.0,4500.0,15623.77,28966.63,30466.63,15075.91,0
2026-08-13 21:56:17,med_lam0p0960_multiple,SPT_SRWT,42,35433.38,310,15,2004,5,4008,-0.2268,100.0,multiple,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.096,10.4,12.0,3600.0,16358.07,30500.0,31866.63,15826.14,0
2026-08-13 22:14:47,med_lam0p0960_multiple,SPT_SRWT,43,34900.0,310,15,2004,5,4008,-0.2192,100.0,multiple,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.096,10.4,11.1,3333.3,16248.6,29766.63,31566.75,15722.15,0
2026-08-13 22:33:06,med_lam0p0960_multiple,SPT_SRWT,44,35400.0,310,15,2018,5,4036,-0.2184,100.0,multiple,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.096,10.4,11.3,3400.0,16424.73,30666.63,32033.25,15883.0,0
2026-08-13 12:17:01,med_lam0p0120_multiple,SRT_SMPT,42,12400.0,106,15,690,5,1380,-0.4052,100.0,multiple,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,96,0.012,83.3,114.6,11000.0,1799.06,2500.0,2866.66,1314.78,0
2026-08-13 12:22:22,med_lam0p0120_multiple,SRT_SMPT,43,12566.67,106,15,692,5,1384,-0.392,100.0,multiple,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,96,0.012,83.3,79.2,7600.0,3098.43,4900.0,5166.67,2626.1,0
2026-08-13 12:27:31,med_lam0p0120_multiple,SRT_SMPT,44,12200.0,106,15,676,5,1352,-0.3699,100.0,multiple,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,96,0.012,83.3,87.5,8400.0,2566.35,3400.0,3800.0,2099.06,0
2026-08-13 13:11:48,med_lam0p0240_multiple,SRT_SMPT,42,22833.33,202,15,1296,5,2592,-0.3401,100.0,multiple,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,192,0.024,41.7,51.7,9933.3,6875.74,12066.66,12933.33,6405.45,0
2026-08-13 13:22:35,med_lam0p0240_multiple,SRT_SMPT,43,23600.0,202,15,1300,5,2600,-0.328,100.0,multiple,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,192,0.024,41.7,45.5,8733.3,8071.45,14133.34,14933.34,7601.32,0
2026-08-13 13:33:20,med_lam0p0240_multiple,SRT_SMPT,44,23566.67,202,15,1315,5,2630,-0.3163,100.0,multiple,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,192,0.024,41.7,41.5,7966.7,8000.66,14866.67,15600.0,7526.41,0
2026-08-13 14:41:48,med_lam0p0360_multiple,SRT_SMPT,42,34100.0,298,15,1929,5,3858,-0.3059,100.0,multiple,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,288,0.036,27.8,31.3,9000.0,12674.72,24000.0,25133.31,12196.98,0
2026-08-13 14:59:58,med_lam0p0360_multiple,SRT_SMPT,43,34566.69,298,15,1926,5,3852,-0.2951,100.0,multiple,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,288,0.036,27.8,29.9,8600.0,13345.75,24666.69,25966.69,12880.54,0
2026-08-13 15:17:43,med_lam0p0360_multiple,SRT_SMPT,44,34400.0,298,15,1942,5,3884,-0.2864,100.0,multiple,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,288,0.036,27.8,29.3,8433.3,13470.58,24766.69,25966.66,12987.47,0
2026-08-13 16:30:25,med_lam0p0440_multiple,SRT_SMPT,42,35566.69,310,15,2004,5,4008,-0.2852,100.0,multiple,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.044,22.7,26.1,7833.4,14233.22,26666.63,27766.69,13752.04,0
2026-08-13 16:48:22,med_lam0p0440_multiple,SRT_SMPT,43,35633.38,310,15,2004,5,4008,-0.2735,100.0,multiple,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.044,22.7,24.1,7233.4,14681.29,27000.0,28400.0,14208.06,0
2026-08-13 17:06:34,med_lam0p0440_multiple,SRT_SMPT,44,36033.31,310,15,2018,5,4036,-0.2691,100.0,multiple,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.044,22.7,24.6,7366.7,14706.99,27400.0,28733.31,14225.91,0
2026-08-13 18:21:07,med_lam0p0600_multiple,SRT_SMPT,42,35600.0,310,15,2004,5,4008,-0.2577,100.0,multiple,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.06,16.7,19.1,5733.4,15255.7,28700.0,29933.31,14779.56,0
2026-08-13 18:39:44,med_lam0p0600_multiple,SRT_SMPT,43,36100.0,310,15,2004,5,4008,-0.2512,100.0,multiple,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.06,16.7,17.7,5300.0,15824.19,29133.38,30800.0,15356.77,0
2026-08-13 18:57:58,med_lam0p0600_multiple,SRT_SMPT,44,35200.0,310,15,2018,5,4036,-0.2412,100.0,multiple,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.06,16.7,18.0,5400.0,15475.81,28500.0,29833.31,14993.76,0
2026-08-13 20:13:26,med_lam0p0720_multiple,SRT_SMPT,42,35800.0,310,15,2004,5,4008,-0.2449,100.0,multiple,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.072,13.9,16.0,4800.0,15721.51,29666.69,31066.69,15243.01,0
2026-08-13 20:32:01,med_lam0p0720_multiple,SRT_SMPT,43,35533.31,310,15,2004,5,4008,-0.2376,100.0,multiple,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.072,13.9,14.8,4433.3,15907.74,29633.38,31100.0,15440.44,0
2026-08-13 20:50:45,med_lam0p0720_multiple,SRT_SMPT,44,35666.69,310,15,2018,5,4036,-0.2329,100.0,multiple,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.072,13.9,15.0,4500.0,16000.43,29633.31,31200.0,15512.03,0
2026-08-13 22:10:55,med_lam0p0960_multiple,SRT_SMPT,42,35466.63,310,15,2004,5,4008,-0.2273,100.0,multiple,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.096,10.4,12.0,3600.0,16215.48,30300.0,31900.0,15740.66,0
2026-08-13 22:29:11,med_lam0p0960_multiple,SRT_SMPT,43,35200.0,310,15,2004,5,4008,-0.2207,100.0,multiple,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.096,10.4,11.1,3333.4,16360.64,30500.0,31866.63,15887.43,0
2026-08-13 22:45:18,med_lam0p0960_multiple,SRT_SMPT,44,36000.0,310,15,2018,5,4036,-0.2213,100.0,multiple,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.096,10.4,11.3,3400.0,16588.06,31133.38,32633.38,16102.15,0
2026-08-13 12:16:46,med_lam0p0120_multiple,SRT_SRWT,42,12266.67,106,15,690,5,1380,-0.4032,100.0,multiple,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,96,0.012,83.3,114.6,11000.0,1859.12,2466.66,2800.0,1347.8,0
2026-08-13 12:21:56,med_lam0p0120_multiple,SRT_SRWT,43,12200.0,106,15,692,5,1384,-0.3857,100.0,multiple,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,96,0.012,83.3,79.2,7600.0,2844.97,4366.67,4900.0,2321.7,0
2026-08-13 12:27:07,med_lam0p0120_multiple,SRT_SRWT,44,12333.34,106,15,676,5,1352,-0.3712,100.0,multiple,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,96,0.012,83.3,87.5,8400.0,2574.21,3433.34,3933.34,2074.53,0
2026-08-13 13:10:08,med_lam0p0240_multiple,SRT_SRWT,42,22333.34,202,15,1296,5,2592,-0.3358,100.0,multiple,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,192,0.024,41.7,51.7,9933.3,6675.91,11733.33,12400.0,6144.22,0
2026-08-13 13:20:31,med_lam0p0240_multiple,SRT_SRWT,43,22866.67,202,15,1300,5,2600,-0.3221,100.0,multiple,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,192,0.024,41.7,45.5,8733.3,7768.65,13500.0,14200.0,7245.87,0
2026-08-13 13:30:50,med_lam0p0240_multiple,SRT_SRWT,44,22700.0,202,15,1315,5,2630,-0.3098,100.0,multiple,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,192,0.024,41.7,41.5,7966.7,7640.43,14033.33,14766.66,7111.22,0
2026-08-13 14:37:43,med_lam0p0360_multiple,SRT_SRWT,42,33733.34,298,15,1929,5,3858,-0.304,100.0,multiple,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,288,0.036,27.8,31.3,9000.0,12336.35,23500.0,24766.69,11795.52,0
2026-08-13 14:54:52,med_lam0p0360_multiple,SRT_SRWT,43,33633.34,298,15,1926,5,3852,-0.2902,100.0,multiple,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,288,0.036,27.8,29.9,8600.0,13033.56,23800.0,25066.66,12483.12,0
2026-08-13 15:12:27,med_lam0p0360_multiple,SRT_SRWT,44,33666.66,298,15,1942,5,3884,-0.2825,100.0,multiple,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,288,0.036,27.8,29.3,8433.3,13147.43,24133.34,25233.34,12587.47,0
2026-08-13 16:23:46,med_lam0p0440_multiple,SRT_SRWT,42,35266.69,310,15,2004,5,4008,-0.2835,100.0,multiple,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.044,22.7,26.1,7833.3,14098.07,26333.38,27666.69,13566.23,0
2026-08-13 16:41:00,med_lam0p0440_multiple,SRT_SRWT,43,34466.69,310,15,2004,5,4008,-0.2676,100.0,multiple,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.044,22.7,24.1,7233.3,14117.2,25766.69,27233.38,13563.65,0
2026-08-13 16:58:55,med_lam0p0440_multiple,SRT_SRWT,44,35566.69,310,15,2018,5,4036,-0.2666,100.0,multiple,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.044,22.7,24.6,7366.7,14504.62,27200.0,28200.0,13946.77,0
2026-08-13 18:10:44,med_lam0p0600_multiple,SRT_SRWT,42,34500.0,310,15,2004,5,4008,-0.2517,100.0,multiple,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.06,16.7,19.1,5733.3,14649.46,27266.63,28800.0,14096.02,0
2026-08-13 18:28:27,med_lam0p0600_multiple,SRT_SRWT,43,34500.0,310,15,2004,5,4008,-0.2432,100.0,multiple,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.06,16.7,17.7,5300.0,15014.84,27766.69,29200.0,14483.34,0
2026-08-13 18:46:11,med_lam0p0600_multiple,SRT_SRWT,44,34466.63,310,15,2018,5,4036,-0.2376,100.0,multiple,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.06,16.7,18.0,5400.0,14889.57,27700.0,29066.63,14348.07,0
2026-08-13 19:58:56,med_lam0p0720_multiple,SRT_SRWT,42,34000.0,310,15,2004,5,4008,-0.2356,100.0,multiple,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.072,13.9,16.0,4800.0,14927.96,28033.38,29233.31,14395.16,0
2026-08-13 20:17:13,med_lam0p0720_multiple,SRT_SRWT,43,35033.31,310,15,2004,5,4008,-0.2351,100.0,multiple,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.072,13.9,14.8,4433.3,15734.52,29200.0,30600.0,15190.97,0
2026-08-13 20:35:15,med_lam0p0720_multiple,SRT_SRWT,44,34500.0,310,15,2018,5,4036,-0.2271,100.0,multiple,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.072,13.9,15.0,4500.0,15392.15,28566.63,30033.31,14853.34,0
2026-08-13 21:54:14,med_lam0p0960_multiple,SRT_SRWT,42,35166.63,310,15,2004,5,4008,-0.2254,100.0,multiple,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.096,10.4,12.0,3600.0,16250.97,30200.0,31600.0,15720.75,0
2026-08-13 22:13:07,med_lam0p0960_multiple,SRT_SRWT,43,35500.0,310,15,2004,5,4008,-0.2222,100.0,multiple,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.096,10.4,11.1,3333.4,16472.04,30500.0,32166.63,15943.54,0
2026-08-13 22:31:42,med_lam0p0960_multiple,SRT_SRWT,44,35433.25,310,15,2018,5,4036,-0.2185,100.0,multiple,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.096,10.4,11.3,3400.0,16438.38,30700.0,32066.63,15892.91,0
2026-08-13 12:17:13,med_lam0p0120_multiple,random,42,12533.34,106,15,693,5,1386,-0.4136,100.0,multiple,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,96,0.012,83.3,114.6,11000.0,1690.57,2233.33,2333.34,1166.98,0
2026-08-13 12:22:26,med_lam0p0120_multiple,random,43,12300.0,106,15,701,5,1402,-0.3923,100.0,multiple,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,96,0.012,83.3,79.2,7600.0,2894.34,4733.34,5100.0,2366.04,0
2026-08-13 12:27:44,med_lam0p0120_multiple,random,44,12566.66,106,15,696,5,1392,-0.3708,100.0,multiple,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,96,0.012,83.3,87.5,8400.0,2675.47,3733.33,4166.66,2158.81,0
2026-08-13 13:11:40,med_lam0p0240_multiple,random,42,22600.0,202,15,1302,5,2604,-0.338,100.0,multiple,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,192,0.024,41.7,51.7,9933.3,6842.41,12266.67,12700.0,6316.67,0
2026-08-13 13:21:55,med_lam0p0240_multiple,random,43,22566.67,202,15,1303,5,2606,-0.3227,100.0,multiple,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,192,0.024,41.7,45.5,8733.3,7775.41,13233.34,13966.67,7250.5,0
2026-08-13 13:32:44,med_lam0p0240_multiple,random,44,23600.0,202,15,1319,5,2638,-0.3146,100.0,multiple,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,192,0.024,41.7,41.5,7966.7,8207.92,14933.34,15733.33,7685.98,0
2026-08-13 14:40:04,med_lam0p0360_multiple,random,42,33733.31,298,15,1922,5,3844,-0.3044,100.0,multiple,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,288,0.036,27.8,31.3,9000.0,12288.59,23500.0,24733.31,11764.88,0
2026-08-13 14:58:08,med_lam0p0360_multiple,random,43,34733.34,298,15,1940,5,3880,-0.2943,100.0,multiple,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,288,0.036,27.8,29.9,8600.0,13484.12,24833.31,26133.34,12960.74,0
2026-08-13 15:15:42,med_lam0p0360_multiple,random,44,33766.69,298,15,1941,5,3882,-0.28,100.0,multiple,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,288,0.036,27.8,29.3,8433.3,13230.09,24200.0,25366.66,12707.72,0
2026-08-13 16:27:30,med_lam0p0440_multiple,random,42,34766.63,310,15,1992,5,3984,-0.2844,100.0,multiple,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.044,22.7,26.1,7833.3,13782.8,26000.0,26966.69,13262.15,0
2026-08-13 16:45:26,med_lam0p0440_multiple,random,43,35700.0,310,15,2025,5,4050,-0.2703,100.0,multiple,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.044,22.7,24.1,7233.3,14604.52,27066.63,28500.0,14074.84,0
2026-08-13 17:03:12,med_lam0p0440_multiple,random,44,35200.0,310,15,2029,5,4058,-0.2638,100.0,multiple,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.044,22.7,24.6,7366.7,14483.01,26900.0,28000.0,13955.7,0
2026-08-13 18:16:35,med_lam0p0600_multiple,random,42,35600.0,310,15,2000,5,4000,-0.2583,100.0,multiple,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.06,16.7,19.1,5733.4,15317.85,28333.31,29866.63,14804.95,0
2026-08-13 18:35:14,med_lam0p0600_multiple,random,43,36166.69,310,15,2038,5,4076,-0.2486,100.0,multiple,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.06,16.7,17.7,5300.0,15980.77,29533.38,30866.69,15450.88,0
2026-08-13 18:53:33,med_lam0p0600_multiple,random,44,35400.0,310,15,2017,5,4034,-0.2414,100.0,multiple,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.06,16.7,18.0,5400.0,15624.62,28766.63,30000.0,15104.63,0
2026-08-13 20:07:46,med_lam0p0720_multiple,random,42,35100.0,310,15,2004,5,4008,-0.2439,100.0,multiple,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.072,13.9,16.0,4800.0,15349.46,28966.69,30333.31,14823.12,0
2026-08-13 20:26:11,med_lam0p0720_multiple,random,43,35200.0,310,15,2021,5,4042,-0.2347,100.0,multiple,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.072,13.9,14.8,4433.3,15786.45,29433.31,30800.0,15263.98,0
2026-08-13 20:44:32,med_lam0p0720_multiple,random,44,34966.69,310,15,2003,5,4006,-0.2298,100.0,multiple,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.072,13.9,15.0,4500.0,15817.43,29100.0,30533.38,15295.82,0
2026-08-13 22:03:35,med_lam0p0960_multiple,random,42,35400.0,310,15,2048,5,4096,-0.2227,100.0,multiple,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.096,10.4,12.0,3600.0,16280.1,30266.75,31833.38,15739.14,0
2026-08-13 22:22:20,med_lam0p0960_multiple,random,43,35466.75,310,15,2011,5,4022,-0.2207,100.0,multiple,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.096,10.4,11.1,3333.4,16498.82,30666.75,32133.38,15975.05,0
2026-08-13 22:39:26,med_lam0p0960_multiple,random,44,35300.0,310,15,2004,5,4008,-0.2199,100.0,multiple,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.096,10.4,11.3,3400.0,16287.32,30466.63,31933.38,15763.22,0
