timestamp,instance,rule,seed,makespan,jobs,machines,total_ops,agvCount,decisions,total_reward,timescale,parking_method,pre_dispatching_method,stochastic_tag,weibull_k,weibull_lambda,mean_ttf_theoretical,repair_log_mu,repair_log_sigma,episode_failures,total_repair_time,dynamic_arrivals,arrival_lambda,mean_interarrival_theoretical,mean_interarrival_realised,last_arrival_sim_time,mean_flow_time,p95_flow_time,max_flow_time,mean_transport_wait,jobs_censored
2026-08-13 17:12:26,med_lam0p0600_single,LPT_MMUR,42,35733.31,310,15,2004,5,4008,-0.2579,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.06,16.7,19.1,5733.3,15542.79,28866.63,30033.31,14375.91,0
2026-08-13 17:30:46,med_lam0p0600_single,LPT_MMUR,43,36266.69,310,15,2004,5,4008,-0.252,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.06,16.7,17.7,5300.0,16073.12,29800.0,30966.69,14991.29,0
2026-08-13 17:48:51,med_lam0p0600_single,LPT_MMUR,44,35566.69,310,15,2018,5,4036,-0.2429,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.06,16.7,18.0,5400.0,15848.6,29166.63,30166.69,14513.76,0
2026-08-13 18:59:32,med_lam0p0720_single,LPT_MMUR,42,35833.38,310,15,2004,5,4008,-0.2449,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.072,13.9,16.0,4800.0,16126.67,29833.38,31100.0,14994.52,0
2026-08-13 19:18:11,med_lam0p0720_single,LPT_MMUR,43,36433.31,310,15,2004,5,4008,-0.2421,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.072,13.9,14.8,4433.3,16618.71,30666.63,32000.0,15566.88,0
2026-08-13 19:36:16,med_lam0p0720_single,LPT_MMUR,44,35166.63,310,15,2018,5,4036,-0.2304,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.072,13.9,15.0,4500.0,16040.11,29800.0,30700.0,14829.14,0
2026-08-13 20:47:31,med_lam0p0960_single,LPT_MMUR,42,35666.63,310,15,2004,5,4008,-0.2279,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.096,10.4,12.0,3600.0,16740.54,31233.25,32133.38,15542.26,0
2026-08-13 21:07:40,med_lam0p0960_single,LPT_MMUR,43,36333.38,310,15,2004,5,4008,-0.2264,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.096,10.4,11.1,3333.4,17265.91,31866.63,33000.0,16230.0,0
2026-08-13 21:28:16,med_lam0p0960_single,LPT_MMUR,44,35766.75,310,15,2018,5,4036,-0.22,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.096,10.4,11.3,3400.0,16761.72,30766.75,32366.75,15554.51,0
2026-08-13 12:01:12,med_lam0p0120_single,LPT_SMPT,42,12868.59,106,15,690,5,1380,-0.4115,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,96,0.012,83.3,114.6,11001.9,2026.28,2700.0,3033.33,1533.2,0
2026-08-13 12:06:40,med_lam0p0120_single,LPT_SMPT,43,12766.67,106,15,692,5,1384,-0.3949,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,96,0.012,83.3,79.2,7600.0,3145.91,4966.67,5333.33,2671.38,0
2026-08-13 12:12:02,med_lam0p0120_single,LPT_SMPT,44,12500.0,106,15,676,5,1352,-0.3738,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,96,0.012,83.3,87.5,8400.0,2729.56,3800.0,4166.67,2272.01,0
2026-08-13 12:38:52,med_lam0p0240_single,LPT_SMPT,42,23400.0,202,15,1296,5,2592,-0.344,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,192,0.024,41.7,51.7,9933.3,7156.6,12633.33,13466.67,6667.33,0
2026-08-13 12:50:41,med_lam0p0240_single,LPT_SMPT,43,23866.67,202,15,1300,5,2600,-0.3298,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,192,0.024,41.7,45.5,8733.3,8256.44,14266.66,15200.01,7788.78,0
2026-08-13 13:01:42,med_lam0p0240_single,LPT_SMPT,44,23800.0,202,15,1315,5,2630,-0.3181,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,192,0.024,41.7,41.5,7966.7,8233.17,15166.66,15933.33,7759.9,0
2026-08-13 13:50:24,med_lam0p0360_single,LPT_SMPT,42,34666.67,298,15,1929,5,3858,-0.3089,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,288,0.036,27.8,31.3,9000.0,12862.75,24633.33,25700.0,12386.02,0
2026-08-13 14:07:31,med_lam0p0360_single,LPT_SMPT,43,34933.33,298,15,1926,5,3852,-0.297,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,288,0.036,27.8,29.9,8600.0,13461.52,24966.66,26333.33,12988.71,0
2026-08-13 14:24:46,med_lam0p0360_single,LPT_SMPT,44,34933.34,298,15,1942,5,3884,-0.2892,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,288,0.036,27.8,29.3,8433.3,13714.1,25266.69,26500.0,13230.54,0
2026-08-13 15:35:27,med_lam0p0440_single,LPT_SMPT,42,36100.03,310,15,2004,5,4008,-0.2879,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.044,22.7,26.1,7833.3,14423.12,27066.69,28433.34,13939.9,0
2026-08-13 15:53:42,med_lam0p0440_single,LPT_SMPT,43,36300.0,310,15,2004,5,4008,-0.2768,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.044,22.7,24.1,7233.3,15003.87,27800.0,29066.66,14531.08,0
2026-08-13 16:11:52,med_lam0p0440_single,LPT_SMPT,44,36200.0,310,15,2018,5,4036,-0.2699,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.044,22.7,24.6,7366.7,15008.93,27699.97,28966.66,14526.02,0
2026-08-13 17:23:23,med_lam0p0600_single,LPT_SMPT,42,35633.38,310,15,2004,5,4008,-0.2577,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.06,16.7,19.1,5733.4,15264.97,28666.69,29933.38,14784.43,0
2026-08-13 17:42:06,med_lam0p0600_single,LPT_SMPT,43,36333.38,310,15,2004,5,4008,-0.2524,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.06,16.7,17.7,5300.0,15951.62,29500.0,31033.38,15471.07,0
2026-08-13 18:00:43,med_lam0p0600_single,LPT_SMPT,44,36066.69,310,15,2018,5,4036,-0.2455,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.06,16.7,18.0,5400.0,15736.67,29233.31,30700.0,15251.18,0
2026-08-13 19:13:47,med_lam0p0720_single,LPT_SMPT,42,35933.38,310,15,2004,5,4008,-0.2457,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.072,13.9,16.0,4800.0,15983.44,29766.69,31200.0,15503.96,0
2026-08-13 19:32:40,med_lam0p0720_single,LPT_SMPT,43,36200.0,310,15,2004,5,4008,-0.2409,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.072,13.9,14.8,4433.3,16302.69,30133.38,31766.69,15832.04,0
2026-08-13 19:51:31,med_lam0p0720_single,LPT_SMPT,44,36000.0,310,15,2018,5,4036,-0.2345,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.072,13.9,15.0,4500.0,16230.54,30033.38,31533.38,15743.33,0
2026-08-13 21:07:47,med_lam0p0960_single,LPT_SMPT,42,36333.38,310,15,2004,5,4008,-0.2318,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.096,10.4,12.0,3600.0,16791.83,31233.38,32800.0,16313.33,0
2026-08-13 21:29:13,med_lam0p0960_single,LPT_SMPT,43,36266.75,310,15,2004,5,4008,-0.226,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.096,10.4,11.1,3333.4,16848.5,31033.38,32933.38,16376.65,0
2026-08-13 21:48:32,med_lam0p0960_single,LPT_SMPT,44,36233.38,310,15,2018,5,4036,-0.2225,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.096,10.4,11.3,3400.0,16858.82,31266.75,32866.63,16372.26,0
2026-08-13 12:01:02,med_lam0p0120_single,LRT_MMUR,42,12633.13,106,15,690,5,1380,-0.4089,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,96,0.012,83.3,114.6,10999.8,2360.04,3266.67,4766.46,1290.55,0
2026-08-13 12:06:20,med_lam0p0120_single,LRT_MMUR,43,12566.67,106,15,692,5,1384,-0.3909,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,96,0.012,83.3,79.2,7600.0,3367.3,5133.33,5600.0,2332.7,0
2026-08-13 12:11:28,med_lam0p0120_single,LRT_MMUR,44,12200.0,106,15,676,5,1352,-0.3694,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,96,0.012,83.3,87.5,8400.0,2904.4,4033.33,4400.0,1771.38,0
2026-08-13 12:37:25,med_lam0p0240_single,LRT_MMUR,42,23433.34,202,15,1296,5,2592,-0.3444,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,192,0.024,41.7,51.7,9933.3,7518.15,12700.0,13533.34,6521.12,0
2026-08-13 12:48:42,med_lam0p0240_single,LRT_MMUR,43,23366.67,202,15,1300,5,2600,-0.3259,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,192,0.024,41.7,45.5,8733.3,8462.87,14333.34,14866.67,7483.17,0
2026-08-13 12:59:24,med_lam0p0240_single,LRT_MMUR,44,23266.67,202,15,1315,5,2630,-0.314,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,192,0.024,41.7,41.5,7966.7,8370.79,14866.66,15433.34,7302.97,0
2026-08-13 13:45:52,med_lam0p0360_single,LRT_MMUR,42,34200.0,298,15,1929,5,3858,-0.3063,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,288,0.036,27.8,31.3,9000.0,13096.87,24200.0,25200.0,11984.0,0
2026-08-13 14:02:45,med_lam0p0360_single,LRT_MMUR,43,34999.98,298,15,1926,5,3852,-0.2973,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,288,0.036,27.8,29.9,8600.0,13944.74,25433.34,26399.98,12892.17,0
2026-08-13 14:19:19,med_lam0p0360_single,LRT_MMUR,44,34166.69,298,15,1942,5,3884,-0.2851,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,288,0.036,27.8,29.3,8433.3,13825.17,25333.34,25833.34,12716.45,0
2026-08-13 15:26:29,med_lam0p0440_single,LRT_MMUR,42,35533.34,310,15,2004,5,4008,-0.2847,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.044,22.7,26.1,7833.3,14515.27,26633.34,27866.69,13486.35,0
2026-08-13 15:44:31,med_lam0p0440_single,LRT_MMUR,43,36433.34,310,15,2004,5,4008,-0.2774,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.044,22.7,24.1,7233.3,15326.77,28033.31,29200.0,14299.14,0
2026-08-13 16:02:01,med_lam0p0440_single,LRT_MMUR,44,35400.0,310,15,2018,5,4036,-0.2658,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.044,22.7,24.6,7366.7,14992.26,27133.34,28033.34,13804.09,0
2026-08-13 17:10:28,med_lam0p0600_single,LRT_MMUR,42,35433.38,310,15,2004,5,4008,-0.2565,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.06,16.7,19.1,5733.4,15515.6,28733.38,29766.69,14474.09,0
2026-08-13 17:28:48,med_lam0p0600_single,LRT_MMUR,43,36300.0,310,15,2004,5,4008,-0.2522,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.06,16.7,17.7,5300.0,16123.87,29666.63,31000.0,15148.39,0
2026-08-13 17:46:47,med_lam0p0600_single,LRT_MMUR,44,35366.63,310,15,2018,5,4036,-0.2419,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.06,16.7,18.0,5400.0,15987.74,29133.31,30033.31,14839.68,0
2026-08-13 18:56:53,med_lam0p0720_single,LRT_MMUR,42,35433.31,310,15,2004,5,4008,-0.2429,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.072,13.9,16.0,4800.0,16080.86,29366.63,30700.0,14963.76,0
2026-08-13 19:15:16,med_lam0p0720_single,LRT_MMUR,43,35966.63,310,15,2004,5,4008,-0.2397,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.072,13.9,14.8,4433.3,16553.33,30666.63,31533.31,15528.39,0
2026-08-13 19:33:32,med_lam0p0720_single,LRT_MMUR,44,35633.31,310,15,2018,5,4036,-0.2327,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.072,13.9,15.0,4500.0,16313.77,30133.38,31166.69,15167.65,0
2026-08-13 20:45:01,med_lam0p0960_single,LRT_MMUR,42,35833.31,310,15,2004,5,4008,-0.2289,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.096,10.4,12.0,3600.0,16726.02,31100.06,32300.0,15659.57,0
2026-08-13 21:04:43,med_lam0p0960_single,LRT_MMUR,43,36100.0,310,15,2004,5,4008,-0.2252,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.096,10.4,11.1,3333.3,17250.11,31466.75,32766.75,16244.63,0
2026-08-13 21:25:14,med_lam0p0960_single,LRT_MMUR,44,35300.0,310,15,2018,5,4036,-0.2179,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.096,10.4,11.3,3400.0,16885.38,30766.63,31933.38,15766.77,0
2026-08-13 12:00:58,med_lam0p0120_single,SDT_SRWT,42,12235.06,106,15,690,5,1380,-0.4026,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,96,0.012,83.3,114.6,11001.7,1649.22,2266.67,2533.33,1154.88,0
2026-08-13 12:06:26,med_lam0p0120_single,SDT_SRWT,43,12800.0,106,15,692,5,1384,-0.3944,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,96,0.012,83.3,79.2,7600.0,3170.13,4966.67,5433.33,2652.52,0
2026-08-13 12:11:47,med_lam0p0120_single,SDT_SRWT,44,12500.0,106,15,676,5,1352,-0.3739,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,96,0.012,83.3,87.5,8400.0,2694.03,3666.67,4100.0,2193.71,0
2026-08-13 12:38:15,med_lam0p0240_single,SDT_SRWT,42,23233.34,202,15,1296,5,2592,-0.3427,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,192,0.024,41.7,51.7,9933.3,7151.32,12366.67,13300.0,6637.79,0
2026-08-13 12:49:33,med_lam0p0240_single,SDT_SRWT,43,22866.66,202,15,1300,5,2600,-0.3221,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,192,0.024,41.7,45.5,8733.3,7763.37,13533.34,14200.0,7241.91,0
2026-08-13 13:00:32,med_lam0p0240_single,SDT_SRWT,44,23533.34,202,15,1315,5,2630,-0.3161,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,192,0.024,41.7,41.5,7966.7,8048.35,14800.0,15633.34,7512.54,0
2026-08-13 13:48:32,med_lam0p0360_single,SDT_SRWT,42,34133.33,298,15,1929,5,3858,-0.3061,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,288,0.036,27.8,31.3,9000.0,12570.25,23833.33,25166.67,12007.49,0
2026-08-13 14:04:56,med_lam0p0360_single,SDT_SRWT,43,33500.02,298,15,1926,5,3852,-0.2892,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,288,0.036,27.8,29.9,8600.0,12963.09,23766.66,24900.0,12422.26,0
2026-08-13 14:21:40,med_lam0p0360_single,SDT_SRWT,44,33933.34,298,15,1942,5,3884,-0.2838,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,288,0.036,27.8,29.3,8433.3,13161.86,24066.66,25500.0,12626.18,0
2026-08-13 15:31:05,med_lam0p0440_single,SDT_SRWT,42,34766.69,310,15,2004,5,4008,-0.2812,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.044,22.7,26.1,7833.3,13803.87,25966.66,27166.66,13256.88,0
2026-08-13 15:48:53,med_lam0p0440_single,SDT_SRWT,43,35366.69,310,15,2004,5,4008,-0.2721,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.044,22.7,24.1,7233.3,14608.17,26766.66,28133.34,14070.75,0
2026-08-13 16:06:58,med_lam0p0440_single,SDT_SRWT,44,36000.0,310,15,2018,5,4036,-0.2689,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.044,22.7,24.6,7366.7,14950.97,27566.66,28700.0,14407.96,0
2026-08-13 17:17:34,med_lam0p0600_single,SDT_SRWT,42,34833.38,310,15,2004,5,4008,-0.2536,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.06,16.7,19.1,5733.4,14945.49,27966.69,29166.69,14402.04,0
2026-08-13 17:35:22,med_lam0p0600_single,SDT_SRWT,43,34633.31,310,15,2004,5,4008,-0.2439,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.06,16.7,17.7,5300.0,15020.75,27866.63,29333.31,14479.36,0
2026-08-13 17:53:47,med_lam0p0600_single,SDT_SRWT,44,35566.63,310,15,2018,5,4036,-0.2429,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.06,16.7,18.0,5400.0,15574.84,28900.0,30166.63,15017.85,0
2026-08-13 19:05:37,med_lam0p0720_single,SDT_SRWT,42,34466.69,310,15,2004,5,4008,-0.2379,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.072,13.9,16.0,4800.0,15309.57,28266.63,29700.0,14769.14,0
2026-08-13 19:24:06,med_lam0p0720_single,SDT_SRWT,43,35366.69,310,15,2004,5,4008,-0.2368,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.072,13.9,14.8,4433.4,15930.75,29466.69,30933.31,15401.5,0
2026-08-13 19:42:28,med_lam0p0720_single,SDT_SRWT,44,35033.38,310,15,2018,5,4036,-0.2297,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.072,13.9,15.0,4500.0,15621.72,29200.0,30566.69,15087.53,0
2026-08-13 20:56:08,med_lam0p0960_single,SDT_SRWT,42,35199.94,310,15,2004,5,4008,-0.2258,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.096,10.4,12.0,3599.9,16059.67,30033.38,31666.63,15530.21,0
2026-08-13 21:17:04,med_lam0p0960_single,SDT_SRWT,43,35466.63,310,15,2004,5,4008,-0.222,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.096,10.4,11.1,3333.4,16290.75,30033.38,32133.25,15754.63,0
2026-08-13 21:37:31,med_lam0p0960_single,SDT_SRWT,44,35833.38,310,15,2018,5,4036,-0.2205,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.096,10.4,11.3,3400.0,16530.32,31066.75,32466.75,15985.04,0
2026-08-13 12:01:02,med_lam0p0120_single,SPT_SMPT,42,12468.51,106,15,690,5,1380,-0.4061,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,96,0.012,83.3,114.6,11001.8,1839.17,2500.0,2600.0,1364.01,0
2026-08-13 12:06:28,med_lam0p0120_single,SPT_SMPT,43,12666.67,106,15,692,5,1384,-0.3932,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,96,0.012,83.3,79.2,7600.0,3068.87,5000.0,5333.33,2593.71,0
2026-08-13 12:11:53,med_lam0p0120_single,SPT_SMPT,44,12766.67,106,15,676,5,1352,-0.3776,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,96,0.012,83.3,87.5,8400.0,2708.49,3733.34,4366.67,2256.6,0
2026-08-13 12:38:46,med_lam0p0240_single,SPT_SMPT,42,23433.33,202,15,1296,5,2592,-0.3442,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,192,0.024,41.7,51.7,9933.3,7189.27,12600.0,13533.33,6712.21,0
2026-08-13 12:50:25,med_lam0p0240_single,SPT_SMPT,43,23466.67,202,15,1300,5,2600,-0.3267,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,192,0.024,41.7,45.5,8733.3,8018.98,14000.0,14800.0,7544.06,0
2026-08-13 13:01:21,med_lam0p0240_single,SPT_SMPT,44,23566.67,202,15,1315,5,2630,-0.3163,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,192,0.024,41.7,41.5,7966.7,8035.81,14833.34,15700.0,7560.73,0
2026-08-13 13:50:08,med_lam0p0360_single,SPT_SMPT,42,34633.33,298,15,1929,5,3858,-0.3089,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,288,0.036,27.8,31.3,9000.0,12888.7,24633.33,25633.34,12410.18,0
2026-08-13 14:07:21,med_lam0p0360_single,SPT_SMPT,43,34900.0,298,15,1926,5,3852,-0.2968,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,288,0.036,27.8,29.9,8600.0,13617.9,25133.34,26300.0,13152.58,0
2026-08-13 14:24:40,med_lam0p0360_single,SPT_SMPT,44,35066.66,298,15,1942,5,3884,-0.2899,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,288,0.036,27.8,29.3,8433.3,13724.16,25500.0,26633.31,13243.28,0
2026-08-13 15:35:39,med_lam0p0440_single,SPT_SMPT,42,35766.66,310,15,2004,5,4008,-0.2862,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.044,22.7,26.1,7833.3,14246.56,26866.69,28066.66,13772.15,0
2026-08-13 15:54:04,med_lam0p0440_single,SPT_SMPT,43,36533.31,310,15,2004,5,4008,-0.2779,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.044,22.7,24.1,7233.3,14954.19,27700.0,29300.0,14488.6,0
2026-08-13 16:12:15,med_lam0p0440_single,SPT_SMPT,44,36100.0,310,15,2018,5,4036,-0.2694,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.044,22.7,24.6,7366.7,14957.53,27500.0,28800.0,14472.37,0
2026-08-13 17:24:43,med_lam0p0600_single,SPT_SMPT,42,36100.0,310,15,2004,5,4008,-0.2602,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.06,16.7,19.1,5733.4,15470.97,29166.63,30433.31,14993.44,0
2026-08-13 17:43:23,med_lam0p0600_single,SPT_SMPT,43,36000.0,310,15,2004,5,4008,-0.2507,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,300,0.06,16.7,17.7,5300.0,15857.2,29333.38,30700.0,15390.43,0
