cell,rule,seed,agv,failures,makespan,jobs_censored,watchdog,stall_recoveries,orphan_agvs,first_stall,orphans_released,gridlock,recovered
agv3_SPT_SMPT,SPT_SMPT,43,3,132,7462.4,0,False,0,0,-1.0,0,False,False
agv3_SPT_SMPT,SPT_SMPT,44,3,112,6559.7,0,False,0,0,-1.0,0,False,False
agv3_SPT_SMPT,SPT_SMPT,45,3,122,6301.12,0,False,0,0,-1.0,0,False,False
agv3_SPT_SMPT,SPT_SMPT,46,3,111,6159.02,0,False,0,0,-1.0,0,False,False
agv3_SPT_SMPT,SPT_SMPT,47,3,135,7489.78,0,False,0,0,-1.0,0,False,False
agv3_SPT_SMPT,SPT_SMPT,48,3,151,7688.32,0,False,0,0,-1.0,0,False,False
agv3_SPT_SMPT,SPT_SMPT,49,3,104,6383.08,0,False,0,0,-1.0,1,False,False
agv3_SPT_SMPT,SPT_SMPT,50,3,137,7224.92,0,False,0,0,-1.0,0,False,False
agv3_SPT_SMPT,SPT_SMPT,51,3,127,6587.38,0,False,0,0,-1.0,0,False,False
agv3_SPT_SMPT,SPT_SMPT,52,3,130,7148.84,0,False,0,0,-1.0,0,False,False
agv3_SPT_SMPT,SPT_SMPT,53,3,128,6221.98,0,False,0,0,-1.0,0,False,False
agv3_SPT_SMPT,SPT_SMPT,54,3,143,7297.8,0,False,0,0,-1.0,0,False,False
agv3_SPT_SMPT,SPT_SMPT,55,3,106,6277.44,0,False,0,0,-1.0,0,False,False
agv3_SPT_SMPT,SPT_SMPT,56,3,133,7799.74,0,False,0,0,-1.0,0,False,False
agv3_SPT_SMPT,SPT_SMPT,57,3,121,6273.66,0,False,0,0,-1.0,0,False,False
agv3_SPT_SMPT,SPT_SMPT,58,3,140,8140.76,0,False,0,0,-1.0,0,False,False
agv3_SPT_SMPT,SPT_SMPT,59,3,135,7309.28,0,False,0,0,-1.0,0,False,False
agv3_SPT_SMPT,SPT_SMPT,60,3,113,6953.56,0,False,0,0,-1.0,0,False,False
agv3_SPT_SMPT,SPT_SMPT,61,3,121,7045.8,0,False,0,0,-1.0,0,False,False
agv3_SPT_SMPT,SPT_SMPT,62,3,117,6445.36,0,False,0,0,-1.0,0,False,False
agv3_SPT_SMPT,SPT_SMPT,63,3,132,6870.56,0,False,0,0,-1.0,0,False,False
agv3_SPT_SMPT,SPT_SMPT,64,3,136,6996.0,0,False,0,0,-1.0,0,False,False
agv3_SPT_SMPT,SPT_SMPT,65,3,129,6611.14,0,False,0,0,-1.0,0,False,False
agv3_SPT_SMPT,SPT_SMPT,66,3,132,7678.34,0,False,0,0,-1.0,0,False,False
agv3_SPT_SMPT,SPT_SMPT,67,3,119,7440.98,0,False,0,0,-1.0,0,False,False
agv3_SPT_SMPT,SPT_SMPT,68,3,128,7009.0,0,False,0,0,-1.0,0,False,False
agv3_SPT_SMPT,SPT_SMPT,69,3,126,7068.38,0,False,0,0,-1.0,0,False,False
agv3_SPT_SMPT,SPT_SMPT,70,3,123,7097.18,0,False,0,0,-1.0,0,False,False
agv3_SPT_SMPT,SPT_SMPT,71,3,128,6868.32,0,False,0,0,-1.0,0,False,False
agv3_SPT_SRWT,SPT_SRWT,42,3,119,6580.82,0,False,0,0,-1.0,0,False,False
agv3_SPT_SRWT,SPT_SRWT,43,3,117,6500.04,0,False,0,0,-1.0,0,False,False
agv3_SPT_SRWT,SPT_SRWT,44,3,114,6644.84,0,False,0,0,-1.0,0,False,False
agv3_SPT_SRWT,SPT_SRWT,45,3,129,6645.54,0,False,0,0,-1.0,0,False,False
agv3_SPT_SRWT,SPT_SRWT,46,3,116,6379.18,0,False,0,0,-1.0,0,False,False
agv3_SPT_SRWT,SPT_SRWT,47,3,118,6509.38,0,False,0,0,-1.0,0,False,False
agv3_SPT_SRWT,SPT_SRWT,48,3,111,6214.6,0,False,0,0,-1.0,0,False,False
agv3_SPT_SRWT,SPT_SRWT,49,3,104,6387.3,0,False,0,0,-1.0,1,False,False
agv3_SPT_SRWT,SPT_SRWT,50,3,129,6599.78,0,False,0,0,-1.0,0,False,False
agv3_SPT_SRWT,SPT_SRWT,51,3,127,6634.0,0,False,0,0,-1.0,0,False,False
agv3_SPT_SRWT,SPT_SRWT,52,3,116,6346.76,0,False,0,0,-1.0,0,False,False
agv3_SPT_SRWT,SPT_SRWT,53,3,131,6359.86,0,False,0,0,-1.0,0,False,False
agv3_SPT_SRWT,SPT_SRWT,54,3,128,6558.2,0,False,0,0,-1.0,0,False,False
agv3_SPT_SRWT,SPT_SRWT,55,3,108,6526.44,0,False,0,0,-1.0,0,False,False
agv3_SPT_SRWT,SPT_SRWT,56,3,114,6486.38,0,False,0,0,-1.0,0,False,False
agv3_SPT_SRWT,SPT_SRWT,57,3,127,6611.26,0,False,0,0,-1.0,0,False,False
agv3_SPT_SRWT,SPT_SRWT,58,3,112,6588.04,0,False,0,0,-1.0,0,False,False
agv3_SPT_SRWT,SPT_SRWT,59,3,120,6439.86,0,False,0,0,-1.0,0,False,False
agv3_SPT_SRWT,SPT_SRWT,60,3,108,6523.44,0,False,0,0,-1.0,0,False,False
agv3_SPT_SRWT,SPT_SRWT,61,3,112,6554.26,0,False,0,0,-1.0,0,False,False
agv3_SPT_SRWT,SPT_SRWT,62,3,117,6478.74,0,False,0,0,-1.0,0,False,False
agv3_SPT_SRWT,SPT_SRWT,63,3,130,6734.0,0,False,0,0,-1.0,0,False,False
agv3_SPT_SRWT,SPT_SRWT,64,3,124,6489.42,0,False,0,0,-1.0,0,False,False
agv3_SPT_SRWT,SPT_SRWT,65,3,132,6717.44,0,False,0,0,-1.0,0,False,False
agv3_SPT_SRWT,SPT_SRWT,66,3,113,6555.54,0,False,0,0,-1.0,0,False,False
agv3_SPT_SRWT,SPT_SRWT,67,3,106,6661.26,0,False,0,0,-1.0,0,False,False
agv3_SPT_SRWT,SPT_SRWT,68,3,120,6502.2,0,False,0,0,-1.0,0,False,False
agv3_SPT_SRWT,SPT_SRWT,69,3,121,6620.34,0,False,0,0,-1.0,0,False,False
agv3_SPT_SRWT,SPT_SRWT,70,3,113,6553.36,0,False,0,0,-1.0,1,False,False
agv3_SPT_SRWT,SPT_SRWT,71,3,122,6553.84,0,False,0,0,-1.0,0,False,False
agv5_LPT_MMUR,LPT_MMUR,42,5,87,4862.94,0,False,0,0,-1.0,1,False,False
agv5_LPT_MMUR,LPT_MMUR,43,5,90,5026.74,0,False,0,0,-1.0,0,False,False
agv5_LPT_MMUR,LPT_MMUR,44,5,95,5604.82,0,False,0,0,-1.0,0,False,False
agv5_LPT_MMUR,LPT_MMUR,45,5,104,5263.72,0,False,0,0,-1.0,2,False,False
agv5_LPT_MMUR,LPT_MMUR,46,5,81,4717.34,0,False,0,0,-1.0,0,False,False
agv5_LPT_MMUR,LPT_MMUR,47,5,86,4657.74,0,False,0,0,-1.0,0,False,False
agv5_LPT_MMUR,LPT_MMUR,48,5,91,5142.08,0,False,0,0,-1.0,0,False,False
agv5_LPT_MMUR,LPT_MMUR,49,5,82,4608.72,0,False,0,0,-1.0,1,False,False
agv5_LPT_MMUR,LPT_MMUR,50,5,95,5080.72,0,False,0,0,-1.0,0,False,False
agv5_LPT_MMUR,LPT_MMUR,51,5,94,4836.44,0,False,0,0,-1.0,0,False,False
agv5_LPT_MMUR,LPT_MMUR,52,5,86,4950.26,0,False,0,0,-1.0,0,False,False
agv5_LPT_MMUR,LPT_MMUR,53,5,124,5970.24,0,False,0,0,-1.0,0,False,False
agv5_LPT_MMUR,LPT_MMUR,54,5,100,5166.02,0,False,0,0,-1.0,0,False,False
agv5_LPT_MMUR,LPT_MMUR,55,5,81,4683.1,0,False,0,0,-1.0,0,False,False
agv5_LPT_MMUR,LPT_MMUR,56,5,85,4848.24,0,False,0,0,-1.0,0,False,False
agv5_LPT_MMUR,LPT_MMUR,57,5,87,4486.1,0,False,0,0,-1.0,1,False,False
agv5_LPT_MMUR,LPT_MMUR,58,5,78,4450.98,0,False,0,0,-1.0,0,False,False
agv5_LPT_MMUR,LPT_MMUR,59,5,82,4521.12,0,False,0,0,-1.0,0,False,False
agv5_LPT_MMUR,LPT_MMUR,60,5,82,4792.92,0,False,0,0,-1.0,0,False,False
agv5_LPT_MMUR,LPT_MMUR,61,5,98,5435.4,0,False,0,0,-1.0,0,False,False
agv5_LPT_MMUR,LPT_MMUR,62,5,87,4567.86,0,False,0,0,-1.0,0,False,False
agv5_LPT_MMUR,LPT_MMUR,63,5,106,5427.82,0,False,0,0,-1.0,0,False,False
agv5_LPT_MMUR,LPT_MMUR,64,5,97,5214.98,0,False,0,0,-1.0,0,False,False
agv5_LPT_MMUR,LPT_MMUR,65,5,108,5351.3,0,False,0,0,-1.0,0,False,False
agv5_LPT_MMUR,LPT_MMUR,66,5,88,5071.78,0,False,0,0,-1.0,1,False,False
agv5_LPT_MMUR,LPT_MMUR,67,5,81,5097.04,0,False,0,0,-1.0,0,False,False
agv5_LPT_MMUR,LPT_MMUR,68,5,89,4761.14,0,False,0,0,-1.0,1,False,False
agv5_LPT_MMUR,LPT_MMUR,69,5,87,4708.3,0,False,0,0,-1.0,0,False,False
agv5_LPT_MMUR,LPT_MMUR,70,5,97,5533.84,0,False,0,0,-1.0,1,False,False
agv5_LPT_MMUR,LPT_MMUR,71,5,89,4816.88,0,False,0,0,-1.0,0,False,False
agv5_LRT_MMUR,LRT_MMUR,42,5,82,4624.38,0,False,0,0,-1.0,0,False,False
agv5_LRT_MMUR,LRT_MMUR,43,5,92,5079.52,0,False,0,0,-1.0,0,False,False
agv5_LRT_MMUR,LRT_MMUR,44,5,106,6201.42,0,False,0,0,-1.0,0,False,False
agv5_LRT_MMUR,LRT_MMUR,45,5,104,5306.94,0,False,0,0,-1.0,2,False,False
agv5_LRT_MMUR,LRT_MMUR,46,5,80,4665.58,0,False,0,0,-1.0,0,False,False
agv5_LRT_MMUR,LRT_MMUR,47,5,84,4540.2,0,False,0,0,-1.0,0,False,False
agv5_LRT_MMUR,LRT_MMUR,48,5,103,5647.6,0,False,0,0,-1.0,0,False,False
agv5_LRT_MMUR,LRT_MMUR,49,5,83,4837.52,0,False,0,0,-1.0,1,False,False
agv5_LRT_MMUR,LRT_MMUR,50,5,95,5129.06,0,False,0,0,-1.0,0,False,False
agv5_LRT_MMUR,LRT_MMUR,51,5,91,4666.88,0,False,0,0,-1.0,0,False,False
agv5_LRT_MMUR,LRT_MMUR,52,5,92,5141.66,0,False,0,0,-1.0,0,False,False
agv5_LRT_MMUR,LRT_MMUR,53,5,123,5788.42,0,False,0,0,-1.0,0,False,False
agv5_LRT_MMUR,LRT_MMUR,54,5,107,5460.74,0,False,0,0,-1.0,0,False,False
agv5_LRT_MMUR,LRT_MMUR,55,5,81,4683.1,0,False,0,0,-1.0,0,False,False
agv5_LRT_MMUR,LRT_MMUR,56,5,81,4707.86,0,False,0,0,-1.0,0,False,False
agv5_LRT_MMUR,LRT_MMUR,57,5,87,4422.2,0,False,0,0,-1.0,1,False,False
agv5_LRT_MMUR,LRT_MMUR,58,5,78,4451.54,0,False,0,0,-1.0,0,False,False
agv5_LRT_MMUR,LRT_MMUR,59,5,83,4642.64,0,False,0,0,-1.0,0,False,False
agv5_LRT_MMUR,LRT_MMUR,60,5,83,4877.36,0,False,0,0,-1.0,0,False,False
agv5_LRT_MMUR,LRT_MMUR,61,5,97,5265.52,0,False,0,0,-1.0,0,False,False
agv5_LRT_MMUR,LRT_MMUR,62,5,93,4793.94,0,False,0,0,-1.0,0,False,False
agv5_LRT_MMUR,LRT_MMUR,63,5,100,5067.6,0,False,0,0,-1.0,0,False,False
agv5_LRT_MMUR,LRT_MMUR,64,5,97,5211.54,0,False,0,0,-1.0,0,False,False
agv5_LRT_MMUR,LRT_MMUR,65,5,122,6153.36,0,False,0,0,-1.0,0,False,False
agv5_LRT_MMUR,LRT_MMUR,66,5,91,5228.86,0,False,0,0,-1.0,1,False,False
agv5_LRT_MMUR,LRT_MMUR,67,5,78,4829.06,0,False,0,0,-1.0,0,False,False
agv5_LRT_MMUR,LRT_MMUR,68,5,89,4717.34,0,False,0,0,-1.0,1,False,False
agv5_LRT_MMUR,LRT_MMUR,69,5,87,4732.16,0,False,0,0,-1.0,0,False,False
agv5_LRT_MMUR,LRT_MMUR,70,5,95,5373.84,0,False,0,0,-1.0,1,False,False
agv5_LRT_MMUR,LRT_MMUR,71,5,92,5021.3,0,False,0,0,-1.0,0,False,False
agv5_SPT_SMPT,SPT_SMPT,42,5,114,6342.66,0,False,0,0,-1.0,0,False,False
agv5_SPT_SMPT,SPT_SMPT,43,5,130,7347.7,0,False,0,0,-1.0,0,False,False
agv5_SPT_SMPT,SPT_SMPT,44,5,112,6574.18,0,False,0,0,-1.0,0,False,False
agv5_SPT_SMPT,SPT_SMPT,45,5,136,6934.06,0,False,0,0,-1.0,0,False,False
agv5_SPT_SMPT,SPT_SMPT,46,5,128,6962.06,0,False,0,0,-1.0,0,False,False
agv5_SPT_SMPT,SPT_SMPT,47,5,140,7780.8,0,False,0,0,-1.0,0,False,False
agv5_SPT_SMPT,SPT_SMPT,48,5,153,7852.76,0,False,0,0,-1.0,0,False,False
agv5_SPT_SMPT,SPT_SMPT,49,5,124,7289.08,0,False,0,0,-1.0,3,False,False
agv5_SPT_SMPT,SPT_SMPT,50,5,141,7618.12,0,False,0,0,-1.0,1,False,False
agv5_SPT_SMPT,SPT_SMPT,51,5,122,6388.2,0,False,0,0,-1.0,1,False,False
agv5_SPT_SMPT,SPT_SMPT,52,5,119,6590.36,0,False,0,0,-1.0,0,False,False
agv5_SPT_SMPT,SPT_SMPT,53,5,142,7092.78,0,False,0,0,-1.0,1,False,False
agv5_SPT_SMPT,SPT_SMPT,54,5,151,7705.92,0,False,0,0,-1.0,0,False,False
agv5_SPT_SMPT,SPT_SMPT,55,5,115,6727.76,0,False,0,0,-1.0,0,False,False
agv5_SPT_SMPT,SPT_SMPT,56,5,133,7798.46,0,False,0,0,-1.0,0,False,False
agv5_SPT_SMPT,SPT_SMPT,57,5,130,6766.96,0,False,0,0,-1.0,0,False,False
agv5_SPT_SMPT,SPT_SMPT,58,5,137,8077.18,0,False,0,0,-1.0,3,False,False
agv5_SPT_SMPT,SPT_SMPT,59,5,109,6124.94,0,False,0,0,-1.0,1,False,False
agv5_SPT_SMPT,SPT_SMPT,60,5,110,6774.18,0,False,0,0,-1.0,0,False,False
agv5_SPT_SMPT,SPT_SMPT,61,5,131,7746.1,0,False,0,0,-1.0,0,False,False
agv5_SPT_SMPT,SPT_SMPT,62,5,122,6727.72,0,False,0,0,-1.0,0,False,False
agv5_SPT_SMPT,SPT_SMPT,63,5,114,5980.42,0,False,0,0,-1.0,1,False,False
agv5_SPT_SMPT,SPT_SMPT,64,5,136,7183.52,0,False,0,0,-1.0,1,False,False
agv5_SPT_SMPT,SPT_SMPT,65,5,136,7022.76,0,False,0,0,-1.0,1,False,False
agv5_SPT_SMPT,SPT_SMPT,66,5,135,7817.14,0,False,0,0,-1.0,1,False,False
agv5_SPT_SMPT,SPT_SMPT,67,5,123,7659.72,0,False,0,0,-1.0,1,False,False
agv5_SPT_SMPT,SPT_SMPT,68,5,131,7226.26,0,False,0,0,-1.0,0,False,False
agv5_SPT_SMPT,SPT_SMPT,69,5,123,6988.84,0,False,0,0,-1.0,2,False,False
agv5_SPT_SMPT,SPT_SMPT,70,5,127,7294.1,0,False,0,0,-1.0,2,False,False
agv5_SPT_SMPT,SPT_SMPT,71,5,133,7245.4,0,False,0,0,-1.0,0,False,False
agv5_SPT_SRWT,SPT_SRWT,42,5,74,4312.16,0,False,0,0,-1.0,0,False,False
agv5_SPT_SRWT,SPT_SRWT,43,5,75,4407.98,0,False,0,0,-1.0,0,False,False
agv5_SPT_SRWT,SPT_SRWT,44,5,73,4403.4,0,False,0,0,-1.0,2,False,False
agv5_SPT_SRWT,SPT_SRWT,45,5,87,4365.96,0,False,0,0,-1.0,0,False,False
agv5_SPT_SRWT,SPT_SRWT,46,5,75,4242.98,0,False,0,0,-1.0,0,False,False
agv5_SPT_SRWT,SPT_SRWT,47,5,83,4496.42,0,False,0,0,-1.0,0,False,False
agv5_SPT_SRWT,SPT_SRWT,48,5,82,4469.78,0,False,0,0,-1.0,0,False,False
agv5_SPT_SRWT,SPT_SRWT,49,5,76,4366.96,0,False,0,0,-1.0,1,False,False
agv5_SPT_SRWT,SPT_SRWT,50,5,86,4444.88,0,False,0,0,-1.0,0,False,False
agv5_SPT_SRWT,SPT_SRWT,51,5,84,4353.18,0,False,0,0,-1.0,1,False,False
agv5_SPT_SRWT,SPT_SRWT,52,5,73,4308.64,0,False,0,0,-1.0,0,False,False
agv5_SPT_SRWT,SPT_SRWT,53,5,105,4722.84,0,False,0,0,-1.0,0,False,False
agv5_SPT_SRWT,SPT_SRWT,54,5,93,4518.24,0,False,0,0,-1.0,0,False,False
agv5_SPT_SRWT,SPT_SRWT,55,5,76,4354.98,0,False,0,0,-1.0,0,False,False
agv5_SPT_SRWT,SPT_SRWT,56,5,80,4641.56,0,False,0,0,-1.0,0,False,False
agv5_SPT_SRWT,SPT_SRWT,57,5,86,4371.82,0,False,0,0,-1.0,1,False,False
agv5_SPT_SRWT,SPT_SRWT,58,5,73,4253.82,0,False,0,0,-1.0,0,False,False
agv5_SPT_SRWT,SPT_SRWT,59,5,80,4440.2,0,False,0,0,-1.0,0,False,False
agv5_SPT_SRWT,SPT_SRWT,60,5,75,4502.22,0,False,0,0,-1.0,0,False,False
agv5_SPT_SRWT,SPT_SRWT,61,5,85,4538.06,0,False,0,0,-1.0,0,False,False
agv5_SPT_SRWT,SPT_SRWT,62,5,83,4369.78,0,False,0,0,-1.0,1,False,False
agv5_SPT_SRWT,SPT_SRWT,63,5,91,4346.0,0,False,0,0,-1.0,0,False,False
agv5_SPT_SRWT,SPT_SRWT,64,5,79,4372.52,0,False,0,0,-1.0,0,False,False
agv5_SPT_SRWT,SPT_SRWT,65,5,99,4585.34,0,False,0,0,-1.0,0,False,False
agv5_SPT_SRWT,SPT_SRWT,66,5,77,4508.22,0,False,0,0,-1.0,0,False,False
agv5_SPT_SRWT,SPT_SRWT,67,5,74,4504.78,0,False,0,0,-1.0,0,False,False
agv5_SPT_SRWT,SPT_SRWT,68,5,85,4414.1,0,False,0,0,-1.0,0,False,False
agv5_SPT_SRWT,SPT_SRWT,69,5,84,4398.48,0,False,0,0,-1.0,0,False,False
agv5_SPT_SRWT,SPT_SRWT,70,5,82,4622.5,0,False,0,0,-1.0,2,False,False
agv5_SPT_SRWT,SPT_SRWT,71,5,79,4222.48,0,False,0,0,-1.0,0,False,False
agv7_LPT_MMUR,LPT_MMUR,42,7,84,4736.22,0,False,0,0,-1.0,0,False,False
agv7_LPT_MMUR,LPT_MMUR,43,7,92,5198.06,0,False,0,0,-1.0,0,False,False
agv7_LPT_MMUR,LPT_MMUR,44,7,99,5856.7,0,False,0,0,-1.0,0,False,False
agv7_LPT_MMUR,LPT_MMUR,45,7,103,5045.82,0,False,0,0,-1.0,3,False,False
agv7_LPT_MMUR,LPT_MMUR,46,7,82,4832.72,0,False,0,0,-1.0,1,False,False
agv7_LPT_MMUR,LPT_MMUR,47,7,86,4632.82,0,False,0,0,-1.0,0,False,False
agv7_LPT_MMUR,LPT_MMUR,48,7,103,5674.22,0,False,0,0,-1.0,0,False,False
agv7_LPT_MMUR,LPT_MMUR,49,7,82,4715.04,0,False,0,0,-1.0,2,False,False
agv7_LPT_MMUR,LPT_MMUR,50,7,88,4810.56,0,False,0,0,-1.0,2,False,False
agv7_LPT_MMUR,LPT_MMUR,51,7,99,5131.06,0,False,0,0,-1.0,1,False,False
agv7_LPT_MMUR,LPT_MMUR,52,7,87,5024.46,0,False,0,0,-1.0,1,False,False
agv7_LPT_MMUR,LPT_MMUR,53,7,124,5949.12,0,False,0,0,-1.0,0,False,False
agv7_LPT_MMUR,LPT_MMUR,54,7,99,5099.56,0,False,0,0,-1.0,0,False,False
agv7_LPT_MMUR,LPT_MMUR,55,7,85,4935.52,0,False,0,0,-1.0,1,False,False
agv7_LPT_MMUR,LPT_MMUR,56,7,81,4730.8,0,False,0,0,-1.0,0,False,False
agv7_LPT_MMUR,LPT_MMUR,57,7,101,5239.1,0,False,0,0,-1.0,0,False,False
agv7_LPT_MMUR,LPT_MMUR,58,7,91,5034.3,0,False,0,0,-1.0,1,False,False
agv7_LPT_MMUR,LPT_MMUR,59,7,75,4083.32,0,False,0,0,-1.0,0,False,False
agv7_LPT_MMUR,LPT_MMUR,60,7,84,4897.3,0,False,0,0,-1.0,0,False,False
agv7_LPT_MMUR,LPT_MMUR,61,7,97,5271.56,0,False,0,0,-1.0,2,False,False
agv7_LPT_MMUR,LPT_MMUR,62,7,100,5164.62,0,False,0,0,-1.0,0,False,False
agv7_LPT_MMUR,LPT_MMUR,63,7,99,4966.66,0,False,0,0,-1.0,1,False,False
agv7_LPT_MMUR,LPT_MMUR,64,7,97,5173.36,0,False,0,0,-1.0,1,False,False
agv7_LPT_MMUR,LPT_MMUR,65,7,114,5832.58,0,False,0,0,-1.0,0,False,False
agv7_LPT_MMUR,LPT_MMUR,66,7,91,5199.8,0,False,0,0,-1.0,0,False,False
agv7_LPT_MMUR,LPT_MMUR,67,7,78,4818.06,0,False,0,0,-1.0,0,False,False
agv7_LPT_MMUR,LPT_MMUR,68,7,94,4873.76,0,False,0,0,-1.0,1,False,False
agv7_LPT_MMUR,LPT_MMUR,69,7,105,5770.6,0,False,0,0,-1.0,0,False,False
agv7_LPT_MMUR,LPT_MMUR,70,7,109,6146.92,0,False,0,0,-1.0,2,False,False
agv7_LPT_MMUR,LPT_MMUR,71,7,93,5186.18,0,False,0,0,-1.0,0,False,False
agv7_LRT_MMUR,LRT_MMUR,42,7,82,4614.58,0,False,0,0,-1.0,0,False,False
agv7_LRT_MMUR,LRT_MMUR,43,7,99,5503.12,0,False,0,0,-1.0,0,False,False
agv7_LRT_MMUR,LRT_MMUR,44,7,106,6165.7,0,False,0,0,-1.0,0,False,False
agv7_LRT_MMUR,LRT_MMUR,45,7,99,4843.42,0,False,0,0,-1.0,3,False,False
agv7_LRT_MMUR,LRT_MMUR,46,7,81,4740.0,0,False,0,0,-1.0,1,False,False
agv7_LRT_MMUR,LRT_MMUR,47,7,88,4671.48,0,False,0,0,-1.0,0,False,False
agv7_LRT_MMUR,LRT_MMUR,48,7,99,5421.08,0,False,0,0,-1.0,0,False,False
agv7_LRT_MMUR,LRT_MMUR,49,7,90,5213.92,0,False,0,0,-1.0,1,False,False
agv7_LRT_MMUR,LRT_MMUR,50,7,88,4810.56,0,False,0,0,-1.0,2,False,False
agv7_LRT_MMUR,LRT_MMUR,51,7,94,4836.42,0,False,0,0,-1.0,1,False,False
agv7_LRT_MMUR,LRT_MMUR,52,7,87,5030.82,0,False,0,0,-1.0,1,False,False
agv7_LRT_MMUR,LRT_MMUR,53,7,115,5417.44,0,False,0,0,-1.0,0,False,False
agv7_LRT_MMUR,LRT_MMUR,54,7,98,4874.62,0,False,0,0,-1.0,0,False,False
agv7_LRT_MMUR,LRT_MMUR,55,7,78,4596.46,0,False,0,0,-1.0,1,False,False
agv7_LRT_MMUR,LRT_MMUR,56,7,74,4398.2,0,False,0,0,-1.0,0,False,False
agv7_LRT_MMUR,LRT_MMUR,57,7,101,5239.1,0,False,0,0,-1.0,0,False,False
agv7_LRT_MMUR,LRT_MMUR,58,7,89,4903.88,0,False,0,0,-1.0,1,False,False
agv7_LRT_MMUR,LRT_MMUR,59,7,80,4384.18,0,False,0,0,-1.0,1,False,False
agv7_LRT_MMUR,LRT_MMUR,60,7,77,4577.62,0,False,0,0,-1.0,0,False,False
agv7_LRT_MMUR,LRT_MMUR,61,7,89,4935.1,0,False,0,0,-1.0,2,False,False
agv7_LRT_MMUR,LRT_MMUR,62,7,97,5062.4,0,False,0,0,-1.0,0,False,False
agv7_LRT_MMUR,LRT_MMUR,63,7,100,5005.64,0,False,0,0,-1.0,1,False,False
agv7_LRT_MMUR,LRT_MMUR,64,7,104,5580.84,0,False,0,0,-1.0,1,False,False
agv7_LRT_MMUR,LRT_MMUR,65,7,114,5834.34,0,False,0,0,-1.0,0,False,False
agv7_LRT_MMUR,LRT_MMUR,66,7,88,5121.0,0,False,0,0,-1.0,0,False,False
agv7_LRT_MMUR,LRT_MMUR,67,7,80,4980.68,0,False,0,0,-1.0,0,False,False
agv7_LRT_MMUR,LRT_MMUR,68,7,90,4804.5,0,False,0,0,-1.0,1,False,False
agv7_LRT_MMUR,LRT_MMUR,69,7,86,4616.6,0,False,0,0,-1.0,1,False,False
agv7_LRT_MMUR,LRT_MMUR,70,7,110,6242.72,0,False,0,0,-1.0,3,False,False
agv7_LRT_MMUR,LRT_MMUR,71,7,93,5137.8,0,False,0,0,-1.0,0,False,False
agv7_SPT_SMPT,SPT_SMPT,42,7,116,6472.86,0,False,0,0,-1.0,0,False,False
agv7_SPT_SMPT,SPT_SMPT,43,7,127,7206.26,0,False,0,0,-1.0,1,False,False
agv7_SPT_SMPT,SPT_SMPT,44,7,116,6704.48,0,False,0,0,-1.0,0,False,False
agv7_SPT_SMPT,SPT_SMPT,45,7,136,6930.44,0,False,0,0,-1.0,1,False,False
agv7_SPT_SMPT,SPT_SMPT,46,7,127,6960.56,0,False,0,0,-1.0,0,False,False
agv7_SPT_SMPT,SPT_SMPT,47,7,140,7921.6,0,False,0,0,-1.0,1,False,False
agv7_SPT_SMPT,SPT_SMPT,48,7,154,7922.92,0,False,0,0,-1.0,0,False,False
agv7_SPT_SMPT,SPT_SMPT,49,7,123,7218.28,0,False,0,0,-1.0,2,False,False
agv7_SPT_SMPT,SPT_SMPT,50,7,140,7516.98,0,False,0,0,-1.0,0,False,False
agv7_SPT_SMPT,SPT_SMPT,51,7,116,6114.56,0,False,0,0,-1.0,1,False,False
agv7_SPT_SMPT,SPT_SMPT,52,7,116,6340.58,0,False,0,0,-1.0,0,False,False
agv7_SPT_SMPT,SPT_SMPT,53,7,134,6601.16,0,False,0,0,-1.0,1,False,False
agv7_SPT_SMPT,SPT_SMPT,54,7,148,7592.74,0,False,0,0,-1.0,0,False,False
agv7_SPT_SMPT,SPT_SMPT,55,7,113,6661.32,0,False,0,0,-1.0,0,False,False
agv7_SPT_SMPT,SPT_SMPT,56,7,126,7501.26,0,False,0,0,-1.0,1,False,False
agv7_SPT_SMPT,SPT_SMPT,57,7,128,6627.04,0,False,0,0,-1.0,2,False,False
agv7_SPT_SMPT,SPT_SMPT,58,7,140,8137.56,0,False,0,0,-1.0,1,False,False
agv7_SPT_SMPT,SPT_SMPT,59,7,103,5924.42,0,False,0,0,-1.0,0,False,False
agv7_SPT_SMPT,SPT_SMPT,60,7,110,6770.62,0,False,0,0,-1.0,0,False,False
agv7_SPT_SMPT,SPT_SMPT,61,7,127,7465.62,0,False,0,0,-1.0,1,False,False
agv7_SPT_SMPT,SPT_SMPT,62,7,117,6441.16,0,False,0,0,-1.0,1,False,False
agv7_SPT_SMPT,SPT_SMPT,63,7,113,5781.94,0,False,0,0,-1.0,0,False,False
agv7_SPT_SMPT,SPT_SMPT,64,7,138,7243.18,0,False,0,0,-1.0,1,False,False
agv7_SPT_SMPT,SPT_SMPT,65,7,141,7145.66,0,False,0,0,-1.0,1,False,False
agv7_SPT_SMPT,SPT_SMPT,66,7,126,7338.2,0,False,0,0,-1.0,1,False,False
agv7_SPT_SMPT,SPT_SMPT,67,7,103,6406.68,0,False,0,0,-1.0,0,False,False
agv7_SPT_SMPT,SPT_SMPT,68,7,128,7011.84,0,False,0,0,-1.0,1,False,False
agv7_SPT_SMPT,SPT_SMPT,69,7,120,6448.34,0,False,0,0,-1.0,0,False,False
