cell,rule,seed,agv,failures,makespan,jobs_censored,watchdog,stall_recoveries,orphan_agvs,first_stall,orphans_released,gridlock,recovered
agv16_LRT_MMUR,LRT_MMUR,48,16,101,5494.18,0,False,0,0,-1.0,2,False,False
agv16_LRT_MMUR,LRT_MMUR,49,16,82,4573.6,0,False,0,1,-1.0,1,False,False
agv16_LRT_MMUR,LRT_MMUR,50,16,87,4634.44,0,False,0,0,-1.0,4,False,False
agv16_LRT_MMUR,LRT_MMUR,51,16,99,5122.96,0,False,0,3,-1.0,2,False,False
agv16_LRT_MMUR,LRT_MMUR,52,16,87,5039.88,0,False,0,0,-1.0,3,False,False
agv16_LRT_MMUR,LRT_MMUR,53,16,113,5197.38,0,False,0,0,-1.0,1,False,False
agv16_LRT_MMUR,LRT_MMUR,54,16,98,4885.26,0,False,0,0,-1.0,1,False,False
agv16_LRT_MMUR,LRT_MMUR,55,16,91,5263.5,0,False,0,1,-1.0,1,False,False
agv16_LRT_MMUR,LRT_MMUR,56,16,76,4472.82,0,False,0,2,-1.0,0,False,False
agv16_LRT_MMUR,LRT_MMUR,57,16,96,5016.82,0,False,0,0,-1.0,2,False,False
agv16_LRT_MMUR,LRT_MMUR,58,16,72,4232.8,0,False,0,1,-1.0,1,False,False
agv16_LRT_MMUR,LRT_MMUR,59,16,79,4363.44,0,False,1,0,3172.1,7,False,True
agv16_LRT_MMUR,LRT_MMUR,60,16,75,4458.08,0,False,0,1,-1.0,0,False,False
agv16_LRT_MMUR,LRT_MMUR,61,16,82,4262.56,0,False,0,0,-1.0,0,False,False
agv16_SPT_SMPT,SPT_SMPT,42,16,116,6408.72,0,False,0,4,-1.0,1,False,False
agv16_SPT_SMPT,SPT_SMPT,43,16,121,6855.96,0,False,0,5,-1.0,1,False,False
agv16_SPT_SMPT,SPT_SMPT,44,16,116,6701.18,0,False,0,0,-1.0,5,False,False
agv16_SPT_SMPT,SPT_SMPT,45,16,131,6791.8,0,False,0,1,-1.0,1,False,False
agv16_SPT_SMPT,SPT_SMPT,46,16,131,7111.58,0,False,0,0,-1.0,3,False,False
agv16_SPT_SMPT,SPT_SMPT,47,16,138,7559.2,0,False,0,1,-1.0,3,False,False
agv16_SPT_SMPT,SPT_SMPT,48,16,141,7335.24,0,False,0,0,-1.0,1,False,False
agv16_SPT_SMPT,SPT_SMPT,49,16,123,7166.54,0,False,0,5,-1.0,2,False,False
agv16_SPT_SMPT,SPT_SMPT,50,16,140,7587.64,0,False,0,0,-1.0,4,False,False
agv16_SPT_SMPT,SPT_SMPT,51,16,115,6059.56,0,False,0,4,-1.0,2,False,False
agv16_SPT_SMPT,SPT_SMPT,52,16,119,6587.66,0,False,0,0,-1.0,1,False,False
agv16_SPT_SMPT,SPT_SMPT,53,16,142,7089.86,0,False,0,0,-1.0,3,False,False
agv16_SPT_SMPT,SPT_SMPT,54,16,138,7048.02,0,False,0,0,-1.0,2,False,False
agv16_SPT_SMPT,SPT_SMPT,55,16,118,6993.66,0,False,0,7,-1.0,1,False,False
agv16_SPT_SMPT,SPT_SMPT,56,16,126,7502.16,0,False,0,1,-1.0,5,False,False
agv16_SPT_SMPT,SPT_SMPT,57,16,128,6622.48,0,False,0,0,-1.0,2,False,False
agv16_SPT_SMPT,SPT_SMPT,58,16,137,8068.56,0,False,0,5,-1.0,0,False,False
agv16_SPT_SMPT,SPT_SMPT,59,16,103,5917.24,0,False,0,6,-1.0,2,False,False
agv16_SPT_SMPT,SPT_SMPT,60,16,108,6489.36,0,False,0,0,-1.0,2,False,False
agv16_SPT_SMPT,SPT_SMPT,61,16,127,7462.46,0,False,0,0,-1.0,1,False,False
agv16_SPT_SRWT,SPT_SRWT,42,16,69,3940.16,0,False,0,0,-1.0,3,False,False
agv16_SPT_SRWT,SPT_SRWT,43,16,70,4044.82,0,False,0,0,-1.0,3,False,False
agv16_SPT_SRWT,SPT_SRWT,44,16,60,3856.02,0,False,0,0,-1.0,2,False,False
agv16_SPT_SRWT,SPT_SRWT,45,16,76,3891.28,0,False,0,0,-1.0,3,False,False
agv16_SPT_SRWT,SPT_SRWT,46,16,69,3892.96,0,False,1,0,1809.0,1,False,True
agv16_SPT_SRWT,SPT_SRWT,47,16,72,3834.56,0,False,0,0,-1.0,4,False,False
agv16_SPT_SRWT,SPT_SRWT,48,16,73,3942.86,0,False,0,0,-1.0,2,False,False
agv16_SPT_SRWT,SPT_SRWT,49,16,69,3899.86,0,False,0,0,-1.0,6,False,False
agv16_SPT_SRWT,SPT_SRWT,50,16,83,4141.3,0,False,0,0,-1.0,6,False,False
agv16_SPT_SRWT,SPT_SRWT,51,16,76,3848.0,0,False,0,0,-1.0,5,False,False
agv16_SPT_SRWT,SPT_SRWT,52,16,66,3915.14,0,False,0,0,-1.0,4,False,False
agv16_SPT_SRWT,SPT_SRWT,53,16,85,3899.54,0,False,0,0,-1.0,6,False,False
agv16_SPT_SRWT,SPT_SRWT,54,16,79,3854.12,0,False,0,0,-1.0,0,False,False
agv16_SPT_SRWT,SPT_SRWT,55,16,73,4110.28,0,False,0,0,-1.0,2,False,False
agv16_SPT_SRWT,SPT_SRWT,56,16,66,3820.88,0,False,0,0,-1.0,3,False,False
agv16_SPT_SRWT,SPT_SRWT,57,16,84,4213.32,0,False,0,1,-1.0,5,False,False
agv16_SPT_SRWT,SPT_SRWT,58,16,69,4049.4,0,False,0,1,-1.0,3,False,False
agv16_SPT_SRWT,SPT_SRWT,59,16,70,3832.12,0,False,0,0,-1.0,3,False,False
agv16_SPT_SRWT,SPT_SRWT,60,16,69,4003.08,0,False,0,0,-1.0,2,False,False
agv16_SPT_SRWT,SPT_SRWT,61,16,73,3842.44,0,False,0,0,-1.0,5,False,False
agv18_LPT_MMUR,LPT_MMUR,42,18,84,4753.44,0,False,2,4,2931.7,2,False,True
agv18_LPT_MMUR,LPT_MMUR,43,18,98,5457.52,0,False,0,0,-1.0,1,False,False
agv18_LPT_MMUR,LPT_MMUR,44,18,88,5164.88,0,False,2,2,4172.2,4,False,True
agv18_LPT_MMUR,LPT_MMUR,45,18,98,4718.08,0,False,0,1,-1.0,2,False,False
agv18_LPT_MMUR,LPT_MMUR,46,18,89,5005.74,0,False,0,3,-1.0,3,False,False
agv18_LPT_MMUR,LPT_MMUR,47,18,83,4485.26,0,False,0,3,-1.0,1,False,False
agv18_LPT_MMUR,LPT_MMUR,48,18,109,6095.18,0,False,0,0,-1.0,2,False,False
agv18_LPT_MMUR,LPT_MMUR,49,18,82,4763.5,0,False,0,4,-1.0,3,False,False
agv18_LPT_MMUR,LPT_MMUR,50,18,87,4664.32,0,False,0,3,-1.0,4,False,False
agv18_LPT_MMUR,LPT_MMUR,51,18,96,4912.9,0,False,0,3,-1.0,3,False,False
agv18_LPT_MMUR,LPT_MMUR,52,18,105,5794.92,0,False,0,0,-1.0,1,False,False
agv18_LPT_MMUR,LPT_MMUR,53,18,120,5625.42,0,False,2,0,4080.6,2,False,True
agv18_LPT_MMUR,LPT_MMUR,54,18,106,5423.84,0,False,3,0,4151.8,1,False,True
agv18_LPT_MMUR,LPT_MMUR,55,18,89,5163.92,0,False,0,0,-1.0,1,False,False
agv18_LPT_MMUR,LPT_MMUR,56,18,77,4576.92,0,False,0,4,-1.0,3,False,False
agv18_LPT_MMUR,LPT_MMUR,57,18,109,5542.48,0,False,2,0,1570.0,4,False,True
agv18_LPT_MMUR,LPT_MMUR,58,18,78,4459.48,0,False,0,3,-1.0,0,False,False
agv18_LPT_MMUR,LPT_MMUR,59,18,75,4098.64,0,False,0,1,-1.0,2,False,False
agv18_LPT_MMUR,LPT_MMUR,60,18,84,4895.5,0,False,2,2,2143.6,1,False,True
agv18_LPT_MMUR,LPT_MMUR,61,18,94,5096.14,0,False,0,1,-1.0,4,False,False
agv18_LRT_MMUR,LRT_MMUR,42,18,82,4640.9,0,False,0,5,-1.0,3,False,False
agv18_LRT_MMUR,LRT_MMUR,43,18,98,5467.0,0,False,0,1,-1.0,1,False,False
agv18_LRT_MMUR,LRT_MMUR,44,18,88,5164.34,0,False,1,1,4172.3,5,False,True
agv18_LRT_MMUR,LRT_MMUR,45,18,98,4718.08,0,False,0,1,-1.0,2,False,False
agv18_LRT_MMUR,LRT_MMUR,46,18,81,4805.54,0,False,0,4,-1.0,3,False,False
agv18_LRT_MMUR,LRT_MMUR,47,18,83,4485.26,0,False,0,3,-1.0,1,False,False
agv18_LRT_MMUR,LRT_MMUR,48,18,111,6192.16,0,False,0,0,-1.0,3,False,False
agv18_LRT_MMUR,LRT_MMUR,49,18,82,4763.5,0,False,0,4,-1.0,3,False,False
agv18_LRT_MMUR,LRT_MMUR,50,18,87,4664.32,0,False,0,3,-1.0,4,False,False
agv18_LRT_MMUR,LRT_MMUR,51,18,96,4912.9,0,False,0,3,-1.0,3,False,False
agv18_LRT_MMUR,LRT_MMUR,52,18,97,5351.86,0,False,5,0,1778.4,1,False,True
agv18_LRT_MMUR,LRT_MMUR,53,18,120,5625.42,0,False,2,0,4080.6,2,False,True
agv18_LRT_MMUR,LRT_MMUR,54,18,107,5590.28,0,False,0,0,-1.0,1,False,False
agv18_LRT_MMUR,LRT_MMUR,55,18,79,4624.9,0,False,0,0,-1.0,3,False,False
agv18_LRT_MMUR,LRT_MMUR,56,18,77,4576.92,0,False,0,4,-1.0,3,False,False
agv18_LRT_MMUR,LRT_MMUR,57,18,115,5974.18,0,False,0,0,-1.0,3,False,False
agv18_LRT_MMUR,LRT_MMUR,58,18,78,4459.48,0,False,0,3,-1.0,0,False,False
agv18_LRT_MMUR,LRT_MMUR,59,18,75,4098.64,0,False,0,1,-1.0,2,False,False
agv18_LRT_MMUR,LRT_MMUR,60,18,84,4895.5,0,False,2,2,2143.6,1,False,True
agv18_LRT_MMUR,LRT_MMUR,61,18,93,5080.82,0,False,0,0,-1.0,6,False,False
agv18_SPT_SMPT,SPT_SMPT,42,18,114,6339.38,0,False,0,5,-1.0,2,False,False
agv18_SPT_SMPT,SPT_SMPT,43,18,118,6789.56,0,False,0,0,-1.0,2,False,False
agv18_SPT_SMPT,SPT_SMPT,44,18,116,6703.26,0,False,0,0,-1.0,5,False,False
agv18_SPT_SMPT,SPT_SMPT,45,18,131,6792.66,0,False,0,0,-1.0,1,False,False
agv18_SPT_SMPT,SPT_SMPT,46,18,128,6961.26,0,False,0,0,-1.0,0,False,False
agv18_SPT_SMPT,SPT_SMPT,47,18,134,7345.06,0,False,0,0,-1.0,4,False,False
agv18_SPT_SMPT,SPT_SMPT,48,18,123,6785.24,0,False,0,0,-1.0,0,False,False
agv18_SPT_SMPT,SPT_SMPT,49,18,104,6457.3,0,False,0,7,-1.0,2,False,False
agv18_SPT_SMPT,SPT_SMPT,50,18,139,7386.04,0,False,0,0,-1.0,3,False,False
agv18_SPT_SMPT,SPT_SMPT,51,18,116,6118.76,0,False,0,6,-1.0,2,False,False
agv18_SPT_SMPT,SPT_SMPT,52,18,117,6480.28,0,False,0,0,-1.0,0,False,False
agv18_SPT_SMPT,SPT_SMPT,53,18,135,6811.84,0,False,0,0,-1.0,2,False,False
agv18_SPT_SMPT,SPT_SMPT,54,18,137,6973.58,0,False,0,0,-1.0,2,False,False
agv18_SPT_SMPT,SPT_SMPT,55,18,116,6852.74,0,False,0,3,-1.0,2,False,False
agv18_SPT_SMPT,SPT_SMPT,56,18,125,7362.04,0,False,0,2,-1.0,3,False,False
agv18_SPT_SMPT,SPT_SMPT,57,18,129,6695.0,0,False,0,0,-1.0,1,False,False
agv18_SPT_SMPT,SPT_SMPT,58,18,132,7928.82,0,False,0,7,-1.0,0,False,False
agv18_SPT_SMPT,SPT_SMPT,59,18,109,6124.16,0,False,0,7,-1.0,3,False,False
agv18_SPT_SMPT,SPT_SMPT,60,18,109,6702.3,0,False,0,0,-1.0,1,False,False
agv18_SPT_SMPT,SPT_SMPT,61,18,127,7464.34,0,False,0,0,-1.0,2,False,False
agv18_SPT_SRWT,SPT_SRWT,42,18,70,4098.46,0,False,0,0,-1.0,1,False,False
agv18_SPT_SRWT,SPT_SRWT,43,18,74,4114.76,0,False,0,1,-1.0,1,False,False
agv18_SPT_SRWT,SPT_SRWT,44,18,60,3869.92,0,False,0,0,-1.0,4,False,False
agv18_SPT_SRWT,SPT_SRWT,45,18,80,3944.9,0,False,1,0,1424.3,4,False,True
agv18_SPT_SRWT,SPT_SRWT,46,18,72,3975.78,0,False,1,0,3409.7,2,False,True
agv18_SPT_SRWT,SPT_SRWT,47,18,72,3869.74,0,False,0,1,-1.0,2,False,False
agv18_SPT_SRWT,SPT_SRWT,48,18,74,4076.34,0,False,3,0,942.2,4,False,True
agv18_SPT_SRWT,SPT_SRWT,49,18,68,3893.38,0,False,0,2,-1.0,6,False,False
agv18_SPT_SRWT,SPT_SRWT,50,18,83,4108.0,0,False,2,2,2050.3,6,False,True
agv18_SPT_SRWT,SPT_SRWT,51,18,76,3864.62,0,False,1,2,2188.4,5,False,True
agv18_SPT_SRWT,SPT_SRWT,52,18,66,3919.18,0,False,0,0,-1.0,2,False,False
agv18_SPT_SRWT,SPT_SRWT,53,18,90,4093.74,0,False,1,0,2509.9,2,False,True
agv18_SPT_SRWT,SPT_SRWT,54,18,80,3859.02,0,False,0,0,-1.0,1,False,False
agv18_SPT_SRWT,SPT_SRWT,55,18,72,4083.9,0,False,1,1,2112.5,2,False,True
agv18_SPT_SRWT,SPT_SRWT,56,18,67,3877.04,0,False,0,2,-1.0,2,False,False
agv18_SPT_SRWT,SPT_SRWT,57,18,85,4216.78,0,False,1,0,2151.1,1,False,True
agv18_SPT_SRWT,SPT_SRWT,58,18,72,4191.88,0,False,0,2,-1.0,1,False,False
agv18_SPT_SRWT,SPT_SRWT,59,18,72,3900.1,0,False,1,2,2427.7,4,False,True
agv18_SPT_SRWT,SPT_SRWT,60,18,70,4036.26,0,False,0,0,-1.0,2,False,False
agv18_SPT_SRWT,SPT_SRWT,61,18,74,3852.74,0,False,0,2,-1.0,3,False,False
agv20_LPT_MMUR,LPT_MMUR,42,20,88,4925.1,0,False,0,6,-1.0,2,False,False
agv20_LPT_MMUR,LPT_MMUR,43,20,110,6139.48,0,False,1,0,4169.4,0,False,True
agv20_LPT_MMUR,LPT_MMUR,44,20,89,5237.9,0,False,0,0,-1.0,2,False,False
agv20_LPT_MMUR,LPT_MMUR,45,20,99,4839.98,0,False,1,0,3097.9,6,False,True
agv20_LPT_MMUR,LPT_MMUR,46,20,80,4656.28,0,False,0,4,-1.0,1,False,False
agv20_LPT_MMUR,LPT_MMUR,47,20,91,4928.24,0,False,0,7,-1.0,2,False,False
agv20_LPT_MMUR,LPT_MMUR,48,20,108,5971.16,0,False,4,0,4709.4,0,False,True
agv20_LPT_MMUR,LPT_MMUR,49,20,83,4796.5,0,False,0,3,-1.0,4,False,False
agv20_LPT_MMUR,LPT_MMUR,50,20,117,5915.52,0,False,0,3,-1.0,1,False,False
agv20_LPT_MMUR,LPT_MMUR,51,20,92,4705.5,0,False,0,2,-1.0,4,False,False
agv20_LPT_MMUR,LPT_MMUR,52,20,105,5589.24,0,False,0,0,-1.0,1,False,False
agv20_LPT_MMUR,LPT_MMUR,53,20,121,5695.08,0,False,2,0,4606.5,2,False,True
agv20_LPT_MMUR,LPT_MMUR,54,20,107,5591.24,0,False,3,2,1671.6,0,False,True
agv20_LPT_MMUR,LPT_MMUR,55,20,88,5142.62,0,False,0,0,-1.0,1,False,False
agv20_LPT_MMUR,LPT_MMUR,56,20,91,5311.82,0,False,1,0,2998.0,2,False,True
agv20_LPT_MMUR,LPT_MMUR,57,20,107,5472.42,0,False,3,0,1853.4,5,False,True
agv20_LPT_MMUR,LPT_MMUR,58,20,91,5029.28,0,False,0,3,-1.0,4,False,False
agv20_LPT_MMUR,LPT_MMUR,59,20,75,4056.02,0,False,0,4,-1.0,2,False,False
agv20_LPT_MMUR,LPT_MMUR,60,20,87,5202.48,0,False,0,4,-1.0,1,False,False
agv20_LPT_MMUR,LPT_MMUR,61,20,89,4930.52,0,False,0,0,-1.0,4,False,False
agv20_LRT_MMUR,LRT_MMUR,42,20,88,4925.1,0,False,0,6,-1.0,2,False,False
agv20_LRT_MMUR,LRT_MMUR,43,20,111,6218.68,0,False,0,0,-1.0,0,False,False
agv20_LRT_MMUR,LRT_MMUR,44,20,90,5428.88,0,False,0,0,-1.0,2,False,False
agv20_LRT_MMUR,LRT_MMUR,45,20,102,4950.36,0,False,1,1,2367.5,3,False,True
agv20_LRT_MMUR,LRT_MMUR,46,20,81,4671.12,0,False,0,4,-1.0,1,False,False
agv20_LRT_MMUR,LRT_MMUR,47,20,79,4296.32,0,False,0,7,-1.0,2,False,False
agv20_LRT_MMUR,LRT_MMUR,48,20,105,5804.42,0,False,3,0,4709.5,1,False,True
agv20_LRT_MMUR,LRT_MMUR,49,20,85,4889.86,0,False,0,3,-1.0,3,False,False
agv20_LRT_MMUR,LRT_MMUR,50,20,122,6205.7,0,False,1,1,4998.2,1,False,True
agv20_LRT_MMUR,LRT_MMUR,51,20,92,4705.5,0,False,0,2,-1.0,4,False,False
agv20_LRT_MMUR,LRT_MMUR,52,20,105,5589.24,0,False,0,0,-1.0,1,False,False
agv20_LRT_MMUR,LRT_MMUR,53,20,125,6033.66,0,False,0,0,-1.0,2,False,False
agv20_LRT_MMUR,LRT_MMUR,54,20,107,5553.0,0,False,3,2,1671.6,0,False,True
agv20_LRT_MMUR,LRT_MMUR,55,20,87,5100.54,0,False,0,0,-1.0,1,False,False
agv20_LRT_MMUR,LRT_MMUR,56,20,73,4271.68,0,False,0,3,-1.0,2,False,False
agv20_LRT_MMUR,LRT_MMUR,57,20,110,5666.1,0,False,0,4,-1.0,3,False,False
agv20_LRT_MMUR,LRT_MMUR,58,20,79,4648.16,0,False,0,4,-1.0,2,False,False
agv20_LRT_MMUR,LRT_MMUR,59,20,81,4498.28,0,False,1,4,2981.4,3,False,True
agv20_LRT_MMUR,LRT_MMUR,60,20,84,4896.08,0,False,0,4,-1.0,1,False,False
agv20_LRT_MMUR,LRT_MMUR,61,20,85,4525.48,0,False,0,1,-1.0,6,False,False
agv20_SPT_SMPT,SPT_SMPT,42,20,111,6199.42,0,False,0,0,-1.0,0,False,False
agv20_SPT_SMPT,SPT_SMPT,43,20,134,7566.5,0,False,1,0,4325.1,0,False,True
agv20_SPT_SMPT,SPT_SMPT,44,20,106,6214.62,0,False,1,0,2141.2,1,False,True
agv20_SPT_SMPT,SPT_SMPT,45,20,124,6436.12,0,False,1,0,2631.0,0,False,True
agv20_SPT_SMPT,SPT_SMPT,46,20,116,6429.8,0,False,0,0,-1.0,0,False,False
agv20_SPT_SMPT,SPT_SMPT,47,20,125,7077.5,0,False,0,0,-1.0,1,False,False
agv20_SPT_SMPT,SPT_SMPT,48,20,154,7920.1,0,False,0,0,-1.0,0,False,False
agv20_SPT_SMPT,SPT_SMPT,49,20,117,6883.06,0,False,2,0,4786.5,2,False,True
agv20_SPT_SMPT,SPT_SMPT,50,20,135,7072.92,0,False,0,0,-1.0,1,False,False
agv20_SPT_SMPT,SPT_SMPT,51,20,124,6507.38,0,False,0,7,-1.0,1,False,False
agv20_SPT_SMPT,SPT_SMPT,52,20,116,6338.32,0,False,1,0,4739.3,0,False,True
agv20_SPT_SMPT,SPT_SMPT,53,20,130,6318.1,0,False,1,0,4564.0,2,False,True
agv20_SPT_SMPT,SPT_SMPT,54,20,143,7311.8,0,False,0,0,-1.0,0,False,False
agv20_SPT_SMPT,SPT_SMPT,55,20,108,6475.42,0,False,0,2,-1.0,2,False,False
agv20_SPT_SMPT,SPT_SMPT,56,20,117,6715.66,0,False,2,0,2369.3,2,False,True
agv20_SPT_SMPT,SPT_SMPT,57,20,130,6740.14,0,False,0,0,-1.0,1,False,False
agv20_SPT_SMPT,SPT_SMPT,58,20,129,7858.62,0,False,3,0,3783.2,1,False,True
agv20_SPT_SMPT,SPT_SMPT,59,20,128,6826.6,0,False,2,0,3519.6,0,False,True
agv20_SPT_SMPT,SPT_SMPT,60,20,102,6288.6,0,False,3,0,2162.2,2,False,True
agv20_SPT_SMPT,SPT_SMPT,61,20,116,6663.1,0,False,0,0,-1.0,0,False,False
agv20_SPT_SRWT,SPT_SRWT,42,20,71,4162.94,0,False,3,4,1934.8,0,False,True
agv20_SPT_SRWT,SPT_SRWT,43,20,74,4204.32,0,False,0,2,-1.0,4,False,False
agv20_SPT_SRWT,SPT_SRWT,44,20,60,3888.56,0,False,0,0,-1.0,1,False,False
agv20_SPT_SRWT,SPT_SRWT,45,20,81,4000.68,0,False,6,0,1470.2,5,False,True
agv20_SPT_SRWT,SPT_SRWT,46,20,73,4092.38,0,False,5,2,1822.8,3,False,True
agv20_SPT_SRWT,SPT_SRWT,47,20,73,3915.56,0,False,2,4,2409.8,4,False,True
agv20_SPT_SRWT,SPT_SRWT,48,20,76,4096.34,0,False,0,0,-1.0,1,False,False
agv20_SPT_SRWT,SPT_SRWT,49,20,70,3967.16,0,False,2,3,1556.3,6,False,True
agv20_SPT_SRWT,SPT_SRWT,50,20,85,4303.6,0,False,1,2,1530.4,3,False,True
agv20_SPT_SRWT,SPT_SRWT,51,20,76,3902.76,0,False,3,0,3487.2,5,False,True
agv20_SPT_SRWT,SPT_SRWT,52,20,66,3951.92,0,False,1,1,3235.6,1,False,True
agv20_SPT_SRWT,SPT_SRWT,53,20,90,4063.9,0,False,2,0,868.0,6,False,True
agv20_SPT_SRWT,SPT_SRWT,54,20,80,3901.58,0,False,0,3,-1.0,1,False,False
agv20_SPT_SRWT,SPT_SRWT,55,20,74,4264.84,0,False,0,0,-1.0,4,False,False
agv20_SPT_SRWT,SPT_SRWT,56,20,67,3892.64,0,False,3,3,2724.9,2,False,True
agv20_SPT_SRWT,SPT_SRWT,57,20,86,4314.68,0,False,0,2,-1.0,5,False,False
agv20_SPT_SRWT,SPT_SRWT,58,20,72,4144.86,0,False,1,5,2678.3,2,False,True
agv20_SPT_SRWT,SPT_SRWT,59,20,72,3945.34,0,False,0,3,-1.0,5,False,False
agv20_SPT_SRWT,SPT_SRWT,60,20,70,4045.16,0,False,2,0,3361.4,3,False,True
agv20_SPT_SRWT,SPT_SRWT,61,20,81,4157.48,0,False,6,3,2213.0,4,False,True
agv22_LPT_MMUR,LPT_MMUR,42,22,87,4849.08,0,False,1,9,2711.6,3,False,True
agv22_LPT_MMUR,LPT_MMUR,43,22,109,5969.42,0,False,10,0,3307.7,2,False,True
agv22_LPT_MMUR,LPT_MMUR,44,22,98,5780.78,0,False,21,0,2095.1,0,False,True
agv22_LPT_MMUR,LPT_MMUR,45,22,99,4856.5,0,False,0,5,-1.0,4,False,False
agv22_LPT_MMUR,LPT_MMUR,46,22,80,4645.22,0,False,2,7,2864.9,2,False,True
agv22_LPT_MMUR,LPT_MMUR,47,22,86,4655.32,0,False,0,7,-1.0,4,False,False
agv22_LPT_MMUR,LPT_MMUR,48,22,114,6390.38,0,False,26,0,1088.1,2,False,True
agv22_LPT_MMUR,LPT_MMUR,49,22,92,5501.98,0,False,7,5,1599.9,2,False,True
agv22_LPT_MMUR,LPT_MMUR,50,22,135,7103.68,0,False,38,0,1336.5,2,False,True
agv22_LPT_MMUR,LPT_MMUR,51,22,123,6435.58,0,False,23,0,1715.5,1,False,True
agv22_LPT_MMUR,LPT_MMUR,52,22,93,5254.44,0,False,13,0,1015.0,2,False,True
agv22_LPT_MMUR,LPT_MMUR,53,22,166,8461.36,0,False,79,0,2472.8,2,False,True
agv22_LPT_MMUR,LPT_MMUR,54,22,128,6550.9,0,False,28,0,1265.7,1,False,True
agv22_LPT_MMUR,LPT_MMUR,55,22,93,5337.08,0,False,14,2,1673.2,0,False,True
agv22_LPT_MMUR,LPT_MMUR,56,22,86,4917.08,0,False,8,5,2462.4,0,False,True
agv22_LPT_MMUR,LPT_MMUR,57,22,95,4972.66,0,False,2,1,1773.7,4,False,True
agv22_LPT_MMUR,LPT_MMUR,58,22,79,4606.6,0,False,2,7,2844.9,2,False,True
agv22_LPT_MMUR,LPT_MMUR,59,22,85,4796.08,0,False,12,0,1548.6,3,False,True
agv22_LPT_MMUR,LPT_MMUR,60,22,87,5201.32,0,False,4,2,4212.3,0,False,True
agv22_LPT_MMUR,LPT_MMUR,61,22,91,5035.76,0,False,6,3,2259.5,3,False,True
agv22_LRT_MMUR,LRT_MMUR,42,22,87,4849.08,0,False,1,9,2711.6,3,False,True
agv22_LRT_MMUR,LRT_MMUR,43,22,130,7356.58,0,False,32,0,3307.7,2,False,True
agv22_LRT_MMUR,LRT_MMUR,44,22,108,6346.18,0,False,16,0,2131.7,0,False,True
agv22_LRT_MMUR,LRT_MMUR,45,22,112,5754.5,0,False,8,0,2797.4,4,False,True
agv22_LRT_MMUR,LRT_MMUR,46,22,89,4968.52,0,False,4,7,2394.9,3,False,True
agv22_LRT_MMUR,LRT_MMUR,47,22,86,4655.32,0,False,0,7,-1.0,4,False,False
agv22_LRT_MMUR,LRT_MMUR,48,22,106,5864.36,0,False,30,0,1088.1,1,False,True
agv22_LRT_MMUR,LRT_MMUR,49,22,112,6707.5,0,False,41,0,1599.9,2,False,True
agv22_LRT_MMUR,LRT_MMUR,50,22,132,6850.96,0,False,31,0,1336.5,2,False,True
agv22_LRT_MMUR,LRT_MMUR,51,22,97,4998.26,0,False,1,6,1715.5,3,False,True
agv22_LRT_MMUR,LRT_MMUR,52,22,93,5254.44,0,False,13,0,1015.0,2,False,True
agv22_LRT_MMUR,LRT_MMUR,53,22,147,7368.5,0,False,65,0,2472.8,2,False,True
agv22_LRT_MMUR,LRT_MMUR,54,22,125,6284.04,0,False,27,0,1265.7,0,False,True
agv22_LRT_MMUR,LRT_MMUR,55,22,93,5386.38,0,False,10,4,1673.2,1,False,True
agv22_LRT_MMUR,LRT_MMUR,56,22,86,4917.08,0,False,8,5,2462.4,0,False,True
agv22_LRT_MMUR,LRT_MMUR,57,22,120,6214.86,0,False,23,0,2692.9,2,False,True
agv22_LRT_MMUR,LRT_MMUR,58,22,78,4551.16,0,False,2,7,2844.9,2,False,True
agv22_LRT_MMUR,LRT_MMUR,59,22,85,4796.08,0,False,12,0,1548.6,3,False,True
agv22_LRT_MMUR,LRT_MMUR,60,22,90,5421.64,0,False,2,1,4212.4,0,False,True
agv22_LRT_MMUR,LRT_MMUR,61,22,92,5056.72,0,False,7,2,2259.5,3,False,True
agv22_SPT_SMPT,SPT_SMPT,42,22,139,8094.52,0,False,47,0,2075.5,3,False,True
agv22_SPT_SMPT,SPT_SMPT,43,22,194,11425.54,0,False,115,0,1029.8,0,False,True
agv22_SPT_SMPT,SPT_SMPT,44,22,189,10173.72,0,False,95,0,1594.3,3,False,True
agv22_SPT_SMPT,SPT_SMPT,45,22,169,8841.5,0,False,80,0,1271.6,1,False,True
agv22_SPT_SMPT,SPT_SMPT,46,22,146,8066.88,0,False,57,0,1291.8,2,False,True
agv22_SPT_SMPT,SPT_SMPT,47,22,139,7708.74,0,False,45,0,1773.4,1,False,True
agv22_SPT_SMPT,SPT_SMPT,48,22,206,10903.52,0,False,110,0,1188.7,2,False,True
agv22_SPT_SMPT,SPT_SMPT,49,22,145,8346.9,0,False,67,0,1787.0,4,False,True
agv22_SPT_SMPT,SPT_SMPT,50,22,145,7956.46,0,False,65,0,1188.2,0,False,True
agv22_SPT_SMPT,SPT_SMPT,51,22,162,8550.14,0,False,65,0,2720.7,0,False,True
agv22_SPT_SMPT,SPT_SMPT,52,22,225,12839.99,0,False,145,0,1392.2,0,False,True
agv22_SPT_SMPT,SPT_SMPT,53,22,185,9662.38,0,False,88,0,1422.5,1,False,True
agv22_SPT_SMPT,SPT_SMPT,54,22,190,9948.72,0,False,97,0,1319.5,0,False,True
