timestamp,instance,rule,seed,makespan,jobs,machines,total_ops,agvCount,decisions,total_reward,timescale,stochastic_tag,weibull_k,weibull_lambda,mean_ttf_theoretical,repair_log_mu,repair_log_sigma,episode_failures,total_repair_time,dynamic_arrivals,arrival_lambda,mean_interarrival_theoretical,mean_interarrival_realised,last_arrival_sim_time
2026-06-13 16:59:01,s_10m_dynamic,LPT_SMPT,44,2200.0,7,10,29,3,58,-0.8987,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,5,0.004,250.0,213.3,1066.7
2026-06-13 17:01:58,m_15m_dynamic,LPT_SMPT,42,8933.33,28,15,123,5,246,-1.7825,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,25,0.004,250.0,308.0,7700.0
2026-06-13 17:01:58,m_15m_dynamic,LPT_SMPT,42,8933.33,28,15,123,5,246,-1.7825,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,25,0.004,250.0,308.0,7700.0
2026-06-13 17:05:03,m_15m_dynamic,LPT_SMPT,43,9266.67,28,15,122,5,244,-1.7986,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,25,0.004,250.0,308.0,7700.0
2026-06-13 17:05:03,m_15m_dynamic,LPT_SMPT,43,9266.67,28,15,122,5,244,-1.7986,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,25,0.004,250.0,308.0,7700.0
2026-06-13 17:08:05,m_15m_dynamic,LPT_SMPT,44,9000.0,28,15,130,5,260,-1.3366,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,25,0.004,250.0,260.0,6500.0
2026-06-13 17:08:05,m_15m_dynamic,LPT_SMPT,44,9000.0,28,15,130,5,260,-1.3366,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,25,0.004,250.0,260.0,6500.0
2026-06-13 17:13:01,l_20m_dynamic,LPT_SMPT,42,14400.0,39,20,210,6,420,-1.5805,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,35,0.004,250.0,317.1,11100.0
2026-06-13 17:13:01,l_20m_dynamic,LPT_SMPT,42,14400.0,39,20,210,6,420,-1.5805,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,35,0.004,250.0,317.1,11100.0
2026-06-13 17:18:01,l_20m_dynamic,LPT_SMPT,43,14533.34,39,20,206,6,412,-1.5491,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,35,0.004,250.0,301.0,10533.3
2026-06-13 17:18:01,l_20m_dynamic,LPT_SMPT,43,14533.34,39,20,206,6,412,-1.5491,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,35,0.004,250.0,301.0,10533.3
2026-06-13 17:23:13,l_20m_dynamic,LPT_SMPT,44,15033.33,39,20,220,6,440,-1.3109,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,35,0.004,250.0,282.9,9900.0
2026-06-13 17:23:13,l_20m_dynamic,LPT_SMPT,44,15033.33,39,20,220,6,440,-1.3109,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,35,0.004,250.0,282.9,9900.0
2026-06-13 17:30:44,xl_25m_dynamic,LPT_SMPT,42,21266.66,50,25,312,8,624,-1.2619,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,45,0.005,200.0,279.3,12566.7
2026-06-13 17:30:44,xl_25m_dynamic,LPT_SMPT,42,21266.66,50,25,312,8,624,-1.2619,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,45,0.005,200.0,279.3,12566.7
2026-06-13 17:37:57,xl_25m_dynamic,LPT_SMPT,43,20333.34,50,25,301,8,602,-1.2467,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,45,0.005,200.0,223.7,10066.7
2026-06-13 17:37:57,xl_25m_dynamic,LPT_SMPT,43,20333.34,50,25,301,8,602,-1.2467,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,45,0.005,200.0,223.7,10066.7
2026-06-13 17:45:29,xl_25m_dynamic,LPT_SMPT,44,21133.34,50,25,310,8,620,-1.1415,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,45,0.005,200.0,223.0,10033.3
2026-06-13 17:45:29,xl_25m_dynamic,LPT_SMPT,44,21133.34,50,25,310,8,620,-1.1415,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,45,0.005,200.0,223.0,10033.3
2026-06-13 16:58:45,s_10m_dynamic,LRT_MMUR,42,5267.9,17,10,67,3,134,-2.051,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15,0.004,250.0,300.1,4501.2
2026-06-13 16:58:45,s_10m_dynamic,LRT_MMUR,42,5267.9,17,10,67,3,134,-2.051,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15,0.004,250.0,300.1,4501.2
2026-06-13 16:59:37,s_10m_dynamic,LRT_MMUR,43,2666.67,9,10,36,3,72,-1.3404,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,7,0.004,250.0,276.2,1933.3
2026-06-13 16:59:37,s_10m_dynamic,LRT_MMUR,43,2666.67,9,10,36,3,72,-1.3404,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,7,0.004,250.0,276.2,1933.3
2026-06-13 17:00:20,s_10m_dynamic,LRT_MMUR,44,2200.0,7,10,29,3,58,-0.8987,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,5,0.004,250.0,213.3,1066.7
2026-06-13 17:00:20,s_10m_dynamic,LRT_MMUR,44,2200.0,7,10,29,3,58,-0.8987,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,5,0.004,250.0,213.3,1066.7
2026-06-13 17:03:22,m_15m_dynamic,LRT_MMUR,42,9166.67,28,15,123,5,246,-1.7988,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,25,0.004,250.0,308.0,7700.0
2026-06-13 17:03:22,m_15m_dynamic,LRT_MMUR,42,9166.67,28,15,123,5,246,-1.7988,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,25,0.004,250.0,308.0,7700.0
2026-06-13 17:06:27,m_15m_dynamic,LRT_MMUR,43,9300.0,28,15,122,5,244,-1.8027,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,25,0.004,250.0,308.0,7700.0
2026-06-13 17:06:27,m_15m_dynamic,LRT_MMUR,43,9300.0,28,15,122,5,244,-1.8027,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,25,0.004,250.0,308.0,7700.0
2026-06-13 17:09:39,m_15m_dynamic,LRT_MMUR,44,9533.33,28,15,130,5,260,-1.3796,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,25,0.004,250.0,260.0,6500.0
2026-06-13 17:09:39,m_15m_dynamic,LRT_MMUR,44,9533.33,28,15,130,5,260,-1.3796,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,25,0.004,250.0,260.0,6500.0
2026-06-13 17:14:45,l_20m_dynamic,LRT_MMUR,42,14966.67,39,20,210,6,420,-1.609,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,35,0.004,250.0,317.1,11100.0
2026-06-13 17:14:45,l_20m_dynamic,LRT_MMUR,42,14966.67,39,20,210,6,420,-1.609,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,35,0.004,250.0,317.1,11100.0
2026-06-13 17:19:52,l_20m_dynamic,LRT_MMUR,43,15033.33,39,20,206,6,412,-1.575,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,35,0.004,250.0,301.0,10533.3
2026-06-13 17:19:52,l_20m_dynamic,LRT_MMUR,43,15033.33,39,20,206,6,412,-1.575,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,35,0.004,250.0,301.0,10533.3
2026-06-13 17:25:19,l_20m_dynamic,LRT_MMUR,44,15966.66,39,20,220,6,440,-1.3533,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,35,0.004,250.0,282.9,9900.0
2026-06-13 17:25:19,l_20m_dynamic,LRT_MMUR,44,15966.66,39,20,220,6,440,-1.3533,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,35,0.004,250.0,282.9,9900.0
2026-06-13 17:33:17,xl_25m_dynamic,LRT_MMUR,42,22766.67,50,25,312,8,624,-1.31,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,45,0.005,200.0,279.3,12566.7
2026-06-13 17:33:17,xl_25m_dynamic,LRT_MMUR,42,22766.67,50,25,312,8,624,-1.31,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,45,0.005,200.0,279.3,12566.7
2026-06-13 17:41:00,xl_25m_dynamic,LRT_MMUR,43,22033.34,50,25,301,8,602,-1.303,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,45,0.005,200.0,223.7,10066.7
2026-06-13 17:41:00,xl_25m_dynamic,LRT_MMUR,43,22033.34,50,25,301,8,602,-1.303,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,45,0.005,200.0,223.7,10066.7
2026-06-13 17:48:37,xl_25m_dynamic,LRT_MMUR,44,23066.67,50,25,310,8,620,-1.205,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,45,0.005,200.0,223.0,10033.3
2026-06-13 17:48:37,xl_25m_dynamic,LRT_MMUR,44,23066.67,50,25,310,8,620,-1.205,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,45,0.005,200.0,223.0,10033.3
2026-06-13 16:58:45,s_10m_dynamic,SDT_SRWT,42,5267.43,17,10,67,3,134,-2.0901,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15,0.004,250.0,302.3,4534.1
2026-06-13 16:58:45,s_10m_dynamic,SDT_SRWT,42,5267.43,17,10,67,3,134,-2.0901,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15,0.004,250.0,302.3,4534.1
2026-06-13 16:59:37,s_10m_dynamic,SDT_SRWT,43,2700.0,9,10,36,3,72,-1.3497,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,7,0.004,250.0,276.2,1933.3
2026-06-13 16:59:37,s_10m_dynamic,SDT_SRWT,43,2700.0,9,10,36,3,72,-1.3497,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,7,0.004,250.0,276.2,1933.3
2026-06-13 17:00:20,s_10m_dynamic,SDT_SRWT,44,2166.67,7,10,29,3,58,-0.8757,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,5,0.004,250.0,213.3,1066.7
2026-06-13 17:00:20,s_10m_dynamic,SDT_SRWT,44,2166.67,7,10,29,3,58,-0.8757,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,5,0.004,250.0,213.3,1066.7
2026-06-13 17:03:16,m_15m_dynamic,SDT_SRWT,42,8900.0,28,15,123,5,246,-1.777,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,25,0.004,250.0,308.0,7700.0
2026-06-13 17:03:16,m_15m_dynamic,SDT_SRWT,42,8900.0,28,15,123,5,246,-1.777,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,25,0.004,250.0,308.0,7700.0
2026-06-13 17:06:19,m_15m_dynamic,SDT_SRWT,43,9233.33,28,15,122,5,244,-1.7997,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,25,0.004,250.0,308.0,7700.0
2026-06-13 17:06:19,m_15m_dynamic,SDT_SRWT,43,9233.33,28,15,122,5,244,-1.7997,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,25,0.004,250.0,308.0,7700.0
2026-06-13 17:09:20,m_15m_dynamic,SDT_SRWT,44,8966.67,28,15,130,5,260,-1.3366,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,25,0.004,250.0,260.0,6500.0
2026-06-13 17:09:20,m_15m_dynamic,SDT_SRWT,44,8966.67,28,15,130,5,260,-1.3366,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,25,0.004,250.0,260.0,6500.0
2026-06-13 17:14:11,l_20m_dynamic,SDT_SRWT,42,14300.0,39,20,210,6,420,-1.5757,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,35,0.004,250.0,317.1,11100.0
2026-06-13 17:14:11,l_20m_dynamic,SDT_SRWT,42,14300.0,39,20,210,6,420,-1.5757,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,35,0.004,250.0,317.1,11100.0
2026-06-13 17:18:58,l_20m_dynamic,SDT_SRWT,43,14033.33,39,20,206,6,412,-1.5264,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,35,0.004,250.0,301.0,10533.3
2026-06-13 17:18:58,l_20m_dynamic,SDT_SRWT,43,14033.33,39,20,206,6,412,-1.5264,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,35,0.004,250.0,301.0,10533.3
2026-06-13 17:24:03,l_20m_dynamic,SDT_SRWT,44,14966.66,39,20,220,6,440,-1.3079,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,35,0.004,250.0,282.9,9900.0
2026-06-13 17:24:03,l_20m_dynamic,SDT_SRWT,44,14966.66,39,20,220,6,440,-1.3079,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,35,0.004,250.0,282.9,9900.0
2026-06-13 17:31:29,xl_25m_dynamic,SDT_SRWT,42,21333.34,50,25,312,8,624,-1.2651,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,45,0.005,200.0,279.3,12566.7
2026-06-13 17:31:29,xl_25m_dynamic,SDT_SRWT,42,21333.34,50,25,312,8,624,-1.2651,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,45,0.005,200.0,279.3,12566.7
2026-06-13 17:38:43,xl_25m_dynamic,SDT_SRWT,43,20800.01,50,25,301,8,602,-1.2611,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,45,0.005,200.0,223.7,10066.7
2026-06-13 17:38:43,xl_25m_dynamic,SDT_SRWT,43,20800.01,50,25,301,8,602,-1.2611,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,45,0.005,200.0,223.7,10066.7
2026-06-13 17:46:05,xl_25m_dynamic,SDT_SRWT,44,21133.34,50,25,310,8,620,-1.1415,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,45,0.005,200.0,223.0,10033.3
2026-06-13 17:46:05,xl_25m_dynamic,SDT_SRWT,44,21133.34,50,25,310,8,620,-1.1415,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,45,0.005,200.0,223.0,10033.3
2026-06-13 16:58:45,s_10m_dynamic,SPT_SMPT,42,5301.05,17,10,67,3,134,-2.0525,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15,0.004,250.0,300.1,4501.1
2026-06-13 16:58:45,s_10m_dynamic,SPT_SMPT,42,5301.05,17,10,67,3,134,-2.0525,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15,0.004,250.0,300.1,4501.1
2026-06-13 16:59:39,s_10m_dynamic,SPT_SMPT,43,2733.33,9,10,36,3,72,-1.359,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,7,0.004,250.0,276.2,1933.3
2026-06-13 16:59:39,s_10m_dynamic,SPT_SMPT,43,2733.33,9,10,36,3,72,-1.359,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,7,0.004,250.0,276.2,1933.3
2026-06-13 17:01:14,s_10m_dynamic,SPT_SMPT,44,4833.33,17,10,63,3,126,-1.4336,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15,0.004,250.0,233.3,3500.0
2026-06-13 17:01:14,s_10m_dynamic,SPT_SMPT,44,4833.33,17,10,63,3,126,-1.4336,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15,0.004,250.0,233.3,3500.0
2026-06-13 17:04:11,m_15m_dynamic,SPT_SMPT,42,8900.0,28,15,123,5,246,-1.7774,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,25,0.004,250.0,308.0,7700.0
2026-06-13 17:04:11,m_15m_dynamic,SPT_SMPT,42,8900.0,28,15,123,5,246,-1.7774,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,25,0.004,250.0,308.0,7700.0
2026-06-13 17:07:15,m_15m_dynamic,SPT_SMPT,43,9266.67,28,15,122,5,244,-1.8018,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,25,0.004,250.0,308.0,7700.0
2026-06-13 17:07:15,m_15m_dynamic,SPT_SMPT,43,9266.67,28,15,122,5,244,-1.8018,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,25,0.004,250.0,308.0,7700.0
2026-06-13 17:10:17,m_15m_dynamic,SPT_SMPT,44,8966.67,28,15,130,5,260,-1.3366,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,25,0.004,250.0,260.0,6500.0
2026-06-13 17:10:17,m_15m_dynamic,SPT_SMPT,44,8966.67,28,15,130,5,260,-1.3366,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,25,0.004,250.0,260.0,6500.0
2026-06-13 17:15:14,l_20m_dynamic,SPT_SMPT,42,14500.0,39,20,210,6,420,-1.5852,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,35,0.004,250.0,317.1,11100.0
2026-06-13 17:15:14,l_20m_dynamic,SPT_SMPT,42,14500.0,39,20,210,6,420,-1.5852,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,35,0.004,250.0,317.1,11100.0
2026-06-13 17:20:08,l_20m_dynamic,SPT_SMPT,43,14233.34,39,20,206,6,412,-1.5378,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,35,0.004,250.0,301.0,10533.3
2026-06-13 17:20:08,l_20m_dynamic,SPT_SMPT,43,14233.34,39,20,206,6,412,-1.5378,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,35,0.004,250.0,301.0,10533.3
2026-06-13 17:25:22,l_20m_dynamic,SPT_SMPT,44,15166.67,39,20,220,6,440,-1.317,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,35,0.004,250.0,282.9,9900.0
2026-06-13 17:25:22,l_20m_dynamic,SPT_SMPT,44,15166.67,39,20,220,6,440,-1.317,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,35,0.004,250.0,282.9,9900.0
2026-06-13 17:32:54,xl_25m_dynamic,SPT_SMPT,42,21200.01,50,25,312,8,624,-1.2598,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,45,0.005,200.0,279.3,12566.7
2026-06-13 17:32:54,xl_25m_dynamic,SPT_SMPT,42,21200.01,50,25,312,8,624,-1.2598,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,45,0.005,200.0,279.3,12566.7
2026-06-13 17:40:10,xl_25m_dynamic,SPT_SMPT,43,20566.67,50,25,301,8,602,-1.2567,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,45,0.005,200.0,223.7,10066.7
2026-06-13 17:40:10,xl_25m_dynamic,SPT_SMPT,43,20566.67,50,25,301,8,602,-1.2567,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,45,0.005,200.0,223.7,10066.7
2026-06-13 17:47:36,xl_25m_dynamic,SPT_SMPT,44,21466.67,50,25,310,8,620,-1.1523,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,45,0.005,200.0,223.0,10033.3
2026-06-13 17:47:36,xl_25m_dynamic,SPT_SMPT,44,21466.67,50,25,310,8,620,-1.1523,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,45,0.005,200.0,223.0,10033.3
2026-06-13 16:58:44,s_10m_dynamic,SPT_SRWT,42,5234.87,17,10,67,3,134,-2.0436,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15,0.004,250.0,300.1,4501.5
2026-06-13 16:58:44,s_10m_dynamic,SPT_SRWT,42,5234.87,17,10,67,3,134,-2.0436,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15,0.004,250.0,300.1,4501.5
2026-06-13 16:59:37,s_10m_dynamic,SPT_SRWT,43,2700.0,9,10,36,3,72,-1.3497,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,7,0.004,250.0,276.2,1933.3
2026-06-13 16:59:37,s_10m_dynamic,SPT_SRWT,43,2700.0,9,10,36,3,72,-1.3497,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,7,0.004,250.0,276.2,1933.3
2026-06-13 17:00:19,s_10m_dynamic,SPT_SRWT,44,2166.67,7,10,29,3,58,-0.8757,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,5,0.004,250.0,213.3,1066.7
2026-06-13 17:00:19,s_10m_dynamic,SPT_SRWT,44,2166.67,7,10,29,3,58,-0.8757,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,5,0.004,250.0,213.3,1066.7
2026-06-13 17:03:15,m_15m_dynamic,SPT_SRWT,42,8900.0,28,15,123,5,246,-1.777,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,25,0.004,250.0,308.0,7700.0
