policy,kind,seed,seed_index,step,sim_time,decision_count,wip,jobs_exited,action,rule,entropy,chosen_prob,p_SPT-SMPT,p_SPT-SRWT,p_LPT-MMUR,p_LPT-SMPT,p_SRT-SRWT,p_SRT-SMPT,p_LRT-MMUR,p_FIFO-SRWT
SPT-SMPT,pdr,1,8,17,123.24,18,8,0,0,SPT-SMPT,,,,,,,,,,
SPT-SMPT,pdr,1,8,18,130.96,19,8,0,0,SPT-SMPT,,,,,,,,,,
SPT-SMPT,pdr,1,8,19,130.96,20,8,0,0,SPT-SMPT,,,,,,,,,,
SPT-SMPT,pdr,1,8,20,144.78,21,8,0,0,SPT-SMPT,,,,,,,,,,
SPT-SMPT,pdr,1,8,21,150.96,22,8,0,0,SPT-SMPT,,,,,,,,,,
SPT-SMPT,pdr,1,8,22,150.96,23,8,0,0,SPT-SMPT,,,,,,,,,,
SPT-SMPT,pdr,1,8,23,170.96,24,8,0,0,SPT-SMPT,,,,,,,,,,
SPT-SMPT,pdr,1,8,24,170.96,25,8,0,0,SPT-SMPT,,,,,,,,,,
SPT-SMPT,pdr,1,8,25,172.64,26,8,0,0,SPT-SMPT,,,,,,,,,,
SPT-SMPT,pdr,1,8,26,190.96,27,8,0,0,SPT-SMPT,,,,,,,,,,
SPT-SMPT,pdr,1,8,27,233.8,28,8,0,0,SPT-SMPT,,,,,,,,,,
SPT-SMPT,pdr,1,8,28,250.76,29,6,2,0,SPT-SMPT,,,,,,,,,,
SPT-SMPT,pdr,1,8,29,282.76,30,6,2,0,SPT-SMPT,,,,,,,,,,
SPT-SMPT,pdr,1,8,30,346.9,31,3,5,0,SPT-SMPT,,,,,,,,,,
SPT-SMPT,pdr,1,8,31,415.82,32,2,6,0,SPT-SMPT,,,,,,,,,,
SPT-SRWT,pdr,1,9,0,0.02,1,8,0,1,SPT-SRWT,,,,,,,,,,
SPT-SRWT,pdr,1,9,1,0.02,2,8,0,1,SPT-SRWT,,,,,,,,,,
SPT-SRWT,pdr,1,9,2,0.02,3,8,0,1,SPT-SRWT,,,,,,,,,,
SPT-SRWT,pdr,1,9,3,0.02,4,8,0,1,SPT-SRWT,,,,,,,,,,
SPT-SRWT,pdr,1,9,4,0.02,5,8,0,1,SPT-SRWT,,,,,,,,,,
SPT-SRWT,pdr,1,9,5,0.02,6,8,0,1,SPT-SRWT,,,,,,,,,,
SPT-SRWT,pdr,1,9,6,0.02,7,8,0,1,SPT-SRWT,,,,,,,,,,
SPT-SRWT,pdr,1,9,7,0.02,8,8,0,1,SPT-SRWT,,,,,,,,,,
SPT-SRWT,pdr,1,9,8,30.96,9,8,0,1,SPT-SRWT,,,,,,,,,,
SPT-SRWT,pdr,1,9,9,36.56,10,8,0,1,SPT-SRWT,,,,,,,,,,
SPT-SRWT,pdr,1,9,10,50.96,11,8,0,1,SPT-SRWT,,,,,,,,,,
SPT-SRWT,pdr,1,9,11,55.06,12,8,0,1,SPT-SRWT,,,,,,,,,,
SPT-SRWT,pdr,1,9,12,56.56,13,8,0,1,SPT-SRWT,,,,,,,,,,
SPT-SRWT,pdr,1,9,13,58.68,14,8,0,1,SPT-SRWT,,,,,,,,,,
SPT-SRWT,pdr,1,9,14,74.74,15,8,0,1,SPT-SRWT,,,,,,,,,,
SPT-SRWT,pdr,1,9,15,75.06,16,8,0,1,SPT-SRWT,,,,,,,,,,
SPT-SRWT,pdr,1,9,16,76.6,17,8,0,1,SPT-SRWT,,,,,,,,,,
SPT-SRWT,pdr,1,9,17,78.68,18,8,0,1,SPT-SRWT,,,,,,,,,,
SPT-SRWT,pdr,1,9,18,78.68,19,8,0,1,SPT-SRWT,,,,,,,,,,
SPT-SRWT,pdr,1,9,19,94.74,20,8,0,1,SPT-SRWT,,,,,,,,,,
SPT-SRWT,pdr,1,9,20,94.74,21,8,0,1,SPT-SRWT,,,,,,,,,,
SPT-SRWT,pdr,1,9,21,98.68,22,8,0,1,SPT-SRWT,,,,,,,,,,
SPT-SRWT,pdr,1,9,22,109.86,23,8,0,1,SPT-SRWT,,,,,,,,,,
SPT-SRWT,pdr,1,9,23,114.74,24,8,0,1,SPT-SRWT,,,,,,,,,,
SPT-SRWT,pdr,1,9,24,129.86,25,8,0,1,SPT-SRWT,,,,,,,,,,
SPT-SRWT,pdr,1,9,25,137.76,26,8,0,1,SPT-SRWT,,,,,,,,,,
SPT-SRWT,pdr,1,9,26,149.76,27,8,0,1,SPT-SRWT,,,,,,,,,,
SPT-SRWT,pdr,1,9,27,166.72,28,8,0,1,SPT-SRWT,,,,,,,,,,
SPT-SRWT,pdr,1,9,28,194.58,29,8,0,1,SPT-SRWT,,,,,,,,,,
SPT-SRWT,pdr,1,9,29,226.58,30,6,2,1,SPT-SRWT,,,,,,,,,,
SPT-SRWT,pdr,1,9,30,290.72,31,3,5,1,SPT-SRWT,,,,,,,,,,
SPT-SRWT,pdr,1,9,31,359.64,32,2,6,1,SPT-SRWT,,,,,,,,,,
LPT-MMUR,pdr,1,10,0,0.02,1,8,0,2,LPT-MMUR,,,,,,,,,,
LPT-MMUR,pdr,1,10,1,0.02,2,8,0,2,LPT-MMUR,,,,,,,,,,
LPT-MMUR,pdr,1,10,2,0.02,3,8,0,2,LPT-MMUR,,,,,,,,,,
LPT-MMUR,pdr,1,10,3,0.02,4,8,0,2,LPT-MMUR,,,,,,,,,,
LPT-MMUR,pdr,1,10,4,0.02,5,8,0,2,LPT-MMUR,,,,,,,,,,
LPT-MMUR,pdr,1,10,5,0.02,6,8,0,2,LPT-MMUR,,,,,,,,,,
LPT-MMUR,pdr,1,10,6,0.02,7,8,0,2,LPT-MMUR,,,,,,,,,,
LPT-MMUR,pdr,1,10,7,0.02,8,8,0,2,LPT-MMUR,,,,,,,,,,
LPT-MMUR,pdr,1,10,8,30.96,9,8,0,2,LPT-MMUR,,,,,,,,,,
LPT-MMUR,pdr,1,10,9,50.96,10,8,0,2,LPT-MMUR,,,,,,,,,,
LPT-MMUR,pdr,1,10,10,50.96,11,8,0,2,LPT-MMUR,,,,,,,,,,
LPT-MMUR,pdr,1,10,11,70.96,12,8,0,2,LPT-MMUR,,,,,,,,,,
LPT-MMUR,pdr,1,10,12,70.96,13,8,0,2,LPT-MMUR,,,,,,,,,,
LPT-MMUR,pdr,1,10,13,90.96,14,8,0,2,LPT-MMUR,,,,,,,,,,
LPT-MMUR,pdr,1,10,14,90.96,15,8,0,2,LPT-MMUR,,,,,,,,,,
LPT-MMUR,pdr,1,10,15,110.96,16,8,0,2,LPT-MMUR,,,,,,,,,,
LPT-MMUR,pdr,1,10,16,110.96,17,8,0,2,LPT-MMUR,,,,,,,,,,
LPT-MMUR,pdr,1,10,17,123.24,18,8,0,2,LPT-MMUR,,,,,,,,,,
LPT-MMUR,pdr,1,10,18,130.96,19,8,0,2,LPT-MMUR,,,,,,,,,,
LPT-MMUR,pdr,1,10,19,130.96,20,8,0,2,LPT-MMUR,,,,,,,,,,
LPT-MMUR,pdr,1,10,20,144.78,21,8,0,2,LPT-MMUR,,,,,,,,,,
LPT-MMUR,pdr,1,10,21,150.96,22,8,0,2,LPT-MMUR,,,,,,,,,,
LPT-MMUR,pdr,1,10,22,150.96,23,8,0,2,LPT-MMUR,,,,,,,,,,
LPT-MMUR,pdr,1,10,23,170.96,24,8,0,2,LPT-MMUR,,,,,,,,,,
LPT-MMUR,pdr,1,10,24,170.96,25,8,0,2,LPT-MMUR,,,,,,,,,,
LPT-MMUR,pdr,1,10,25,172.64,26,8,0,2,LPT-MMUR,,,,,,,,,,
LPT-MMUR,pdr,1,10,26,190.96,27,8,0,2,LPT-MMUR,,,,,,,,,,
LPT-MMUR,pdr,1,10,27,233.8,28,8,0,2,LPT-MMUR,,,,,,,,,,
LPT-MMUR,pdr,1,10,28,315.18,29,5,3,2,LPT-MMUR,,,,,,,,,,
LPT-MMUR,pdr,1,10,29,384.1,30,4,4,2,LPT-MMUR,,,,,,,,,,
LPT-MMUR,pdr,1,10,30,448.24,31,3,5,2,LPT-MMUR,,,,,,,,,,
LPT-MMUR,pdr,1,10,31,480.24,32,3,5,2,LPT-MMUR,,,,,,,,,,
LPT-SMPT,pdr,1,11,0,0.02,1,8,0,3,LPT-SMPT,,,,,,,,,,
LPT-SMPT,pdr,1,11,1,0.02,2,8,0,3,LPT-SMPT,,,,,,,,,,
LPT-SMPT,pdr,1,11,2,0.02,3,8,0,3,LPT-SMPT,,,,,,,,,,
LPT-SMPT,pdr,1,11,3,0.02,4,8,0,3,LPT-SMPT,,,,,,,,,,
LPT-SMPT,pdr,1,11,4,0.02,5,8,0,3,LPT-SMPT,,,,,,,,,,
LPT-SMPT,pdr,1,11,5,0.02,6,8,0,3,LPT-SMPT,,,,,,,,,,
LPT-SMPT,pdr,1,11,6,0.02,7,8,0,3,LPT-SMPT,,,,,,,,,,
LPT-SMPT,pdr,1,11,7,0.02,8,8,0,3,LPT-SMPT,,,,,,,,,,
LPT-SMPT,pdr,1,11,8,30.96,9,8,0,3,LPT-SMPT,,,,,,,,,,
LPT-SMPT,pdr,1,11,9,50.96,10,8,0,3,LPT-SMPT,,,,,,,,,,
LPT-SMPT,pdr,1,11,10,50.96,11,8,0,3,LPT-SMPT,,,,,,,,,,
LPT-SMPT,pdr,1,11,11,70.96,12,8,0,3,LPT-SMPT,,,,,,,,,,
LPT-SMPT,pdr,1,11,12,70.96,13,8,0,3,LPT-SMPT,,,,,,,,,,
LPT-SMPT,pdr,1,11,13,90.96,14,8,0,3,LPT-SMPT,,,,,,,,,,
LPT-SMPT,pdr,1,11,14,90.96,15,8,0,3,LPT-SMPT,,,,,,,,,,
LPT-SMPT,pdr,1,11,15,110.96,16,8,0,3,LPT-SMPT,,,,,,,,,,
LPT-SMPT,pdr,1,11,16,110.96,17,8,0,3,LPT-SMPT,,,,,,,,,,
LPT-SMPT,pdr,1,11,17,123.24,18,8,0,3,LPT-SMPT,,,,,,,,,,
LPT-SMPT,pdr,1,11,18,130.96,19,8,0,3,LPT-SMPT,,,,,,,,,,
LPT-SMPT,pdr,1,11,19,130.96,20,8,0,3,LPT-SMPT,,,,,,,,,,
LPT-SMPT,pdr,1,11,20,144.78,21,8,0,3,LPT-SMPT,,,,,,,,,,
LPT-SMPT,pdr,1,11,21,150.96,22,8,0,3,LPT-SMPT,,,,,,,,,,
LPT-SMPT,pdr,1,11,22,150.96,23,8,0,3,LPT-SMPT,,,,,,,,,,
LPT-SMPT,pdr,1,11,23,170.96,24,8,0,3,LPT-SMPT,,,,,,,,,,
LPT-SMPT,pdr,1,11,24,170.96,25,8,0,3,LPT-SMPT,,,,,,,,,,
LPT-SMPT,pdr,1,11,25,172.64,26,8,0,3,LPT-SMPT,,,,,,,,,,
LPT-SMPT,pdr,1,11,26,190.96,27,8,0,3,LPT-SMPT,,,,,,,,,,
LPT-SMPT,pdr,1,11,27,233.8,28,8,0,3,LPT-SMPT,,,,,,,,,,
LPT-SMPT,pdr,1,11,28,315.18,29,5,3,3,LPT-SMPT,,,,,,,,,,
LPT-SMPT,pdr,1,11,29,384.1,30,4,4,3,LPT-SMPT,,,,,,,,,,
LPT-SMPT,pdr,1,11,30,448.24,31,3,5,3,LPT-SMPT,,,,,,,,,,
LPT-SMPT,pdr,1,11,31,480.24,32,3,5,3,LPT-SMPT,,,,,,,,,,
SRT-SRWT,pdr,1,12,0,0.02,1,8,0,4,SRT-SRWT,,,,,,,,,,
SRT-SRWT,pdr,1,12,1,0.02,2,8,0,4,SRT-SRWT,,,,,,,,,,
SRT-SRWT,pdr,1,12,2,0.02,3,8,0,4,SRT-SRWT,,,,,,,,,,
SRT-SRWT,pdr,1,12,3,0.02,4,8,0,4,SRT-SRWT,,,,,,,,,,
SRT-SRWT,pdr,1,12,4,0.02,5,8,0,4,SRT-SRWT,,,,,,,,,,
SRT-SRWT,pdr,1,12,5,0.02,6,8,0,4,SRT-SRWT,,,,,,,,,,
SRT-SRWT,pdr,1,12,6,0.02,7,8,0,4,SRT-SRWT,,,,,,,,,,
SRT-SRWT,pdr,1,12,7,0.02,8,8,0,4,SRT-SRWT,,,,,,,,,,
SRT-SRWT,pdr,1,12,8,30.96,9,8,0,4,SRT-SRWT,,,,,,,,,,
SRT-SRWT,pdr,1,12,9,36.56,10,8,0,4,SRT-SRWT,,,,,,,,,,
SRT-SRWT,pdr,1,12,10,50.96,11,8,0,4,SRT-SRWT,,,,,,,,,,
SRT-SRWT,pdr,1,12,11,55.06,12,8,0,4,SRT-SRWT,,,,,,,,,,
SRT-SRWT,pdr,1,12,12,56.56,13,8,0,4,SRT-SRWT,,,,,,,,,,
SRT-SRWT,pdr,1,12,13,58.68,14,8,0,4,SRT-SRWT,,,,,,,,,,
SRT-SRWT,pdr,1,12,14,74.74,15,8,0,4,SRT-SRWT,,,,,,,,,,
SRT-SRWT,pdr,1,12,15,75.06,16,8,0,4,SRT-SRWT,,,,,,,,,,
SRT-SRWT,pdr,1,12,16,76.6,17,8,0,4,SRT-SRWT,,,,,,,,,,
SRT-SRWT,pdr,1,12,17,78.68,18,8,0,4,SRT-SRWT,,,,,,,,,,
SRT-SRWT,pdr,1,12,18,78.68,19,8,0,4,SRT-SRWT,,,,,,,,,,
SRT-SRWT,pdr,1,12,19,94.74,20,8,0,4,SRT-SRWT,,,,,,,,,,
SRT-SRWT,pdr,1,12,20,94.74,21,8,0,4,SRT-SRWT,,,,,,,,,,
SRT-SRWT,pdr,1,12,21,98.68,22,8,0,4,SRT-SRWT,,,,,,,,,,
SRT-SRWT,pdr,1,12,22,109.86,23,8,0,4,SRT-SRWT,,,,,,,,,,
SRT-SRWT,pdr,1,12,23,114.74,24,8,0,4,SRT-SRWT,,,,,,,,,,
SRT-SRWT,pdr,1,12,24,129.86,25,8,0,4,SRT-SRWT,,,,,,,,,,
SRT-SRWT,pdr,1,12,25,137.76,26,8,0,4,SRT-SRWT,,,,,,,,,,
SRT-SRWT,pdr,1,12,26,149.76,27,8,0,4,SRT-SRWT,,,,,,,,,,
SRT-SRWT,pdr,1,12,27,166.72,28,8,0,4,SRT-SRWT,,,,,,,,,,
SRT-SRWT,pdr,1,12,28,194.58,29,8,0,4,SRT-SRWT,,,,,,,,,,
SRT-SRWT,pdr,1,12,29,226.58,30,6,2,4,SRT-SRWT,,,,,,,,,,
SRT-SRWT,pdr,1,12,30,290.72,31,3,5,4,SRT-SRWT,,,,,,,,,,
SRT-SRWT,pdr,1,12,31,359.64,32,2,6,4,SRT-SRWT,,,,,,,,,,
SRT-SMPT,pdr,1,13,0,0.02,1,8,0,5,SRT-SMPT,,,,,,,,,,
SRT-SMPT,pdr,1,13,1,0.02,2,8,0,5,SRT-SMPT,,,,,,,,,,
SRT-SMPT,pdr,1,13,2,0.02,3,8,0,5,SRT-SMPT,,,,,,,,,,
SRT-SMPT,pdr,1,13,3,0.02,4,8,0,5,SRT-SMPT,,,,,,,,,,
SRT-SMPT,pdr,1,13,4,0.02,5,8,0,5,SRT-SMPT,,,,,,,,,,
SRT-SMPT,pdr,1,13,5,0.02,6,8,0,5,SRT-SMPT,,,,,,,,,,
SRT-SMPT,pdr,1,13,6,0.02,7,8,0,5,SRT-SMPT,,,,,,,,,,
SRT-SMPT,pdr,1,13,7,0.02,8,8,0,5,SRT-SMPT,,,,,,,,,,
SRT-SMPT,pdr,1,13,8,30.96,9,8,0,5,SRT-SMPT,,,,,,,,,,
SRT-SMPT,pdr,1,13,9,50.96,10,8,0,5,SRT-SMPT,,,,,,,,,,
SRT-SMPT,pdr,1,13,10,50.96,11,8,0,5,SRT-SMPT,,,,,,,,,,
SRT-SMPT,pdr,1,13,11,70.96,12,8,0,5,SRT-SMPT,,,,,,,,,,
SRT-SMPT,pdr,1,13,12,70.96,13,8,0,5,SRT-SMPT,,,,,,,,,,
SRT-SMPT,pdr,1,13,13,90.96,14,8,0,5,SRT-SMPT,,,,,,,,,,
SRT-SMPT,pdr,1,13,14,90.96,15,8,0,5,SRT-SMPT,,,,,,,,,,
SRT-SMPT,pdr,1,13,15,110.96,16,8,0,5,SRT-SMPT,,,,,,,,,,
SRT-SMPT,pdr,1,13,16,110.96,17,8,0,5,SRT-SMPT,,,,,,,,,,
SRT-SMPT,pdr,1,13,17,123.24,18,8,0,5,SRT-SMPT,,,,,,,,,,
SRT-SMPT,pdr,1,13,18,130.96,19,8,0,5,SRT-SMPT,,,,,,,,,,
SRT-SMPT,pdr,1,13,19,130.96,20,8,0,5,SRT-SMPT,,,,,,,,,,
SRT-SMPT,pdr,1,13,20,144.78,21,8,0,5,SRT-SMPT,,,,,,,,,,
SRT-SMPT,pdr,1,13,21,150.96,22,8,0,5,SRT-SMPT,,,,,,,,,,
SRT-SMPT,pdr,1,13,22,150.96,23,8,0,5,SRT-SMPT,,,,,,,,,,
SRT-SMPT,pdr,1,13,23,164.28,24,8,0,5,SRT-SMPT,,,,,,,,,,
SRT-SMPT,pdr,1,13,24,170.96,25,8,0,5,SRT-SMPT,,,,,,,,,,
SRT-SMPT,pdr,1,13,25,170.96,26,8,0,5,SRT-SMPT,,,,,,,,,,
SRT-SMPT,pdr,1,13,26,190.96,27,8,0,5,SRT-SMPT,,,,,,,,,,
SRT-SMPT,pdr,1,13,27,225.44,28,8,0,5,SRT-SMPT,,,,,,,,,,
SRT-SMPT,pdr,1,13,28,253.3,29,6,2,5,SRT-SMPT,,,,,,,,,,
SRT-SMPT,pdr,1,13,29,285.3,30,6,2,5,SRT-SMPT,,,,,,,,,,
SRT-SMPT,pdr,1,13,30,349.44,31,3,5,5,SRT-SMPT,,,,,,,,,,
SRT-SMPT,pdr,1,13,31,418.36,32,2,6,5,SRT-SMPT,,,,,,,,,,
LRT-MMUR,pdr,1,14,0,0.02,1,8,0,6,LRT-MMUR,,,,,,,,,,
LRT-MMUR,pdr,1,14,1,0.02,2,8,0,6,LRT-MMUR,,,,,,,,,,
LRT-MMUR,pdr,1,14,2,0.02,3,8,0,6,LRT-MMUR,,,,,,,,,,
LRT-MMUR,pdr,1,14,3,0.02,4,8,0,6,LRT-MMUR,,,,,,,,,,
LRT-MMUR,pdr,1,14,4,0.02,5,8,0,6,LRT-MMUR,,,,,,,,,,
LRT-MMUR,pdr,1,14,5,0.02,6,8,0,6,LRT-MMUR,,,,,,,,,,
LRT-MMUR,pdr,1,14,6,0.02,7,8,0,6,LRT-MMUR,,,,,,,,,,
LRT-MMUR,pdr,1,14,7,0.02,8,8,0,6,LRT-MMUR,,,,,,,,,,
LRT-MMUR,pdr,1,14,8,30.96,9,8,0,6,LRT-MMUR,,,,,,,,,,
LRT-MMUR,pdr,1,14,9,50.96,10,8,0,6,LRT-MMUR,,,,,,,,,,
LRT-MMUR,pdr,1,14,10,50.96,11,8,0,6,LRT-MMUR,,,,,,,,,,
LRT-MMUR,pdr,1,14,11,70.96,12,8,0,6,LRT-MMUR,,,,,,,,,,
LRT-MMUR,pdr,1,14,12,70.96,13,8,0,6,LRT-MMUR,,,,,,,,,,
LRT-MMUR,pdr,1,14,13,90.96,14,8,0,6,LRT-MMUR,,,,,,,,,,
LRT-MMUR,pdr,1,14,14,90.96,15,8,0,6,LRT-MMUR,,,,,,,,,,
LRT-MMUR,pdr,1,14,15,110.96,16,8,0,6,LRT-MMUR,,,,,,,,,,
LRT-MMUR,pdr,1,14,16,110.96,17,8,0,6,LRT-MMUR,,,,,,,,,,
LRT-MMUR,pdr,1,14,17,123.24,18,8,0,6,LRT-MMUR,,,,,,,,,,
LRT-MMUR,pdr,1,14,18,130.96,19,8,0,6,LRT-MMUR,,,,,,,,,,
LRT-MMUR,pdr,1,14,19,130.96,20,8,0,6,LRT-MMUR,,,,,,,,,,
LRT-MMUR,pdr,1,14,20,144.78,21,8,0,6,LRT-MMUR,,,,,,,,,,
LRT-MMUR,pdr,1,14,21,150.96,22,8,0,6,LRT-MMUR,,,,,,,,,,
LRT-MMUR,pdr,1,14,22,150.96,23,8,0,6,LRT-MMUR,,,,,,,,,,
LRT-MMUR,pdr,1,14,23,170.96,24,8,0,6,LRT-MMUR,,,,,,,,,,
LRT-MMUR,pdr,1,14,24,170.96,25,8,0,6,LRT-MMUR,,,,,,,,,,
LRT-MMUR,pdr,1,14,25,172.64,26,8,0,6,LRT-MMUR,,,,,,,,,,
LRT-MMUR,pdr,1,14,26,190.96,27,8,0,6,LRT-MMUR,,,,,,,,,,
LRT-MMUR,pdr,1,14,27,233.8,28,8,0,6,LRT-MMUR,,,,,,,,,,
LRT-MMUR,pdr,1,14,28,315.18,29,5,3,6,LRT-MMUR,,,,,,,,,,
LRT-MMUR,pdr,1,14,29,384.1,30,4,4,6,LRT-MMUR,,,,,,,,,,
LRT-MMUR,pdr,1,14,30,448.24,31,3,5,6,LRT-MMUR,,,,,,,,,,
LRT-MMUR,pdr,1,14,31,480.24,32,3,5,6,LRT-MMUR,,,,,,,,,,
FIFO-SRWT,pdr,1,15,0,0.02,1,8,0,7,FIFO-SRWT,,,,,,,,,,
FIFO-SRWT,pdr,1,15,1,0.02,2,8,0,7,FIFO-SRWT,,,,,,,,,,
FIFO-SRWT,pdr,1,15,2,0.02,3,8,0,7,FIFO-SRWT,,,,,,,,,,
FIFO-SRWT,pdr,1,15,3,0.02,4,8,0,7,FIFO-SRWT,,,,,,,,,,
FIFO-SRWT,pdr,1,15,4,0.02,5,8,0,7,FIFO-SRWT,,,,,,,,,,
FIFO-SRWT,pdr,1,15,5,0.02,6,8,0,7,FIFO-SRWT,,,,,,,,,,
FIFO-SRWT,pdr,1,15,6,0.02,7,8,0,7,FIFO-SRWT,,,,,,,,,,
FIFO-SRWT,pdr,1,15,7,0.02,8,8,0,7,FIFO-SRWT,,,,,,,,,,
FIFO-SRWT,pdr,1,15,8,30.96,9,8,0,7,FIFO-SRWT,,,,,,,,,,
FIFO-SRWT,pdr,1,15,9,36.56,10,8,0,7,FIFO-SRWT,,,,,,,,,,
FIFO-SRWT,pdr,1,15,10,50.96,11,8,0,7,FIFO-SRWT,,,,,,,,,,
FIFO-SRWT,pdr,1,15,11,55.06,12,8,0,7,FIFO-SRWT,,,,,,,,,,
FIFO-SRWT,pdr,1,15,12,56.56,13,8,0,7,FIFO-SRWT,,,,,,,,,,
FIFO-SRWT,pdr,1,15,13,58.68,14,8,0,7,FIFO-SRWT,,,,,,,,,,
FIFO-SRWT,pdr,1,15,14,74.74,15,8,0,7,FIFO-SRWT,,,,,,,,,,
FIFO-SRWT,pdr,1,15,15,75.06,16,8,0,7,FIFO-SRWT,,,,,,,,,,
FIFO-SRWT,pdr,1,15,16,76.6,17,8,0,7,FIFO-SRWT,,,,,,,,,,
FIFO-SRWT,pdr,1,15,17,78.68,18,8,0,7,FIFO-SRWT,,,,,,,,,,
FIFO-SRWT,pdr,1,15,18,78.68,19,8,0,7,FIFO-SRWT,,,,,,,,,,
FIFO-SRWT,pdr,1,15,19,94.74,20,8,0,7,FIFO-SRWT,,,,,,,,,,
FIFO-SRWT,pdr,1,15,20,94.74,21,8,0,7,FIFO-SRWT,,,,,,,,,,
FIFO-SRWT,pdr,1,15,21,98.68,22,8,0,7,FIFO-SRWT,,,,,,,,,,
FIFO-SRWT,pdr,1,15,22,109.86,23,8,0,7,FIFO-SRWT,,,,,,,,,,
FIFO-SRWT,pdr,1,15,23,114.74,24,8,0,7,FIFO-SRWT,,,,,,,,,,
FIFO-SRWT,pdr,1,15,24,129.86,25,8,0,7,FIFO-SRWT,,,,,,,,,,
FIFO-SRWT,pdr,1,15,25,137.76,26,8,0,7,FIFO-SRWT,,,,,,,,,,
FIFO-SRWT,pdr,1,15,26,149.76,27,8,0,7,FIFO-SRWT,,,,,,,,,,
FIFO-SRWT,pdr,1,15,27,177.62,28,8,0,7,FIFO-SRWT,,,,,,,,,,
FIFO-SRWT,pdr,1,15,28,209.62,29,8,0,7,FIFO-SRWT,,,,,,,,,,
FIFO-SRWT,pdr,1,15,29,278.54,30,4,4,7,FIFO-SRWT,,,,,,,,,,
FIFO-SRWT,pdr,1,15,30,342.68,31,3,5,7,FIFO-SRWT,,,,,,,,,,
FIFO-SRWT,pdr,1,15,31,424.06,32,2,6,7,FIFO-SRWT,,,,,,,,,,
