global_step,env,seed,seed_index,return,length,makespan,mean_flow_time,total_flow_time,jobs_exited,deadlock,timed_out
23672,2,10919103,63,-4.7975979493260414,90,551.3997802734375,319.85986328125,4797.89794921875,15.0,False,False
23736,0,14683932,64,-4.930577929794786,92,563.499755859375,328.7251953125,4930.8779296875,15.0,False,False
23848,3,3784463,65,-4.373138476669787,84,462.4798278808594,291.56256510416665,4373.4384765625,15.0,False,False
23984,1,9612188,65,-5.17167802745104,92,576.2197875976562,344.79853515625,5171.97802734375,15.0,False,False
24064,0,2275192,65,-4.389778125107288,82,522.3397827148438,292.671875,4390.078125,15.0,False,False
24072,2,9910693,64,-4.866097949326038,100,520.9998168945312,324.42652994791666,4866.39794921875,15.0,False,False
24208,3,4151221,66,-4.894018359482288,90,518.81982421875,326.287890625,4894.318359375,15.0,False,False
24352,1,13585238,66,-4.935678027451038,92,538.8397827148438,329.06520182291666,4935.97802734375,15.0,False,False
24456,2,15347401,65,-5.3047976563572865,96,630.8797607421875,353.6731770833333,5305.09765625,15.0,False,False
24480,0,9716599,66,-5.4099978516697895,104,607.1797485351562,360.6865234375,5410.2978515625,15.0,False,False
24544,3,10199836,67,-4.270598437607289,84,509.8797912597656,284.7265625,4270.8984375,15.0,False,False
24696,1,15312794,67,-4.811218066513541,86,555.27978515625,320.76787109375,4811.51806640625,15.0,False,False
24808,2,15105863,66,-4.75443828135729,88,554.019775390625,316.98255208333336,4754.73828125,15.0,False,False
24856,0,12107350,67,-5.170758105576036,94,538.1798095703125,344.73720703125,5171.05810546875,15.0,False,False
24920,3,6743886,68,-5.018858203232289,94,579.3397827148438,334.610546875,5019.158203125,15.0,False,False
25072,1,6860324,68,-5.190557910263538,94,578.2197875976562,346.05719401041665,5190.85791015625,15.0,False,False
25160,2,7071926,67,-5.031877734482287,88,572.3797607421875,335.478515625,5032.177734375,15.0,False,False
25208,0,14186355,68,-4.606018359482287,88,516.3397827148438,307.087890625,4606.318359375,15.0,False,False
25264,3,1243223,69,-4.699577929794789,86,547.0997924804688,313.3251953125,4699.8779296875,15.0,False,False
25400,1,6306594,69,-4.552098437607288,82,511.73980712890625,303.49322916666665,4552.3984375,15.0,False,False
25520,2,254438,68,-5.067097949326038,90,536.9197998046875,337.82652994791664,5067.39794921875,15.0,False,False
25608,0,8818729,69,-5.265937793076039,100,595.6797485351562,351.08251953125,5266.23779296875,15.0,False,False
25648,3,15511366,70,-5.13537773448229,96,578.999755859375,342.378515625,5135.677734375,15.0,False,False
25792,1,7938739,70,-5.0192981446385385,98,572.9797973632812,334.63987630208334,5019.59814453125,15.0,False,False
25872,2,10242526,69,-4.366698046982288,88,500.3998107910156,291.133203125,4366.998046875,15.0,False,False
25984,0,6304691,70,-4.70953837901354,94,503.6398010253906,313.9892252604167,4709.83837890625,15.0,False,False
26040,3,4347365,71,-5.635937793076039,98,581.2997436523438,375.7491861979167,5636.23779296875,15.0,False,False
26160,1,143710,71,-5.064517871201039,92,592.0997924804688,337.65452473958334,5064.81787109375,15.0,False,False
26200,2,681681,70,-4.525738086044787,82,478.73980712890625,301.7358723958333,4526.0380859375,15.0,False,False
26344,0,5211892,71,-5.085017871201037,90,622.2997436523438,339.02119140625,5085.31787109375,15.0,False,False
26392,3,9340111,72,-4.885658007919789,88,558.1197509765625,325.73053385416665,4885.9580078125,15.0,False,False
26544,1,8149250,72,-5.284897754013538,96,545.3197631835938,352.3465169270833,5285.19775390625,15.0,False,False
26560,2,997252,71,-4.964658007919789,90,556.539794921875,330.99720052083336,4964.9580078125,15.0,False,False
26696,3,11484541,73,-4.385738086044789,76,498.539794921875,292.4025390625,4386.0380859375,15.0,False,False
26728,0,7101847,72,-5.335417773544787,96,591.3397827148438,355.7145182291667,5335.7177734375,15.0,False,False
26888,1,6414669,73,-4.741818164169787,86,556.039794921875,316.1412109375,4742.1181640625,15.0,False,False
26944,2,8808889,72,-5.208057910263538,96,567.5797729492188,347.22386067708334,5208.35791015625,15.0,False,False
27048,3,4604415,74,-4.883517871201036,88,538.759765625,325.5878580729167,4883.81787109375,15.0,False,False
27128,0,8156106,73,-4.947057910263538,100,597.759765625,329.82386067708336,4947.35791015625,15.0,False,False
27272,1,9920927,74,-4.90293828135729,96,593.3397827148438,326.88255208333334,4903.23828125,15.0,False,False
27296,2,9338468,73,-4.736838183701039,88,494.09979248046875,315.80921223958336,4737.13818359375,15.0,False,False
27392,3,6320301,75,-4.7512581055760394,86,553.759765625,316.7705403645833,4751.55810546875,15.0,False,False
27496,0,12062639,74,-4.973517871201039,92,505.1597900390625,331.5878580729167,4973.81787109375,15.0,False,False
27632,1,7409570,75,-4.912258105576039,90,530.8997802734375,327.5038736979167,4912.55810546875,15.0,False,False
27704,2,10655107,74,-5.706117968857284,102,650.8797607421875,380.42786458333336,5706.41796875,15.0,False,False
27728,3,4956149,76,-4.523858203232287,84,497.11981201171875,301.610546875,4524.158203125,15.0,False,False
27808,0,14924234,75,-4.6239983399510365,78,476.47979736328125,308.28655598958335,4624.29833984375,15.0,False,False
28008,1,15406620,76,-4.971597949326039,94,540.8997802734375,331.45986328125,4971.89794921875,15.0,False,False
28056,3,4341601,77,-4.729438281357289,82,540.5797729492188,315.3158854166667,4729.73828125,15.0,False,False
28064,2,4638327,75,-5.065258105576036,90,585.9797973632812,337.70387369791666,5065.55810546875,15.0,False,False
28144,0,1233117,76,-4.639718066513538,84,517.1997680664062,309.33453776041665,4640.01806640625,15.0,False,False
28336,1,1379393,77,-4.7005378907322894,82,527.6798095703125,313.3891927083333,4700.837890625,15.0,False,False
28424,3,13828669,78,-4.993338183701039,92,516.539794921875,332.9092122395833,4993.63818359375,15.0,False,False
28448,2,1701264,76,-4.920917773544784,96,540.759765625,328.08118489583336,4921.2177734375,15.0,False,False
28488,0,15671309,77,-4.811158007919788,86,538.5797729492188,320.7638671875,4811.4580078125,15.0,False,False
28688,1,15737129,78,-4.5942180665135375,88,547.0797729492188,306.30120442708335,4594.51806640625,15.0,False,False
28800,3,427636,79,-4.611597949326038,94,587.9397583007812,307.45986328125,4611.89794921875,15.0,False,False
28840,0,8919151,78,-4.891778125107289,88,563.3797607421875,326.13854166666664,4892.078125,15.0,False,False
28856,2,5138229,77,-5.175977832138536,102,574.999755859375,345.08518880208334,5176.27783203125,15.0,False,False
29008,1,15668848,79,-4.910338183701038,80,511.21978759765625,327.37587890625,4910.63818359375,15.0,False,False
29120,3,14266398,80,-4.542458300888536,80,489.3197937011719,302.8505533854167,4542.75830078125,15.0,False,False
29184,0,6009229,79,-4.739137988388538,86,561.539794921875,315.96253255208336,4739.43798828125,15.0,False,False
29232,2,4069616,78,-5.099238086044788,94,611.8997802734375,339.9692057291667,5099.5380859375,15.0,False,False
29368,1,5179843,80,-4.730058398544789,90,566.5997924804688,315.3572265625,4730.3583984375,15.0,False,False
29496,3,15016585,81,-4.668617968857287,94,588.4797973632812,311.2611979166667,4668.91796875,15.0,False,False
29536,0,11289966,80,-4.865278125107287,88,523.3598022460938,324.371875,4865.578125,15.0,False,False
29608,2,1701835,79,-4.935637988388539,94,524.019775390625,329.0625325520833,4935.93798828125,15.0,False,False
29712,1,5963966,81,-4.7341580079197865,86,492.1798095703125,315.6305338541667,4734.4580078125,15.0,False,False
29856,3,8976729,82,-4.898898242294791,90,523.259765625,326.61321614583335,4899.1982421875,15.0,False,False
29920,0,9592964,81,-5.478777636826038,96,584.539794921875,365.27184244791664,5479.07763671875,15.0,False,False
29976,2,8140290,80,-4.867758105576038,92,560.4397583007812,324.53720703125,4868.05810546875,15.0,False,False
30088,1,5177690,82,-5.002338183701038,94,513.2197875976562,333.50921223958335,5002.63818359375,15.0,False,False
30232,3,6790801,83,-4.9230979493260385,94,582.3597412109375,328.2265299479167,4923.39794921875,15.0,False,False
30240,0,4279036,82,-4.4144182618260395,80,472.37982177734375,294.31455078125,4414.71826171875,15.0,False,False
30336,2,9640561,81,-4.850658007919788,90,581.8197631835938,323.39720052083334,4850.9580078125,15.0,False,False
30440,1,251024,83,-4.5637781251072855,88,537.1397705078125,304.271875,4564.078125,15.0,False,False
30568,0,5406853,83,-4.602637988388538,82,521.519775390625,306.86253255208334,4602.93798828125,15.0,False,False
30608,3,4739690,84,-4.92035820323229,94,591.1797485351562,328.04388020833335,4920.658203125,15.0,False,False
30664,2,8815444,82,-4.65407792979479,82,534.3197631835938,310.29186197916664,4654.3779296875,15.0,False,False
30808,1,14317006,84,-4.572778125107287,92,542.2398071289062,304.871875,4573.078125,15.0,False,False
30912,0,12074187,84,-4.960238086044787,86,533.9998168945312,330.7025390625,4960.5380859375,15.0,False,False
30968,3,7325209,85,-4.789938281357289,90,516.5997924804688,319.34921875,4790.23828125,15.0,False,False
31040,2,3310553,83,-4.978258105576041,94,595.27978515625,331.90387369791665,4978.55810546875,15.0,False,False
31136,1,3451749,85,-4.803758105576036,82,492.7998046875,320.2705403645833,4804.05810546875,15.0,False,False
31264,0,9974756,85,-4.448598437607285,88,515.5997924804688,296.5932291666667,4448.8984375,15.0,False,False
31312,3,6919243,86,-4.654438281357288,86,538.5997924804688,310.3158854166667,4654.73828125,15.0,False,False
31424,2,1972824,84,-5.387617968857287,96,635.6797485351562,359.19453125,5387.91796875,15.0,False,False
31488,1,15073142,86,-5.201298144638538,88,546.2998046875,346.77320963541666,5201.59814453125,15.0,False,False
31608,0,8467696,86,-4.608058398544789,86,533.9398193359375,307.22389322916666,4608.3583984375,15.0,False,False
31680,3,5638843,87,-4.815478320419786,92,513.9398193359375,321.05188802083336,4815.7783203125,15.0,False,False
31824,1,4812996,87,-4.50783818370104,84,533.019775390625,300.54254557291665,4508.13818359375,15.0,False,False
31824,2,5329875,85,-5.28831767588854,100,579.2997436523438,352.57451171875,5288.61767578125,15.0,False,False
31928,0,5675830,87,-4.557878222763537,80,507.23980712890625,303.87854817708336,4558.17822265625,15.0,False,False
32024,3,5427272,88,-4.817838183701039,86,539.039794921875,321.20921223958334,4818.13818359375,15.0,False,False
32168,1,12598584,88,-4.986678027451037,86,530.1397705078125,332.46520182291664,4986.97802734375,15.0,False,False
32176,2,10863426,86,-5.065377734482289,88,568.499755859375,337.71184895833335,5065.677734375,15.0,False,False
32296,0,12764140,88,-4.946637988388537,92,549.7197875976562,329.7958658854167,4946.93798828125,15.0,False,False
32416,3,1925245,89,-4.96021806651354,98,569.9797973632812,330.7012044270833,4960.51806640625,15.0,False,False
32528,1,16247428,89,-4.9358977540135385,90,531.3197631835938,329.07985026041666,4936.19775390625,15.0,False,False
32576,2,7264236,87,-5.05949785166979,100,580.6797485351562,337.3198567708333,5059.7978515625,15.0,False,False
32656,0,6576360,89,-4.845997851669787,90,486.73980712890625,323.0865234375,4846.2978515625,15.0,False,False
32776,3,12142070,90,-4.885557910263536,90,544.6798095703125,325.72386067708334,4885.85791015625,15.0,False,False
32896,1,9877863,90,-4.826398242294788,92,523.1397705078125,321.7798828125,4826.6982421875,15.0,False,False
32968,2,9122520,88,-5.172057910263539,98,578.5797729492188,344.82386067708336,5172.35791015625,15.0,False,False
33008,0,5512584,90,-4.722577929794789,88,590.3197631835938,314.85852864583336,4722.8779296875,15.0,False,False
33168,3,3789841,91,-5.051997851669788,98,535.1397705078125,336.8198567708333,5052.2978515625,15.0,False,False
33280,1,3040180,91,-4.905858203232288,96,573.8197631835938,327.07721354166665,4906.158203125,15.0,False,False
33288,2,8551681,89,-4.276798144638537,80,465.7798156738281,285.13987630208334,4277.09814453125,15.0,False,False
33384,0,14937422,91,-5.033778125107287,94,623.0597534179688,335.60520833333334,5034.078125,15.0,False,False
33504,3,13391561,92,-4.760838183701038,84,560.2998046875,317.4092122395833,4761.13818359375,15.0,False,False
33632,1,11298939,92,-4.63001835948229,88,549.3997802734375,308.687890625,4630.318359375,15.0,False,False
33648,2,7472346,90,-4.90181816416979,90,504.23980712890625,326.80787760416666,4902.1181640625,15.0,False,False
33776,0,4435323,92,-4.935338183701041,98,527.77978515625,329.04254557291665,4935.63818359375,15.0,False,False
33888,3,10973754,93,-4.578778125107287,96,533.3997802734375,305.271875,4579.078125,15.0,False,False
33968,1,14654218,93,-4.714178027451038,84,542.519775390625,314.29853515625,4714.47802734375,15.0,False,False
34024,2,6523662,91,-5.0734578126072885,94,549.4197998046875,338.2505208333333,5073.7578125,15.0,False,False
34152,0,3818800,93,-5.18785820323229,94,554.4397583007812,345.87721354166666,5188.158203125,15.0,False,False
34296,3,9719910,94,-5.451257617294787,102,628.6597290039062,363.4371744791667,5451.5576171875,15.0,False,False
34360,2,16178789,92,-4.484378222763538,84,511.1398010253906,298.9785481770833,4484.67822265625,15.0,False,False
34368,1,11688007,94,-4.977897754013539,100,551.5997924804688,331.8798502604167,4978.19775390625,15.0,False,False
34504,0,11984685,94,-4.775398242294787,88,540.019775390625,318.3798828125,4775.6982421875,15.0,False,False
34624,3,9736240,95,-4.400218066513538,82,491.3398132324219,293.36787109375,4400.51806640625,15.0,False,False
34704,2,689076,93,-4.571058398544788,86,499.47979736328125,304.7572265625,4571.3583984375,15.0,False,False
34744,1,9864089,95,-5.035358203232288,94,579.3397827148438,335.710546875,5035.658203125,15.0,False,False
34864,0,10459113,95,-5.22021806651354,90,597.9597778320312,348.03453776041664,5220.51806640625,15.0,False,False
34984,3,7992555,96,-4.81461796885729,90,556.77978515625,320.99453125,4814.91796875,15.0,False,False
35032,2,8548438,94,-4.695198046982287,82,512.31982421875,313.033203125,4695.498046875,15.0,False,False
35112,1,52177,96,-4.81093828135729,92,525.759765625,320.74921875,4811.23828125,15.0,False,False
35208,0,823989,96,-4.870137988388536,86,555.3598022460938,324.69586588541665,4870.43798828125,15.0,False,False
35360,3,9731538,97,-5.201877734482287,94,589.759765625,346.8118489583333,5202.177734375,15.0,False,False
35440,2,12621069,95,-5.251917773544787,102,585.1997680664062,350.1478515625,5252.2177734375,15.0,False,False
35472,1,7233652,97,-5.006057910263538,90,573.5997924804688,333.75719401041664,5006.35791015625,15.0,False,False
35592,0,1418703,97,-4.724178027451037,96,527.4998168945312,314.96520182291664,4724.47802734375,15.0,False,False
35728,3,14895913,98,-5.247798144638536,92,545.4797973632812,349.8732096354167,5248.09814453125,15.0,False,False
35816,2,15627593,96,-4.8106580079197885,94,510.7597961425781,320.73053385416665,4810.9580078125,15.0,False,False
35832,1,12116703,98,-4.864617968857289,90,508.97979736328125,324.32786458333334,4864.91796875,15.0,False,False
35968,0,6333569,98,-4.857258105576041,94,553.0597534179688,323.83720703125,4857.55810546875,15.0,False,False
36096,3,14657478,99,-5.02069804698229,92,598.6797485351562,334.733203125,5020.998046875,15.0,False,False
36168,1,12381387,99,-5.057137988388537,84,554.27978515625,337.16253255208335,5057.43798828125,15.0,False,False
36208,2,3971636,97,-5.63351787120104,98,592.3997802734375,375.5878580729167,5633.81787109375,15.0,False,False
36312,0,13971124,99,-4.479798144638538,86,562.1997680664062,298.67320963541664,4480.09814453125,15.0,False,False
36464,3,14466303,100,-4.954898242294788,92,571.0997924804688,330.34654947916664,4955.1982421875,15.0,False,False
36512,1,6717153,100,-4.666858203232289,86,541.9597778320312,311.1438802083333,4667.158203125,15.0,False,False
36568,2,9774386,98,-4.662798144638536,90,556.9597778320312,310.8732096354167,4663.09814453125,15.0,False,False
36696,0,6731093,100,-5.081238086044789,96,575.0597534179688,338.7692057291667,5081.5380859375,15.0,False,False
36824,3,13756480,101,-4.655658007919788,90,501.71978759765625,310.39720052083334,4655.9580078125,15.0,False,False
36896,1,16391215,101,-4.8634583008885395,96,578.3197631835938,324.25055338541665,4863.75830078125,15.0,False,False
36904,2,7236684,99,-4.985537890732289,84,592.8397827148438,332.3891927083333,4985.837890625,15.0,False,False
37048,0,13207447,101,-4.751637988388539,88,507.1997985839844,316.7958658854167,4751.93798828125,15.0,False,False
37176,3,11732308,102,-5.121877734482289,88,532.8997802734375,341.478515625,5122.177734375,15.0,False,False
37240,2,1643965,100,-4.579758105576038,84,536.259765625,305.33720703125,4580.05810546875,15.0,False,False
37264,1,3306090,102,-5.1559377930760375,92,601.2197875976562,343.7491861979167,5156.23779296875,15.0,False,False
37400,0,5316256,102,-4.8172581055760375,88,524.8997802734375,321.17054036458336,4817.55810546875,15.0,False,False
37480,3,1987827,103,-4.442718066513537,76,493.0798034667969,296.2012044270833,4443.01806640625,15.0,False,False
37576,2,12602223,101,-4.512198046982289,84,521.8997802734375,300.833203125,4512.498046875,15.0,False,False
37648,1,3454727,103,-4.90653789073229,96,616.1397705078125,327.1225260416667,4906.837890625,15.0,False,False
37712,0,4023559,103,-4.415558398544789,78,499.61981201171875,294.39055989583335,4415.8583984375,15.0,False,False
37824,3,6863463,104,-4.7008782227635395,86,562.6397705078125,313.41188151041666,4701.17822265625,15.0,False,False
37936,2,14321780,102,-4.87803789073229,90,566.5597534179688,325.22252604166664,4878.337890625,15.0,False,False
38008,1,11800018,104,-4.949017871201038,90,524.519775390625,329.95452473958335,4949.31787109375,15.0,False,False
38080,0,13284418,104,-4.928057910263539,92,567.9397583007812,328.55719401041665,4928.35791015625,15.0,False,False
38168,3,6368784,105,-4.999178027451038,86,595.27978515625,333.29853515625,4999.47802734375,15.0,False,False
38304,2,9593767,103,-5.051977832138537,92,558.7197875976562,336.8185221354167,5052.27783203125,15.0,False,False
38408,1,13073327,105,-5.506738086044787,100,586.519775390625,367.13587239583336,5507.0380859375,15.0,False,False
38424,0,14706200,105,-4.511738086044787,86,489.1398010253906,300.8025390625,4512.0380859375,15.0,False,False
38504,3,12869726,106,-4.84173808604479,84,533.4197998046875,322.8025390625,4842.0380859375,15.0,False,False
38664,2,11422303,104,-4.816938281357289,90,557.9397583007812,321.14921875,4817.23828125,15.0,False,False
38832,0,1339635,106,-5.108718066513537,102,606.759765625,340.60120442708336,5109.01806640625,15.0,False,False
38832,1,5348955,106,-5.48931767588854,106,621.5597534179688,365.97451171875,5489.61767578125,15.0,False,False
38848,3,13273030,107,-4.627558398544787,86,591.1797485351562,308.5238932291667,4627.8583984375,15.0,False,False
38992,2,5487047,105,-4.629738086044788,82,500.1398010253906,308.66920572916666,4630.0380859375,15.0,False,False
39168,0,992022,107,-4.493137988388539,84,517.6997680664062,299.5625325520833,4493.43798828125,15.0,False,False
39208,1,9326000,107,-5.064497851669788,94,523.3397827148438,337.65319010416664,5064.7978515625,15.0,False,False
39248,3,4461956,108,-5.01541777354479,100,583.4397583007812,334.3811848958333,5015.7177734375,15.0,False,False
39352,2,11857276,106,-4.822438281357289,90,511.2998046875,321.51588541666666,4822.73828125,15.0,False,False
39544,0,11265217,108,-4.977417773544786,94,554.4397583007812,331.8478515625,4977.7177734375,15.0,False,False
39568,1,718838,108,-4.558298144638537,90,557.519775390625,303.90654296875,4558.59814453125,15.0,False,False
39624,3,128462,109,-5.361457812607289,94,618.8997802734375,357.4505208333333,5361.7578125,15.0,False,False
39768,2,7792492,107,-5.0667781251072865,104,570.9197998046875,337.8052083333333,5067.078125,15.0,False,False
39872,0,5645747,109,-4.664137988388538,82,538.7197875976562,310.96253255208336,4664.43798828125,15.0,False,False
39904,1,1779193,109,-4.791057910263539,84,530.519775390625,319.4238606770833,4791.35791015625,15.0,False,False
39992,3,13188778,110,-5.1573381837010395,92,597.8397827148438,343.84254557291666,5157.63818359375,15.0,False,False
40144,2,14893964,108,-5.144798144638539,94,606.1397705078125,343.00654296875,5145.09814453125,15.0,False,False
40224,0,9628492,110,-4.775358203232293,88,514.6798095703125,318.37721354166666,4775.658203125,15.0,False,False
40280,1,15653077,110,-5.249057910263539,94,586.0997924804688,349.9571940104167,5249.35791015625,15.0,False,False
40376,3,1723359,111,-5.006537890732287,96,551.77978515625,333.78919270833336,5006.837890625,15.0,False,False
40520,2,5760693,109,-4.794018359482288,94,542.1597900390625,319.62122395833336,4794.318359375,15.0,False,False
40568,0,2529768,111,-4.834738086044786,86,540.2398071289062,322.33587239583335,4835.0380859375,15.0,False,False
40680,1,9142520,111,-5.088338183701038,100,545.6597900390625,339.24254557291664,5088.63818359375,15.0,False,False
40744,3,16733866,112,-4.996358203232288,92,552.9797973632812,333.110546875,4996.658203125,15.0,False,False
40880,2,8457516,110,-4.848478320419789,90,543.7197875976562,323.25188802083335,4848.7783203125,15.0,False,False
40952,0,14430491,112,-5.189077929794789,96,621.9197387695312,345.9585286458333,5189.3779296875,15.0,False,False
41024,1,12601796,112,-4.456198046982287,86,488.59979248046875,297.09986979166666,4456.498046875,15.0,False,False
41128,3,7984549,113,-5.033838183701039,96,589.0797729492188,335.6092122395833,5034.13818359375,15.0,False,False
41264,2,8491179,111,-5.32019804698229,96,592.499755859375,354.6998697916667,5320.498046875,15.0,False,False
41336,0,7560937,113,-5.328678027451037,96,572.2997436523438,355.26520182291665,5328.97802734375,15.0,False,False
41392,1,7212504,113,-4.971298144638541,92,573.8598022460938,331.43987630208335,4971.59814453125,15.0,False,False
41456,3,7772599,114,-4.590117968857288,82,550.9597778320312,306.0278645833333,4590.41796875,15.0,False,False
41616,2,6655528,112,-4.991778125107287,88,547.0797729492188,332.8052083333333,4992.078125,15.0,False,False
41696,0,15016548,114,-5.53157792979479,90,570.259765625,368.79186197916664,5531.8779296875,15.0,False,False
41744,1,1941675,114,-4.663478320419786,88,514.2998046875,310.9185546875,4663.7783203125,15.0,False,False
41800,3,2787774,115,-4.911358203232288,86,551.1397705078125,327.4438802083333,4911.658203125,15.0,False,False
41984,2,1934466,113,-5.457097949326038,92,566.519775390625,363.82652994791664,5457.39794921875,15.0,False,False
42048,0,13362141,115,-4.741038379013535,88,507.3398132324219,316.08922526041664,4741.33837890625,15.0,False,False
42112,1,16518956,115,-5.250417773544791,92,635.9197387695312,350.0478515625,5250.7177734375,15.0,False,False
42160,3,6665518,116,-4.808097949326038,90,555.4797973632812,320.55986328125,4808.39794921875,15.0,False,False
42336,2,320412,114,-5.015037890732287,88,558.8997802734375,334.355859375,5015.337890625,15.0,False,False
42424,0,11836631,116,-5.305917773544789,94,587.6997680664062,353.7478515625,5306.2177734375,15.0,False,False
42504,1,16327371,116,-5.171477832138538,98,619.8797607421875,344.7851888020833,5171.77783203125,15.0,False,False
42552,3,15265550,117,-5.100378222763538,98,581.4597778320312,340.04521484375,5100.67822265625,15.0,False,False
42640,2,2064654,115,-4.3350183594822855,76,465.6598205566406,289.02122395833334,4335.318359375,15.0,False,False
42768,0,3877227,117,-4.735998339951038,86,532.2998046875,315.75322265625,4736.29833984375,15.0,False,False
42848,1,6780659,117,-4.63839824229479,86,551.9397583007812,309.2465494791667,4638.6982421875,15.0,False,False
42952,3,3487048,118,-4.8499778321385385,100,563.499755859375,323.35185546875,4850.27783203125,15.0,False,False
43016,2,8771304,116,-5.202597949326036,94,556.519775390625,346.85986328125,5202.89794921875,15.0,False,False
43168,0,12870615,118,-5.145077929794789,100,610.4197387695312,343.0251953125,5145.3779296875,15.0,False,False
43192,1,9251913,118,-4.522658007919789,86,494.539794921875,301.53053385416666,4522.9580078125,15.0,False,False
43288,3,8757640,119,-4.620097949326036,84,536.4597778320312,308.0265299479167,4620.39794921875,15.0,False,False
43336,2,13005124,117,-4.494038379013536,80,505.559814453125,299.62255859375,4494.33837890625,15.0,False,False
43504,0,882252,119,-5.131838183701039,84,576.6997680664062,342.1425455729167,5132.13818359375,15.0,False,False
43552,1,8545101,119,-4.6367380860447875,90,520.539794921875,309.13587239583336,4637.0380859375,15.0,False,False
43656,3,11254787,120,-4.917158007919787,92,549.77978515625,327.8305338541667,4917.4580078125,15.0,False,False
43720,2,6674739,118,-5.2873376954197875,96,620.8197631835938,352.5091796875,5287.6376953125,15.0,False,False
43872,0,9568898,120,-4.997278125107289,92,556.7197875976562,333.171875,4997.578125,15.0,False,False
43944,1,15970333,120,-5.046298144638538,98,556.1997680664062,336.43987630208335,5046.59814453125,15.0,False,False
44000,3,13427502,121,-4.75641826182604,86,507.9197998046875,317.11455078125,4756.71826171875,15.0,False,False
44056,2,15700928,119,-4.541958300888539,84,535.259765625,302.8172200520833,4542.25830078125,15.0,False,False
44240,0,6793208,121,-5.149037890732286,92,552.4597778320312,343.28919270833336,5149.337890625,15.0,False,False
44312,1,1161363,121,-5.118037890732285,92,557.2998046875,341.22252604166664,5118.337890625,15.0,False,False
44360,3,5357151,122,-4.984318164169786,90,556.259765625,332.30787760416666,4984.6181640625,15.0,False,False
44408,2,12093423,120,-5.181397754013536,88,555.27978515625,345.44651692708334,5181.69775390625,15.0,False,False
44584,0,16720951,122,-4.494798144638538,86,585.1397705078125,299.67320963541664,4495.09814453125,15.0,False,False
44688,3,13237585,123,-4.602858203232289,82,526.77978515625,306.87721354166666,4603.158203125,15.0,False,False
44728,1,3003192,122,-5.127397754013538,104,575.1197509765625,341.8465169270833,5127.69775390625,15.0,False,False
44792,2,7684618,121,-5.151158007919788,96,537.3598022460938,343.43053385416664,5151.4580078125,15.0,False,False
44928,0,3338511,123,-4.922698046982289,86,540.4797973632812,328.1998697916667,4922.998046875,15.0,False,False
45008,3,2869218,124,-4.4393381837010395,80,499.7597961425781,295.97587890625,4439.63818359375,15.0,False,False
45064,1,14524073,123,-4.598998339951037,84,505.23980712890625,306.61988932291666,4599.29833984375,15.0,False,False
45136,2,9354243,122,-4.731558398544791,86,545.019775390625,315.4572265625,4731.8583984375,15.0,False,False
45280,0,15880585,124,-4.552098437607287,88,541.9197998046875,303.49322916666665,4552.3984375,15.0,False,False
45352,3,11881436,125,-4.427458300888539,86,502.61981201171875,295.18388671875,4427.75830078125,15.0,False,False
45440,1,15277525,124,-5.2389377930760395,94,579.4597778320312,349.28251953125,5239.23779296875,15.0,False,False
45512,2,7285874,123,-4.890738086044788,94,519.4398193359375,326.06920572916664,4891.0380859375,15.0,False,False
45648,0,1531675,125,-4.9881179688572885,92,553.7398071289062,332.5611979166667,4988.41796875,15.0,False,False
45696,3,13762864,126,-4.418718066513538,86,507.9197998046875,294.60120442708336,4419.01806640625,15.0,False,False
45840,1,10186007,125,-5.364737597763541,100,616.1597290039062,357.66917317708334,5365.03759765625,15.0,False,False
45872,2,14394993,124,-4.703538379013539,90,558.7398071289062,313.58922526041664,4703.83837890625,15.0,False,False
45976,0,10458867,126,-4.911198046982288,82,553.0797729492188,327.433203125,4911.498046875,15.0,False,False
46056,3,9077187,127,-4.936298144638539,90,537.6997680664062,329.10654296875,4936.59814453125,15.0,False,False
46200,1,6628128,126,-5.015477832138542,90,587.999755859375,334.38518880208335,5015.77783203125,15.0,False,False
46216,2,8269954,125,-4.840858203232288,86,551.4797973632812,322.74388020833334,4841.158203125,15.0,False,False
46352,0,9740558,127,-5.267857714951038,94,562.9197998046875,351.21051432291665,5268.15771484375,15.0,False,False
46400,3,2569600,128,-4.819597949326038,86,522.9797973632812,321.32652994791664,4819.89794921875,15.0,False,False
46560,1,7459541,127,-4.981037890732289,90,515.0797729492188,332.0891927083333,4981.337890625,15.0,False,False
46600,2,1368308,126,-5.116258105576037,96,594.539794921875,341.10387369791664,5116.55810546875,15.0,False,False
46712,0,15082804,128,-4.647958300888538,90,563.3797607421875,309.88388671875,4648.25830078125,15.0,False,False
46792,3,3041472,129,-5.181917773544788,98,546.7998046875,345.48118489583334,5182.2177734375,15.0,False,False
46960,2,1680769,127,-4.895858203232289,90,533.3797607421875,326.410546875,4896.158203125,15.0,False,False
46976,1,2555307,128,-5.456257617294788,104,610.7997436523438,363.7705078125,5456.5576171875,15.0,False,False
47088,0,5018302,129,-5.057378222763539,94,546.019775390625,337.1785481770833,5057.67822265625,15.0,False,False
47104,3,9846382,130,-4.71567802745104,78,500.73980712890625,314.39853515625,4715.97802734375,15.0,False,False
47312,2,583529,128,-4.92881816416979,88,529.9998168945312,328.6078776041667,4929.1181640625,15.0,False,False
47344,1,7012814,129,-5.08631816416979,92,546.7998046875,339.1078776041667,5086.6181640625,15.0,False,False
