timestamp,instance,rule,seed,makespan,jobs,machines,total_ops,agvCount,decisions,total_reward,timescale,parking_method,pre_dispatching_method,stochastic_tag,weibull_k,weibull_lambda,mean_ttf_theoretical,repair_log_mu,repair_log_sigma,episode_failures,total_repair_time,dynamic_arrivals,arrival_lambda,mean_interarrival_theoretical,mean_interarrival_realised,last_arrival_sim_time
2026-06-23 22:53:09,xlarge_100j_20m_single,LRT_MMUR,45,45500.0,100,20,607,7,1214,-0.7463,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-23 23:11:27,xlarge_100j_20m_single,LRT_MMUR,46,48900.0,100,20,654,7,1308,-0.7446,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-23 23:15:07,dynamic_30j_15m_single,LRT_MMUR,42,10566.66,30,15,144,5,288,-0.7245,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-23 23:19:00,dynamic_30j_15m_single,LRT_MMUR,43,11266.66,30,15,154,5,308,-0.7229,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-23 23:22:27,dynamic_30j_15m_single,LRT_MMUR,44,10233.34,30,15,142,5,284,-0.7089,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-23 23:26:03,dynamic_30j_15m_single,LRT_MMUR,45,10600.0,30,15,147,5,294,-0.7098,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-23 23:29:51,dynamic_30j_15m_single,LRT_MMUR,46,11200.0,30,15,154,5,308,-0.7165,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-23 23:30:19,small_5j_5m_multiple,LRT_MMUR,42,1400.0,5,5,18,2,36,-0.7037,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-23 23:30:46,small_5j_5m_multiple,LRT_MMUR,43,1400.0,5,5,19,2,38,-0.6667,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-23 23:31:11,small_5j_5m_multiple,LRT_MMUR,44,1266.66,5,5,17,2,34,-0.6667,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-23 23:31:49,small_5j_5m_multiple,LRT_MMUR,45,1933.34,5,5,24,2,48,-0.75,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-23 23:32:18,small_5j_5m_multiple,LRT_MMUR,46,1500.0,5,5,20,2,40,-0.6833,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-23 23:35:33,medium_20j_15m_multiple,LRT_MMUR,42,9800.0,20,15,135,5,270,-0.7136,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-23 23:38:48,medium_20j_15m_multiple,LRT_MMUR,43,9733.31,20,15,133,5,266,-0.7193,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-23 23:41:56,medium_20j_15m_multiple,LRT_MMUR,44,9400.0,20,15,131,5,262,-0.7074,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-23 23:45:04,medium_20j_15m_multiple,LRT_MMUR,45,9400.0,20,15,127,5,254,-0.7297,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-23 23:48:04,medium_20j_15m_multiple,LRT_MMUR,46,9000.0,20,15,126,5,252,-0.7037,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-23 23:54:28,large_50j_15m_multiple,LRT_MMUR,42,18633.34,50,15,261,5,522,-0.7075,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-24 00:00:14,large_50j_15m_multiple,LRT_MMUR,43,16833.38,50,15,227,5,454,-0.7342,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-24 00:06:27,large_50j_15m_multiple,LRT_MMUR,44,18133.31,50,15,260,5,520,-0.691,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-24 00:12:46,large_50j_15m_multiple,LRT_MMUR,45,18333.31,50,15,244,5,488,-0.7445,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-24 00:19:31,large_50j_15m_multiple,LRT_MMUR,46,19600.0,50,15,261,5,522,-0.7446,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-24 00:36:02,xlarge_100j_20m_multiple,LRT_MMUR,42,45200.0,100,20,599,7,1198,-0.7518,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-24 00:53:56,xlarge_100j_20m_multiple,LRT_MMUR,43,49033.31,100,20,654,7,1308,-0.7472,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-24 01:12:07,xlarge_100j_20m_multiple,LRT_MMUR,44,49700.0,100,20,659,7,1318,-0.7511,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-24 01:28:49,xlarge_100j_20m_multiple,LRT_MMUR,45,45733.38,100,20,607,7,1214,-0.7501,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-24 01:46:04,xlarge_100j_20m_multiple,LRT_MMUR,46,48833.31,100,20,654,7,1308,-0.7436,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-24 01:49:02,dynamic_30j_15m_multiple,LRT_MMUR,42,10566.63,30,15,144,5,288,-0.7245,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-24 01:52:09,dynamic_30j_15m_multiple,LRT_MMUR,43,11266.63,30,15,154,5,308,-0.7229,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-24 01:54:59,dynamic_30j_15m_multiple,LRT_MMUR,44,10233.31,30,15,142,5,284,-0.7089,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-24 01:57:50,dynamic_30j_15m_multiple,LRT_MMUR,45,10566.69,30,15,147,5,294,-0.7075,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-24 02:00:50,dynamic_30j_15m_multiple,LRT_MMUR,46,11200.0,30,15,154,5,308,-0.7165,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-23 20:52:01,small_5j_5m_single,SDT_SRWT,42,1300.46,5,5,18,2,36,-0.6484,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-23 20:52:32,small_5j_5m_single,SDT_SRWT,43,1600.0,5,5,19,2,38,-0.7719,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-23 20:52:57,small_5j_5m_single,SDT_SRWT,44,1266.67,5,5,17,2,34,-0.6667,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-23 20:53:36,small_5j_5m_single,SDT_SRWT,45,2000.0,5,5,24,2,48,-0.7778,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-23 20:54:09,small_5j_5m_single,SDT_SRWT,46,1700.0,5,5,20,2,40,-0.7833,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-23 20:57:25,medium_20j_15m_single,SDT_SRWT,42,9633.33,20,15,135,5,270,-0.7012,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-23 21:00:39,medium_20j_15m_single,SDT_SRWT,43,9466.67,20,15,133,5,266,-0.6992,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-23 21:03:44,medium_20j_15m_single,SDT_SRWT,44,9033.33,20,15,131,5,262,-0.6743,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-23 21:06:47,medium_20j_15m_single,SDT_SRWT,45,8933.34,20,15,127,5,254,-0.6903,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-23 21:09:48,medium_20j_15m_single,SDT_SRWT,46,8833.34,20,15,126,5,252,-0.6878,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-23 21:16:02,large_50j_15m_single,SDT_SRWT,42,17700.0,50,15,261,5,522,-0.6718,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-23 21:21:28,large_50j_15m_single,SDT_SRWT,43,15400.01,50,15,227,5,454,-0.6711,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-23 21:27:37,large_50j_15m_single,SDT_SRWT,44,17566.67,50,15,260,5,520,-0.6692,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-23 21:33:28,large_50j_15m_single,SDT_SRWT,45,16600.01,50,15,244,5,488,-0.6735,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-23 21:39:44,large_50j_15m_single,SDT_SRWT,46,17866.67,50,15,261,5,522,-0.6782,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-23 21:54:49,xlarge_100j_20m_single,SDT_SRWT,42,40233.34,100,20,599,7,1198,-0.6689,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-23 22:11:20,xlarge_100j_20m_single,SDT_SRWT,43,44200.0,100,20,654,7,1308,-0.6738,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-23 22:28:00,xlarge_100j_20m_single,SDT_SRWT,44,44366.67,100,20,659,7,1318,-0.6707,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-23 22:43:23,xlarge_100j_20m_single,SDT_SRWT,45,40966.69,100,20,607,7,1214,-0.6711,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-23 23:00:00,xlarge_100j_20m_single,SDT_SRWT,46,44333.31,100,20,654,7,1308,-0.6753,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-23 23:03:27,dynamic_30j_15m_single,SDT_SRWT,42,9866.66,30,15,144,5,288,-0.6759,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-23 23:07:08,dynamic_30j_15m_single,SDT_SRWT,43,10600.0,30,15,154,5,308,-0.6775,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-23 23:10:28,dynamic_30j_15m_single,SDT_SRWT,44,9633.31,30,15,142,5,284,-0.669,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-23 23:13:57,dynamic_30j_15m_single,SDT_SRWT,45,10066.66,30,15,147,5,294,-0.6735,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-23 23:17:34,dynamic_30j_15m_single,SDT_SRWT,46,10466.66,30,15,154,5,308,-0.671,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-23 23:18:03,small_5j_5m_multiple,SDT_SRWT,42,1433.34,5,5,18,2,36,-0.7222,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-23 23:18:34,small_5j_5m_multiple,SDT_SRWT,43,1600.0,5,5,19,2,38,-0.7719,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-23 23:18:59,small_5j_5m_multiple,SDT_SRWT,44,1266.66,5,5,17,2,34,-0.6667,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-23 23:19:37,small_5j_5m_multiple,SDT_SRWT,45,1933.34,5,5,24,2,48,-0.75,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-23 23:20:11,small_5j_5m_multiple,SDT_SRWT,46,1700.0,5,5,20,2,40,-0.7833,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-23 23:23:20,medium_20j_15m_multiple,SDT_SRWT,42,9500.0,20,15,135,5,270,-0.6914,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-23 23:26:28,medium_20j_15m_multiple,SDT_SRWT,43,9400.0,20,15,133,5,266,-0.6942,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-23 23:29:29,medium_20j_15m_multiple,SDT_SRWT,44,9033.34,20,15,131,5,262,-0.6743,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-23 23:32:28,medium_20j_15m_multiple,SDT_SRWT,45,8900.0,20,15,127,5,254,-0.6877,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-23 23:35:24,medium_20j_15m_multiple,SDT_SRWT,46,8833.31,20,15,126,5,252,-0.6878,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-23 23:41:27,large_50j_15m_multiple,SDT_SRWT,42,17666.66,50,15,261,5,522,-0.6705,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-23 23:46:44,large_50j_15m_multiple,SDT_SRWT,43,15400.0,50,15,227,5,454,-0.6725,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-23 23:52:45,large_50j_15m_multiple,SDT_SRWT,44,17533.31,50,15,260,5,520,-0.6679,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-23 23:58:26,large_50j_15m_multiple,SDT_SRWT,45,16566.69,50,15,244,5,488,-0.6735,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-24 00:04:36,large_50j_15m_multiple,SDT_SRWT,46,17966.69,50,15,261,5,522,-0.682,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-24 00:19:19,xlarge_100j_20m_multiple,SDT_SRWT,42,40433.31,100,20,599,7,1198,-0.6717,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-24 00:35:22,xlarge_100j_20m_multiple,SDT_SRWT,43,44066.63,100,20,654,7,1308,-0.6718,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-24 00:51:33,xlarge_100j_20m_multiple,SDT_SRWT,44,44466.69,100,20,659,7,1318,-0.6717,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-24 01:06:37,xlarge_100j_20m_multiple,SDT_SRWT,45,41266.69,100,20,607,7,1214,-0.676,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-24 01:22:45,xlarge_100j_20m_multiple,SDT_SRWT,46,44400.0,100,20,654,7,1308,-0.6764,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-24 01:26:06,dynamic_30j_15m_multiple,SDT_SRWT,42,9866.69,30,15,144,5,288,-0.6759,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-24 01:29:45,dynamic_30j_15m_multiple,SDT_SRWT,43,10733.38,30,15,154,5,308,-0.6861,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-24 01:33:03,dynamic_30j_15m_multiple,SDT_SRWT,44,9733.31,30,15,142,5,284,-0.6737,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-24 01:36:27,dynamic_30j_15m_multiple,SDT_SRWT,45,10066.63,30,15,147,5,294,-0.6735,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-24 01:40:04,dynamic_30j_15m_multiple,SDT_SRWT,46,10700.0,30,15,154,5,308,-0.684,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-23 20:52:01,small_5j_5m_single,SPT_SMPT,42,1300.81,5,5,18,2,36,-0.6486,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-23 20:52:29,small_5j_5m_single,SPT_SMPT,43,1466.67,5,5,19,2,38,-0.7018,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-23 20:52:57,small_5j_5m_single,SPT_SMPT,44,1433.33,5,5,17,2,34,-0.7647,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-23 20:53:33,small_5j_5m_single,SPT_SMPT,45,1866.67,5,5,24,2,48,-0.7222,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-23 20:54:04,small_5j_5m_single,SPT_SMPT,46,1566.67,5,5,20,2,40,-0.7167,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-23 20:57:16,medium_20j_15m_single,SPT_SMPT,42,9433.33,20,15,135,5,270,-0.6864,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-23 21:00:30,medium_20j_15m_single,SPT_SMPT,43,9366.67,20,15,133,5,266,-0.6917,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-23 21:03:38,medium_20j_15m_single,SPT_SMPT,44,9200.0,20,15,131,5,262,-0.6921,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-23 21:06:39,medium_20j_15m_single,SPT_SMPT,45,8800.0,20,15,127,5,254,-0.6824,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-23 21:09:39,medium_20j_15m_single,SPT_SMPT,46,8800.0,20,15,126,5,252,-0.6878,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-23 21:16:05,large_50j_15m_single,SPT_SMPT,42,18133.34,50,15,261,5,522,-0.6884,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-23 21:21:36,large_50j_15m_single,SPT_SMPT,43,15666.66,50,15,227,5,454,-0.6828,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-23 21:27:58,large_50j_15m_single,SPT_SMPT,44,18033.34,50,15,260,5,520,-0.6885,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-23 21:33:56,large_50j_15m_single,SPT_SMPT,45,16933.34,50,15,244,5,488,-0.6885,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-23 21:40:11,large_50j_15m_single,SPT_SMPT,46,17733.33,50,15,261,5,522,-0.6731,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-23 21:55:40,xlarge_100j_20m_single,SPT_SMPT,42,40500.0,100,20,599,7,1198,-0.6739,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-23 22:12:37,xlarge_100j_20m_single,SPT_SMPT,43,44233.34,100,20,654,7,1308,-0.6738,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-23 22:29:54,xlarge_100j_20m_single,SPT_SMPT,44,45133.34,100,20,659,7,1318,-0.6834,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-23 22:45:36,xlarge_100j_20m_single,SPT_SMPT,45,41066.69,100,20,607,7,1214,-0.6738,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-23 23:02:34,xlarge_100j_20m_single,SPT_SMPT,46,44300.0,100,20,654,7,1308,-0.6753,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-23 23:06:05,dynamic_30j_15m_single,SPT_SMPT,42,10100.0,30,15,144,5,288,-0.6898,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-23 23:09:47,dynamic_30j_15m_single,SPT_SMPT,43,10700.0,30,15,154,5,308,-0.6861,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-23 23:13:09,dynamic_30j_15m_single,SPT_SMPT,44,9700.0,30,15,142,5,284,-0.6737,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-23 23:16:41,dynamic_30j_15m_single,SPT_SMPT,45,10200.0,30,15,147,5,294,-0.6871,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-23 23:20:18,dynamic_30j_15m_single,SPT_SMPT,46,10466.66,30,15,154,5,308,-0.6688,100.0,single,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-23 23:20:46,small_5j_5m_multiple,SPT_SMPT,42,1433.34,5,5,18,2,36,-0.7222,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-23 23:21:14,small_5j_5m_multiple,SPT_SMPT,43,1466.69,5,5,19,2,38,-0.7018,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-23 23:21:42,small_5j_5m_multiple,SPT_SMPT,44,1433.31,5,5,17,2,34,-0.7647,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-23 23:22:18,small_5j_5m_multiple,SPT_SMPT,45,1866.66,5,5,24,2,48,-0.7222,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-23 23:22:48,small_5j_5m_multiple,SPT_SMPT,46,1533.34,5,5,20,2,40,-0.7,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-23 23:25:59,medium_20j_15m_multiple,SPT_SMPT,42,9433.34,20,15,135,5,270,-0.6889,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-23 23:29:08,medium_20j_15m_multiple,SPT_SMPT,43,9400.0,20,15,133,5,266,-0.6967,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-23 23:32:12,medium_20j_15m_multiple,SPT_SMPT,44,9166.69,20,15,131,5,262,-0.6896,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-23 23:35:11,medium_20j_15m_multiple,SPT_SMPT,45,8900.0,20,15,127,5,254,-0.6877,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-23 23:38:06,medium_20j_15m_multiple,SPT_SMPT,46,8766.66,20,15,126,5,252,-0.6852,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-23 23:44:22,large_50j_15m_multiple,SPT_SMPT,42,18200.0,50,15,261,5,522,-0.6909,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
2026-06-23 23:49:46,large_50j_15m_multiple,SPT_SMPT,43,15600.0,50,15,227,5,454,-0.6799,100.0,multiple,fixed,none,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0
