global_step,env,seed,seed_index,return,length,makespan,mean_flow_time,total_flow_time,jobs_exited,deadlock,timed_out
15216,0,13362141,115,-2.4576190527975563,32,496.8998107910156,307.2223815917969,2457.779052734375,8.0,False,False
15216,1,16518956,115,-2.4627789649069314,32,496.8998107910156,307.86737060546875,2462.93896484375,8.0,False,False
15216,2,2064654,115,-2.4575990332663062,32,496.8998107910156,307.2198791503906,2457.759033203125,8.0,False,False
15216,3,2787774,115,-2.7745389746725557,32,496.8197937011719,346.8373718261719,2774.698974609375,8.0,False,False
15344,0,11836631,116,-2.621859043031931,32,496.8998107910156,327.75238037109375,2622.01904296875,8.0,False,False
15344,1,16327371,116,-2.539839023500681,32,496.6398010253906,317.4998779296875,2539.9990234375,8.0,False,False
15344,2,8771304,116,-2.4620990332663064,32,496.8998107910156,307.7823791503906,2462.259033203125,8.0,False,False
15344,3,6665518,116,-2.4576190527975563,32,496.8998107910156,307.2223815917969,2457.779052734375,8.0,False,False
15472,0,3877227,117,-2.4620990332663064,32,496.8998107910156,307.7823791503906,2462.259033203125,8.0,False,False
15472,1,6780659,117,-2.4627789649069314,32,496.8998107910156,307.86737060546875,2462.93896484375,8.0,False,False
15472,2,13005124,117,-2.4983390235006815,32,496.6398010253906,312.3123779296875,2498.4990234375,8.0,False,False
15472,3,15265550,117,-2.4752389258444314,32,496.8998107910156,309.42486572265625,2475.39892578125,8.0,False,False
15600,0,12870615,118,-2.4627789649069314,32,496.8998107910156,307.86737060546875,2462.93896484375,8.0,False,False
15600,1,9251913,118,-2.4849588965475564,32,496.8998107910156,310.6398620605469,2485.118896484375,8.0,False,False
15600,2,6674739,118,-2.629639072328806,32,496.8998107910156,328.7248840332031,2629.799072265625,8.0,False,False
15600,3,3487048,118,-2.4928190039694313,32,496.8998107910156,311.62237548828125,2492.97900390625,8.0,False,False
15728,0,882252,119,-2.456619052797556,32,496.559814453125,307.0973815917969,2456.779052734375,8.0,False,False
15728,1,8545101,119,-2.4627789649069314,32,496.8998107910156,307.86737060546875,2462.93896484375,8.0,False,False
15728,2,15700928,119,-2.4620990332663064,32,496.8998107910156,307.7823791503906,2462.259033203125,8.0,False,False
15728,3,8757640,119,-2.4849588965475564,32,496.8998107910156,310.6398620605469,2485.118896484375,8.0,False,False
15856,0,9568898,120,-2.468038974672556,32,496.8998107910156,308.5248718261719,2468.198974609375,8.0,False,False
15856,1,15970333,120,-2.5755389746725563,32,496.8998107910156,321.9623718261719,2575.698974609375,8.0,False,False
15856,2,12093423,120,-2.4629591406881812,32,496.8197937011719,307.889892578125,2463.119140625,8.0,False,False
15856,3,11254787,120,-2.4700790137350563,32,496.8998107910156,308.7798767089844,2470.239013671875,8.0,False,False
15984,0,6793208,121,-2.4627589453756813,32,496.8998107910156,307.8648681640625,2462.9189453125,8.0,False,False
15984,1,1161363,121,-2.5606590918600562,32,515.0797729492188,320.1023864746094,2560.819091796875,8.0,False,False
15984,2,7684618,121,-2.4627789649069314,32,496.8998107910156,307.86737060546875,2462.93896484375,8.0,False,False
15984,3,13427502,121,-2.4627589453756813,32,496.8998107910156,307.8648681640625,2462.9189453125,8.0,False,False
16112,0,16720951,122,-2.4983390235006815,32,496.6398010253906,312.3123779296875,2498.4990234375,8.0,False,False
16112,1,3003192,122,-2.605698886781931,32,496.559814453125,325.73236083984375,2605.85888671875,8.0,False,False
16112,2,9354243,122,-2.4627589453756813,32,496.8998107910156,307.8648681640625,2462.9189453125,8.0,False,False
16112,3,5357151,122,-2.4849588965475564,32,496.8998107910156,310.6398620605469,2485.118896484375,8.0,False,False
16240,0,3338511,123,-2.4627589453756813,32,496.8998107910156,307.8648681640625,2462.9189453125,8.0,False,False
16240,1,14524073,123,-2.4627589453756813,32,496.8998107910156,307.8648681640625,2462.9189453125,8.0,False,False
16240,2,7285874,123,-2.5239191016256814,32,501.6597900390625,315.5098876953125,2524.0791015625,8.0,False,False
16240,3,13237585,123,-2.4623990820944313,32,496.8998107910156,307.81988525390625,2462.55908203125,8.0,False,False
16368,0,15880585,124,-2.4680589942038065,32,496.8998107910156,308.5273742675781,2468.218994140625,8.0,False,False
16368,1,15277525,124,-2.4627789649069314,32,496.8998107910156,307.86737060546875,2462.93896484375,8.0,False,False
16368,2,14394993,124,-2.4576190527975563,32,496.8998107910156,307.2223815917969,2457.779052734375,8.0,False,False
16368,3,2869218,124,-2.4627589453756813,32,496.8998107910156,307.8648681640625,2462.9189453125,8.0,False,False
16496,0,1531675,125,-2.4680589942038065,32,496.8998107910156,308.5273742675781,2468.218994140625,8.0,False,False
16496,1,10186007,125,-2.4627789649069314,32,496.8998107910156,307.86737060546875,2462.93896484375,8.0,False,False
16496,2,8269954,125,-2.6077789649069305,32,511.6997985839844,325.99237060546875,2607.93896484375,8.0,False,False
16496,3,11881436,125,-2.4849588965475564,32,496.8998107910156,310.6398620605469,2485.118896484375,8.0,False,False
16624,0,10458867,126,-2.546099033266306,32,497.3998107910156,318.2823791503906,2546.259033203125,8.0,False,False
16624,1,6628128,126,-2.490339023500681,32,496.8197937011719,311.3123779296875,2490.4990234375,8.0,False,False
16624,2,1368308,126,-2.4627589453756813,32,496.8998107910156,307.8648681640625,2462.9189453125,8.0,False,False
16624,3,13762864,126,-2.4576190527975563,32,496.8998107910156,307.2223815917969,2457.779052734375,8.0,False,False
16752,0,9740558,127,-2.459679111391306,32,496.4598083496094,307.4798889160156,2459.839111328125,8.0,False,False
16752,1,7459541,127,-2.5606590918600562,32,515.0797729492188,320.1023864746094,2560.819091796875,8.0,False,False
16752,2,1680769,127,-2.490238925844431,32,496.8998107910156,311.29986572265625,2490.39892578125,8.0,False,False
16752,3,9077187,127,-2.539119052797556,32,496.8998107910156,317.4098815917969,2539.279052734375,8.0,False,False
16880,0,15082804,128,-2.4627789649069314,32,496.8998107910156,307.86737060546875,2462.93896484375,8.0,False,False
16880,1,2555307,128,-2.468038974672556,32,496.8998107910156,308.5248718261719,2468.198974609375,8.0,False,False
16880,2,583529,128,-2.4597389258444307,32,508.4197998046875,307.48736572265625,2459.89892578125,8.0,False,False
16880,3,2569600,128,-2.632478916078806,32,515.0797729492188,329.0798645019531,2632.638916015625,8.0,False,False
17008,0,5018302,129,-2.4983390235006815,32,496.6398010253906,312.3123779296875,2498.4990234375,8.0,False,False
17008,1,7012814,129,-2.4627789649069314,32,496.8998107910156,307.86737060546875,2462.93896484375,8.0,False,False
17008,2,1308281,129,-2.4623990820944313,32,496.8998107910156,307.81988525390625,2462.55908203125,8.0,False,False
17008,3,3041472,129,-2.491879062563181,32,515.27978515625,311.5048828125,2492.0390625,8.0,False,False
17136,0,15135284,130,-2.4680589942038065,32,496.8998107910156,308.5273742675781,2468.218994140625,8.0,False,False
17136,1,9393563,130,-2.4680589942038065,32,496.8998107910156,308.5273742675781,2468.218994140625,8.0,False,False
17136,2,13491482,130,-2.468038974672556,32,496.8998107910156,308.5248718261719,2468.198974609375,8.0,False,False
17136,3,9846382,130,-2.5755389746725563,32,496.8998107910156,321.9623718261719,2575.698974609375,8.0,False,False
17264,0,11277483,131,-2.428298984438181,32,496.6398010253906,303.557373046875,2428.458984375,8.0,False,False
17264,1,13160959,131,-2.4627789649069314,32,496.8998107910156,307.86737060546875,2462.93896484375,8.0,False,False
17264,2,6311831,131,-2.577718906313181,32,515.0797729492188,322.23486328125,2577.87890625,8.0,False,False
17264,3,7994711,131,-2.4849588965475564,32,496.8998107910156,310.6398620605469,2485.118896484375,8.0,False,False
17392,0,14939474,132,-2.468038974672556,32,496.8998107910156,308.5248718261719,2468.198974609375,8.0,False,False
17392,1,14109373,132,-2.4629591406881812,32,496.8197937011719,307.889892578125,2463.119140625,8.0,False,False
17392,2,7773086,132,-2.4627789649069314,32,496.8998107910156,307.86737060546875,2462.93896484375,8.0,False,False
17392,3,5453389,132,-2.4629591406881812,32,496.8197937011719,307.889892578125,2463.119140625,8.0,False,False
17520,0,3355318,133,-2.4627789649069314,32,496.8998107910156,307.86737060546875,2462.93896484375,8.0,False,False
17520,1,1503866,133,-2.4627789649069314,32,496.8998107910156,307.86737060546875,2462.93896484375,8.0,False,False
17520,2,13180192,133,-2.4623790625631816,32,496.8998107910156,307.8173828125,2462.5390625,8.0,False,False
17520,3,15248023,133,-2.4680589942038065,32,496.8998107910156,308.5273742675781,2468.218994140625,8.0,False,False
17648,0,12723610,134,-2.568599033266306,32,519.8397827148438,321.0948791503906,2568.759033203125,8.0,False,False
17648,1,1591942,134,-2.4627789649069314,32,496.8998107910156,307.86737060546875,2462.93896484375,8.0,False,False
17648,2,511590,134,-2.4623990820944313,32,496.8998107910156,307.81988525390625,2462.55908203125,8.0,False,False
17648,3,9520528,134,-2.4682389258444313,32,496.8197937011719,308.54986572265625,2468.39892578125,8.0,False,False
17776,0,15806614,135,-2.4627789649069314,32,496.8998107910156,307.86737060546875,2462.93896484375,8.0,False,False
17776,1,12498611,135,-2.4983390235006815,32,496.6398010253906,312.3123779296875,2498.4990234375,8.0,False,False
17776,2,950444,135,-2.6599188574850565,32,515.0797729492188,332.5098571777344,2660.078857421875,8.0,False,False
17776,3,11523056,135,-2.4680589942038065,32,496.8998107910156,308.5273742675781,2468.218994140625,8.0,False,False
17904,0,824832,136,-2.4627789649069314,32,496.8998107910156,307.86737060546875,2462.93896484375,8.0,False,False
17904,1,16276369,136,-2.4627789649069314,32,496.8998107910156,307.86737060546875,2462.93896484375,8.0,False,False
17904,2,2215585,136,-2.4576190527975563,32,496.8998107910156,307.2223815917969,2457.779052734375,8.0,False,False
17904,3,6106159,136,-2.456619052797556,32,496.559814453125,307.0973815917969,2456.779052734375,8.0,False,False
18032,0,6131881,137,-2.4627789649069314,32,496.8998107910156,307.86737060546875,2462.93896484375,8.0,False,False
18032,1,13599500,137,-2.4627789649069314,32,496.8998107910156,307.86737060546875,2462.93896484375,8.0,False,False
18032,2,6813276,137,-2.4627789649069314,32,496.8998107910156,307.86737060546875,2462.93896484375,8.0,False,False
18032,3,10654451,137,-2.4627789649069314,32,496.8998107910156,307.86737060546875,2462.93896484375,8.0,False,False
18160,0,10682548,138,-2.4627789649069314,32,496.8998107910156,307.86737060546875,2462.93896484375,8.0,False,False
18160,1,3961900,138,-2.4627589453756813,32,496.8998107910156,307.8648681640625,2462.9189453125,8.0,False,False
18160,2,7323008,138,-2.4576190527975563,32,496.8998107910156,307.2223815917969,2457.779052734375,8.0,False,False
18160,3,15252145,138,-2.4849588965475564,32,496.8998107910156,310.6398620605469,2485.118896484375,8.0,False,False
18288,0,1778862,139,-2.4627789649069314,32,496.8998107910156,307.86737060546875,2462.93896484375,8.0,False,False
18288,1,2479977,139,-2.4680589942038065,32,496.8998107910156,308.5273742675781,2468.218994140625,8.0,False,False
18288,2,12082182,139,-2.4627789649069314,32,496.8998107910156,307.86737060546875,2462.93896484375,8.0,False,False
18288,3,8344181,139,-2.4627789649069314,32,496.8998107910156,307.86737060546875,2462.93896484375,8.0,False,False
18416,0,8562343,140,-2.4627789649069314,32,496.8998107910156,307.86737060546875,2462.93896484375,8.0,False,False
18416,1,10334139,140,-2.4627789649069314,32,496.8998107910156,307.86737060546875,2462.93896484375,8.0,False,False
18416,2,10334520,140,-2.4576190527975563,32,496.8998107910156,307.2223815917969,2457.779052734375,8.0,False,False
18416,3,1102821,140,-2.4627789649069314,32,496.8998107910156,307.86737060546875,2462.93896484375,8.0,False,False
18544,0,10558392,141,-2.4627789649069314,32,496.8998107910156,307.86737060546875,2462.93896484375,8.0,False,False
18544,1,12886518,141,-2.4983390235006815,32,496.6398010253906,312.3123779296875,2498.4990234375,8.0,False,False
18544,2,13380291,141,-2.5755389746725563,32,496.8998107910156,321.9623718261719,2575.698974609375,8.0,False,False
18544,3,12841387,141,-2.5700990332663065,32,496.8998107910156,321.2823791503906,2570.259033203125,8.0,False,False
18672,0,12819942,142,-2.468038974672556,32,496.8998107910156,308.5248718261719,2468.198974609375,8.0,False,False
18672,1,11437055,142,-2.4627789649069314,32,496.8998107910156,307.86737060546875,2462.93896484375,8.0,False,False
18672,2,11131043,142,-2.4576190527975563,32,496.8998107910156,307.2223815917969,2457.779052734375,8.0,False,False
18672,3,1617472,142,-2.5918790625631813,32,496.8998107910156,324.0048828125,2592.0390625,8.0,False,False
18800,0,15555800,143,-2.5918790625631813,32,496.8998107910156,324.0048828125,2592.0390625,8.0,False,False
18800,1,1672535,143,-2.4849588965475564,32,496.8998107910156,310.6398620605469,2485.118896484375,8.0,False,False
18800,2,4411463,143,-2.4627789649069314,32,496.8998107910156,307.86737060546875,2462.93896484375,8.0,False,False
18800,3,3018795,143,-2.4627789649069314,32,496.8998107910156,307.86737060546875,2462.93896484375,8.0,False,False
18928,0,6881618,144,-2.5607789649069317,32,496.6398010253906,320.11737060546875,2560.93896484375,8.0,False,False
18928,1,57072,144,-2.5918790625631813,32,496.8998107910156,324.0048828125,2592.0390625,8.0,False,False
18928,2,9120017,144,-2.4576190527975563,32,496.8998107910156,307.2223815917969,2457.779052734375,8.0,False,False
18928,3,7090619,144,-2.5700990332663065,32,496.8998107910156,321.2823791503906,2570.259033203125,8.0,False,False
19056,0,7393898,145,-2.4620990332663064,32,496.8998107910156,307.7823791503906,2462.259033203125,8.0,False,False
19056,1,12895196,145,-2.565439121156931,32,515.0797729492188,320.69989013671875,2565.59912109375,8.0,False,False
19056,2,14365569,145,-2.4849588965475564,32,496.8998107910156,310.6398620605469,2485.118896484375,8.0,False,False
19056,3,7448925,145,-2.4627789649069314,32,496.8998107910156,307.86737060546875,2462.93896484375,8.0,False,False
19184,0,7961201,146,-2.4629591406881812,32,496.8197937011719,307.889892578125,2463.119140625,8.0,False,False
19184,1,1875942,146,-2.5755389746725563,32,496.8998107910156,321.9623718261719,2575.698974609375,8.0,False,False
19184,2,11788798,146,-2.4620990332663064,32,496.8998107910156,307.7823791503906,2462.259033203125,8.0,False,False
19184,3,5363232,146,-2.4983390235006815,32,496.6398010253906,312.3123779296875,2498.4990234375,8.0,False,False
19312,0,16015824,147,-2.490218906313181,32,496.8998107910156,311.29736328125,2490.37890625,8.0,False,False
19312,1,15378855,147,-2.468038974672556,32,496.8998107910156,308.5248718261719,2468.198974609375,8.0,False,False
19312,2,16304295,147,-2.4849588965475564,32,496.8998107910156,310.6398620605469,2485.118896484375,8.0,False,False
19312,3,10502747,147,-2.5700990332663065,32,496.8998107910156,321.2823791503906,2570.259033203125,8.0,False,False
19440,0,3292236,148,-2.490238925844431,32,496.8998107910156,311.29986572265625,2490.39892578125,8.0,False,False
19440,1,10709505,148,-2.490238925844431,32,496.8998107910156,311.29986572265625,2490.39892578125,8.0,False,False
19440,2,13508134,148,-2.5700990332663065,32,496.8998107910156,321.2823791503906,2570.259033203125,8.0,False,False
19440,3,3191589,148,-2.4849588965475564,32,496.8998107910156,310.6398620605469,2485.118896484375,8.0,False,False
19568,0,8391861,149,-2.4849588965475564,32,496.8998107910156,310.6398620605469,2485.118896484375,8.0,False,False
19568,1,9525475,149,-2.490238925844431,32,496.8998107910156,311.29986572265625,2490.39892578125,8.0,False,False
19568,2,9240635,149,-2.4627789649069314,32,496.8998107910156,307.86737060546875,2462.93896484375,8.0,False,False
19568,3,14899256,149,-2.4627789649069314,32,496.8998107910156,307.86737060546875,2462.93896484375,8.0,False,False
19696,0,845556,150,-2.4335790137350566,32,496.6398010253906,304.2173767089844,2433.739013671875,8.0,False,False
19696,1,6178652,150,-2.4627789649069314,32,496.8998107910156,307.86737060546875,2462.93896484375,8.0,False,False
19696,2,16116127,150,-2.468038974672556,32,496.8998107910156,308.5248718261719,2468.198974609375,8.0,False,False
19696,3,5322234,150,-2.5433790625631807,32,511.6997985839844,317.9423828125,2543.5390625,8.0,False,False
19824,0,7139900,151,-2.581938877016306,32,515.0797729492188,322.7623596191406,2582.098876953125,8.0,False,False
19824,1,4631893,151,-2.4627789649069314,32,496.8998107910156,307.86737060546875,2462.93896484375,8.0,False,False
19824,2,153451,151,-2.428298984438181,32,496.6398010253906,303.557373046875,2428.458984375,8.0,False,False
19824,3,93527,151,-2.4576190527975563,32,496.8998107910156,307.2223815917969,2457.779052734375,8.0,False,False
19952,0,15860273,152,-2.4627789649069314,32,496.8998107910156,307.86737060546875,2462.93896484375,8.0,False,False
19952,1,7061705,152,-2.462939121156931,32,496.8197937011719,307.88739013671875,2463.09912109375,8.0,False,False
19952,2,13426464,152,-2.490238925844431,32,496.8998107910156,311.29986572265625,2490.39892578125,8.0,False,False
19952,3,4856994,152,-2.4849588965475564,32,496.8998107910156,310.6398620605469,2485.118896484375,8.0,False,False
20080,0,10409252,153,-2.576658847719431,32,515.0797729492188,322.10235595703125,2576.81884765625,8.0,False,False
20080,1,12480130,153,-2.4680589942038065,32,496.8998107910156,308.5273742675781,2468.218994140625,8.0,False,False
20080,2,11448053,153,-2.4680589942038065,32,496.8998107910156,308.5273742675781,2468.218994140625,8.0,False,False
20080,3,9520169,153,-2.4623990820944313,32,496.8998107910156,307.81988525390625,2462.55908203125,8.0,False,False
20208,0,5871991,154,-2.5288990820944313,32,496.8998107910156,316.13238525390625,2529.05908203125,8.0,False,False
20208,1,1236099,154,-2.4627789649069314,32,496.8998107910156,307.86737060546875,2462.93896484375,8.0,False,False
20208,2,7298549,154,-2.468038974672556,32,496.8998107910156,308.5248718261719,2468.198974609375,8.0,False,False
20208,3,2754970,154,-2.4627789649069314,32,496.8998107910156,307.86737060546875,2462.93896484375,8.0,False,False
20336,0,16694998,155,-2.4680589942038065,32,496.8998107910156,308.5273742675781,2468.218994140625,8.0,False,False
20336,1,11663470,155,-2.4849588965475564,32,496.8998107910156,310.6398620605469,2485.118896484375,8.0,False,False
20336,2,16598827,155,-2.4627789649069314,32,496.8998107910156,307.86737060546875,2462.93896484375,8.0,False,False
20336,3,5606228,155,-2.4983390235006815,32,496.6398010253906,312.3123779296875,2498.4990234375,8.0,False,False
20464,0,10133325,156,-2.4627789649069314,32,496.8998107910156,307.86737060546875,2462.93896484375,8.0,False,False
20464,1,10486677,156,-2.4629591406881812,32,496.8197937011719,307.889892578125,2463.119140625,8.0,False,False
20464,2,15236476,156,-2.5288990820944313,32,496.8998107910156,316.13238525390625,2529.05908203125,8.0,False,False
20464,3,14182239,156,-2.4629591406881812,32,496.8197937011719,307.889892578125,2463.119140625,8.0,False,False
20592,0,15921143,157,-2.5918790625631813,32,496.8998107910156,324.0048828125,2592.0390625,8.0,False,False
20592,1,10429066,157,-2.4627789649069314,32,496.8998107910156,307.86737060546875,2462.93896484375,8.0,False,False
20592,2,11955503,157,-2.4627789649069314,32,496.8998107910156,307.86737060546875,2462.93896484375,8.0,False,False
20592,3,4215861,157,-2.5700990332663065,32,496.8998107910156,321.2823791503906,2570.259033203125,8.0,False,False
20720,0,283841,158,-2.4627789649069314,32,496.8998107910156,307.86737060546875,2462.93896484375,8.0,False,False
20720,1,7994060,158,-2.4627589453756813,32,496.8998107910156,307.8648681640625,2462.9189453125,8.0,False,False
20720,2,94774,158,-2.4627789649069314,32,496.8998107910156,307.86737060546875,2462.93896484375,8.0,False,False
20720,3,322328,158,-2.4983390235006815,32,496.6398010253906,312.3123779296875,2498.4990234375,8.0,False,False
20848,0,7723676,159,-2.5755389746725563,32,496.8998107910156,321.9623718261719,2575.698974609375,8.0,False,False
20848,1,1471952,159,-2.490339023500681,32,496.8197937011719,311.3123779296875,2490.4990234375,8.0,False,False
20848,2,7952591,159,-2.5755389746725563,32,496.8998107910156,321.9623718261719,2575.698974609375,8.0,False,False
20848,3,8499048,159,-2.4627789649069314,32,496.8998107910156,307.86737060546875,2462.93896484375,8.0,False,False
20976,0,14009868,160,-2.5700990332663065,32,496.8998107910156,321.2823791503906,2570.259033203125,8.0,False,False
20976,1,11649127,160,-2.4983390235006815,32,496.6398010253906,312.3123779296875,2498.4990234375,8.0,False,False
20976,2,2267048,160,-2.4680589942038065,32,496.8998107910156,308.5273742675781,2468.218994140625,8.0,False,False
20976,3,4781668,160,-2.4849588965475564,32,496.8998107910156,310.6398620605469,2485.118896484375,8.0,False,False
21104,0,12715003,161,-2.4627589453756813,32,496.8998107910156,307.8648681640625,2462.9189453125,8.0,False,False
21104,1,2402331,161,-2.5700990332663065,32,496.8998107910156,321.2823791503906,2570.259033203125,8.0,False,False
21104,2,9373325,161,-2.4627789649069314,32,496.8998107910156,307.86737060546875,2462.93896484375,8.0,False,False
21104,3,8378840,161,-2.4627789649069314,32,496.8998107910156,307.86737060546875,2462.93896484375,8.0,False,False
21232,0,6842479,162,-2.4627789649069314,32,496.8998107910156,307.86737060546875,2462.93896484375,8.0,False,False
21232,1,13193809,162,-2.4627789649069314,32,496.8998107910156,307.86737060546875,2462.93896484375,8.0,False,False
21232,2,1177753,162,-2.577379062563181,32,496.6398010253906,322.1923828125,2577.5390625,8.0,False,False
21232,3,131529,162,-2.4849588965475564,32,496.8998107910156,310.6398620605469,2485.118896484375,8.0,False,False
21360,0,8350393,163,-2.4627789649069314,32,496.8998107910156,307.86737060546875,2462.93896484375,8.0,False,False
21360,1,12458896,163,-2.4627789649069314,32,496.8998107910156,307.86737060546875,2462.93896484375,8.0,False,False
21360,2,3604261,163,-2.5795389746725563,32,496.8998107910156,322.4623718261719,2579.698974609375,8.0,False,False
21360,3,9313560,163,-2.4627789649069314,32,496.8998107910156,307.86737060546875,2462.93896484375,8.0,False,False
21488,0,7056285,164,-2.5918790625631813,32,496.8998107910156,324.0048828125,2592.0390625,8.0,False,False
21488,1,15868062,164,-2.4983390235006815,32,496.6398010253906,312.3123779296875,2498.4990234375,8.0,False,False
21488,2,12580641,164,-2.4620990332663064,32,496.8998107910156,307.7823791503906,2462.259033203125,8.0,False,False
21488,3,3716056,164,-2.577718906313181,32,515.0797729492188,322.23486328125,2577.87890625,8.0,False,False
21616,0,8885091,165,-2.428298984438181,32,496.6398010253906,303.557373046875,2428.458984375,8.0,False,False
21616,1,7714064,165,-2.468038974672556,32,496.8998107910156,308.5248718261719,2468.198974609375,8.0,False,False
21616,2,1043141,165,-2.4627789649069314,32,496.8998107910156,307.86737060546875,2462.93896484375,8.0,False,False
21616,3,3989868,165,-2.4627589453756813,32,496.8998107910156,307.8648681640625,2462.9189453125,8.0,False,False
21744,0,3870609,166,-2.4680589942038065,32,496.8998107910156,308.5273742675781,2468.218994140625,8.0,False,False
21744,1,7812898,166,-2.468038974672556,32,496.8998107910156,308.5248718261719,2468.198974609375,8.0,False,False
21744,2,2119891,166,-2.4680589942038065,32,496.8998107910156,308.5273742675781,2468.218994140625,8.0,False,False
21744,3,2767446,166,-2.5366590918600562,32,501.6597900390625,317.1023864746094,2536.819091796875,8.0,False,False
21872,0,13185438,167,-2.4627789649069314,32,496.8998107910156,307.86737060546875,2462.93896484375,8.0,False,False
21872,1,5499103,167,-2.4627789649069314,32,496.8998107910156,307.86737060546875,2462.93896484375,8.0,False,False
21872,2,2932972,167,-2.428298984438181,32,496.6398010253906,303.557373046875,2428.458984375,8.0,False,False
21872,3,10977809,167,-2.4576190527975563,32,496.8998107910156,307.2223815917969,2457.779052734375,8.0,False,False
22000,0,1312966,168,-2.4627789649069314,32,496.8998107910156,307.86737060546875,2462.93896484375,8.0,False,False
22000,1,4356633,168,-2.4627789649069314,32,496.8998107910156,307.86737060546875,2462.93896484375,8.0,False,False
22000,2,8412565,168,-2.4627789649069314,32,496.8998107910156,307.86737060546875,2462.93896484375,8.0,False,False
22000,3,795277,168,-2.4627789649069314,32,496.8998107910156,307.86737060546875,2462.93896484375,8.0,False,False
22128,0,6962624,169,-2.4680589942038065,32,496.8998107910156,308.5273742675781,2468.218994140625,8.0,False,False
22128,1,12713132,169,-2.6481388281881815,32,496.8998107910156,331.037353515625,2648.298828125,8.0,False,False
22128,2,13839559,169,-2.468038974672556,32,496.8998107910156,308.5248718261719,2468.198974609375,8.0,False,False
22128,3,16663577,169,-2.4576190527975563,32,496.8998107910156,307.2223815917969,2457.779052734375,8.0,False,False
22256,0,4736022,170,-2.4627789649069314,32,496.8998107910156,307.86737060546875,2462.93896484375,8.0,False,False
22256,1,16113060,170,-2.5700990332663065,32,496.8998107910156,321.2823791503906,2570.259033203125,8.0,False,False
22256,2,8298186,170,-2.4627589453756813,32,496.8998107910156,307.8648681640625,2462.9189453125,8.0,False,False
22256,3,9179260,170,-2.468219150453806,32,496.8197937011719,308.5473937988281,2468.379150390625,8.0,False,False
22384,0,12325244,171,-2.4627789649069314,32,496.8998107910156,307.86737060546875,2462.93896484375,8.0,False,False
22384,1,11034472,171,-2.4627589453756813,32,496.8998107910156,307.8648681640625,2462.9189453125,8.0,False,False
22384,2,5694335,171,-2.4627789649069314,32,496.8998107910156,307.86737060546875,2462.93896484375,8.0,False,False
22384,3,8903426,171,-2.5747789649069315,32,496.8998107910156,321.86737060546875,2574.93896484375,8.0,False,False
22512,0,12573576,172,-2.4627589453756813,32,496.8998107910156,307.8648681640625,2462.9189453125,8.0,False,False
22512,1,13334328,172,-2.576658847719431,32,515.0797729492188,322.10235595703125,2576.81884765625,8.0,False,False
22512,2,10682966,172,-2.4680589942038065,32,496.8998107910156,308.5273742675781,2468.218994140625,8.0,False,False
22512,3,9357043,172,-2.875258945375681,32,497.3998107910156,359.4273681640625,2875.4189453125,8.0,False,False
22640,0,11933886,173,-2.4627589453756813,32,496.8998107910156,307.8648681640625,2462.9189453125,8.0,False,False
22640,1,1731719,173,-2.4627589453756813,32,496.8998107910156,307.8648681640625,2462.9189453125,8.0,False,False
22640,2,7480966,173,-2.4627589453756813,32,496.8998107910156,307.8648681640625,2462.9189453125,8.0,False,False
22640,3,13828623,173,-2.460579013735056,32,496.4598083496094,307.5923767089844,2460.739013671875,8.0,False,False
22768,0,15510765,174,-2.4627789649069314,32,496.8998107910156,307.86737060546875,2462.93896484375,8.0,False,False
22768,1,7682004,174,-2.462939121156931,32,496.8197937011719,307.88739013671875,2463.09912109375,8.0,False,False
22768,2,5190747,174,-2.490218906313181,32,496.8998107910156,311.29736328125,2490.37890625,8.0,False,False
22768,3,6021644,174,-2.4627789649069314,32,496.8998107910156,307.86737060546875,2462.93896484375,8.0,False,False
22896,0,15638046,175,-2.584158847719431,32,501.6597900390625,323.03985595703125,2584.31884765625,8.0,False,False
22896,1,16357680,175,-2.4680589942038065,32,496.8998107910156,308.5273742675781,2468.218994140625,8.0,False,False
22896,2,7877167,175,-2.4627589453756813,32,496.8998107910156,307.8648681640625,2462.9189453125,8.0,False,False
22896,3,5862919,175,-2.4575990332663062,32,496.8998107910156,307.2198791503906,2457.759033203125,8.0,False,False
23024,0,3106049,176,-2.4620990332663064,32,496.8998107910156,307.7823791503906,2462.259033203125,8.0,False,False
23024,1,14950282,176,-2.4849588965475564,32,496.8998107910156,310.6398620605469,2485.118896484375,8.0,False,False
23024,2,9352818,176,-2.4627789649069314,32,496.8998107910156,307.86737060546875,2462.93896484375,8.0,False,False
23024,3,8542654,176,-2.4576190527975563,32,496.8998107910156,307.2223815917969,2457.779052734375,8.0,False,False
23152,0,1937100,177,-2.6500589942038064,32,515.0797729492188,331.2773742675781,2650.218994140625,8.0,False,False
23152,1,11328134,177,-2.468038974672556,32,496.8998107910156,308.5248718261719,2468.198974609375,8.0,False,False
23152,2,10817285,177,-2.4627789649069314,32,496.8998107910156,307.86737060546875,2462.93896484375,8.0,False,False
23152,3,13783281,177,-2.4627589453756813,32,496.8998107910156,307.8648681640625,2462.9189453125,8.0,False,False
23280,0,2229312,178,-2.4576190527975563,32,496.8998107910156,307.2223815917969,2457.779052734375,8.0,False,False
23280,1,2204996,178,-2.4627589453756813,32,496.8998107910156,307.8648681640625,2462.9189453125,8.0,False,False
23280,2,7642910,178,-2.4627789649069314,32,496.8998107910156,307.86737060546875,2462.93896484375,8.0,False,False
